battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
28116;1265;1216;50,38;888;391;0,75;20,90;1,65;0,51;0,42;463;0,95;3;1;0
22148;1975;2061;52,98;1736;574;1,01;28,38;1,50;0,50;0,43;809;1,41;3;2;1
68834;1521;1335;52,88;1070;247;1,02;33,56;1,07;1,72;0,84;605;1,53;3;2;1
12440;1291;1390;50,07;938;349;0,72;24,50;0,97;0,51;0,26;521;0,95;3;2;1
61733;1825;1811;52,86;1488;437;1,00;22,05;1,33;0,48;0,56;556;1,28;3;2;1
17754;1425;1345;53,75;791;235;0,99;31,86;0,96;1,33;0,82;625;1,45;3;2;1
13680;1256;1287;50,84;1071;428;0,71;21,97;1,22;0,73;0,22;669;0,91;3;2;1
7620;1048;1009;48,19;743;184;0,68;27,56;0,60;0,92;0,50;412;0,94;3;2;1
8924;694;637;47,22;671;211;0,57;25,03;0,58;0,19;0,27;421;0,76;3;1;0
114724;944;869;48,00;787;282;0,62;24,20;0,93;0,44;0,33;422;0,82;3;2;1
2454;1327;1308;51,92;881;244;0,77;30,20;0,78;0,30;0,40;582;1,10;3;2;1
5514;929;883;50,15;735;243;0,57;24,05;0,81;1,59;0,28;485;0,76;3;1;0
9548;1932;1926;53,80;1399;391;1,09;31,13;1,04;0,37;0,77;629;1,58;3;1;0
75604;2658;2878;57,06;1989;593;1,32;31,27;1,30;0,39;0,43;916;1,92;3;1;0
10860;980;986;46,28;843;278;0,59;28,55;0,79;0,74;0,38;540;0,83;3;2;1
8551;915;878;46,38;833;306;0,58;23,73;0,77;0,93;0,25;494;0,76;3;2;1
131;347;232;48,09;297;119;0,33;15,27;1,01;1,73;0,07;344;0,39;3;1;0
2505;921;844;47,43;758;280;0,56;18,64;1,05;0,76;0,23;484;0,69;3;1;0
969;930;794;48,19;625;171;0,56;29,62;0,56;0,32;0,39;477;0,80;3;1;0
4898;374;253;44,90;402;142;0,38;33,79;0,33;0,93;0,59;332;0,57;3;1;0
16993;2473;2693;56,66;2161;765;1,06;28,11;1,87;0,36;0,53;884;1,47;3;1;0
609;1123;1015;50,74;757;270;0,66;24,96;0,91;0,45;0,31;523;0,87;3;1;0
7358;829;770;46,19;791;276;0,47;24,80;0,78;0,44;0,26;574;0,62;3;2;1
8926;984;951;48,51;901;319;0,67;28,80;1,07;0,36;0,42;593;0,94;3;2;1
211;652;567;45,97;390;151;0,56;19,91;0,71;1,23;0,29;374;0,70;3;1;0
25624;679;629;46,54;618;235;0,52;26,08;0,61;0,90;0,41;400;0,70;3;2;1
21627;1352;1350;50,22;1077;340;0,82;22,91;1,06;0,26;0,58;552;1,06;3;1;0
5685;555;339;46,91;391;80;0,44;15,94;1,49;1,35;0,19;407;0,52;3;1;0
13888;1130;1108;48,46;849;263;0,76;36,71;0,70;1,60;0,52;579;1,21;3;2;1
4594;563;487;44,73;642;255;0,44;29,19;0,58;1,62;0,14;491;0,62;3;1;0
