battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
38609;2002;2124;53,43;1566;353;1,08;31,45;1,05;0,93;0,52;785;1,58;13;1;1
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;13;2;0
40229;1598;1669;49,55;1432;475;0,90;26,30;1,11;0,35;0,31;749;1,22;13;2;0
128665;1568;1523;51,47;1295;364;0,99;27,41;1,04;0,46;0,57;523;1,36;13;2;0
44353;1482;1438;50,95;1286;307;0,92;28,74;1,10;1,91;0,49;647;1,29;13;2;0
34590;1642;1532;53,09;1014;220;1,01;31,41;1,03;1,30;1,04;485;1,48;13;1;1
142615;3497;3719;66,50;2299;715;1,61;43,55;1,72;1,72;0,82;1073;2,86;13;1;1
86532;2154;2131;55,09;1669;455;1,19;37,00;1,11;0,74;0,82;730;1,88;13;1;1
116915;1209;1263;50,81;840;289;0,75;27,70;0,75;0,68;0,53;457;1,04;13;1;1
10490;1305;1255;51,38;1035;332;0,73;22,70;1,09;0,84;0,43;588;0,94;13;2;0
8950;940;947;45,81;924;310;0,62;25,35;0,80;0,69;0,37;558;0,82;13;1;1
88792;1615;1631;51,50;1356;449;0,97;32,80;1,07;0,59;0,53;646;1,44;13;1;1
15404;1297;1380;49,58;1166;381;0,77;27,40;0,92;0,76;0,26;541;1,06;13;1;1
30736;980;1004;46,74;1077;424;0,63;20,92;1,03;0,55;0,29;612;0,79;13;2;0
43301;857;875;46,20;1010;318;0,58;29,65;0,37;0,91;0,28;543;0,82;13;2;0
27089;1297;1341;48,99;1140;351;0,82;28,66;0,69;0,48;0,47;616;1,15;13;1;1
10597;1091;1050;49,70;740;288;0,68;17,50;1,41;1,04;0,38;435;0,83;13;2;0
61975;3569;3977;63,75;2552;786;1,42;30,95;1,96;0,25;0,47;1115;2,05;13;1;1
745;1495;1655;50,60;1022;275;0,82;29,26;0,74;0,41;0,32;636;1,15;13;1;1
9427;211;165;43,06;342;170;0,26;20,57;0,50;0,29;0,18;385;0,33;13;2;0
3005;722;636;46,26;433;169;0,59;26,92;0,66;0,64;0,31;321;0,81;13;2;0
20373;757;779;46,87;702;327;0,61;22,86;0,97;0,73;0,35;512;0,78;13;1;1
45600;861;816;46,93;928;253;0,65;30,97;0,55;1,43;0,42;421;0,94;13;2;0
92448;1156;1155;48,36;1113;392;0,70;22,70;1,12;0,70;0,32;514;0,90;13;1;1
118246;1533;1356;51,23;1146;328;0,95;34,95;1,30;1,27;0,84;535;1,45;13;1;1
46404;1636;1602;51,72;1314;254;0,91;33,45;0,55;0,47;0,68;501;1,37;13;2;0
2369;1101;1120;47,36;1075;476;0,62;17,35;1,41;0,75;0,32;671;0,75;13;2;0
121;6;37;37,19;274;192;0,21;9,92;0,79;0,96;0,00;454;0,23;13;2;0
