battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
21723;1139;1000;48,81;841;169;0,81;21,10;1,09;0,57;0,50;536;1,02;76;1;1
133124;1060;1107;49,74;908;308;0,70;25,88;0,86;1,03;0,49;528;0,94;76;2;0
8625;566;474;46,34;483;175;0,42;17,33;0,97;0,52;0,25;360;0,51;76;2;0
11383;661;626;46,00;686;259;0,46;25,85;0,61;0,53;0,28;460;0,62;76;2;0
10548;1092;1039;49,53;716;187;0,75;31,47;0,77;1,03;0,70;475;1,10;76;2;0
31002;1381;1311;52,09;841;226;0,91;31,31;0,91;1,10;0,35;512;1,33;76;1;1
20355;917;895;47,92;755;330;0,59;16,89;1,04;0,40;0,33;412;0,71;76;1;1
23180;1290;1244;50,55;734;315;0,70;19,08;1,51;0,33;0,39;442;0,87;76;1;1
47781;918;993;47,64;920;496;0,56;16,59;1,36;0,38;0,19;605;0,67;76;1;1
10841;163;150;44,58;260;200;0,23;14,18;0,75;0,46;0,13;268;0,26;76;1;1
30081;948;940;48,10;861;316;0,62;22,16;0,80;0,42;0,40;443;0,79;76;1;1
45789;1797;1885;53,13;1388;472;1,04;30,74;1,08;0,40;0,54;729;1,50;76;1;1
31053;2872;2997;57,47;2156;594;1,29;31,79;1,54;0,36;0,65;804;1,88;76;2;0
3806;377;355;44,40;305;162;0,35;18,42;0,71;0,68;0,31;348;0,43;76;2;0
33146;535;451;44,83;548;213;0,42;25,34;0,63;0,44;0,30;483;0,57;76;2;0
30671;1080;1052;49,25;707;258;0,64;22,87;0,95;1,26;0,32;436;0,83;76;2;0
10377;1193;1196;50,39;882;321;0,72;28,11;1,04;0,76;0,48;524;1,01;76;1;1
546;952;1064;50,00;665;300;0,59;31,68;0,62;1,34;0,66;543;0,86;76;2;0
33655;2306;2301;55,47;1413;491;1,25;36,75;1,55;0,58;0,66;860;1,97;76;1;1
15090;409;354;44,19;349;107;0,45;32,11;0,17;1,07;0,89;266;0,66;76;1;1
766;533;490;43,86;419;139;0,44;19,58;0,60;1,46;0,51;315;0,55;76;2;0
7258;1272;1262;49,31;917;254;0,63;20,68;0,93;1,35;0,25;425;0,80;76;2;0
61559;811;726;49,15;449;192;0,61;20,88;0,80;0,81;0,31;323;0,78;76;1;1
23617;790;752;49,21;564;252;0,55;24,41;0,73;0,93;0,46;450;0,73;76;1;1
7651;2054;2072;52,95;1523;553;1,11;37,56;1,01;1,52;0,73;815;1,77;76;2;0
1418;380;286;42,67;353;175;0,31;20,52;0,56;0,80;0,36;355;0,39;76;2;0
3442;1418;1325;51,48;715;192;0,83;35,79;0,70;1,34;0,71;439;1,29;76;1;1
12489;637;508;45,96;380;142;0,40;16,46;0,80;1,53;0,18;324;0,48;76;1;1
3275;1436;1497;48,85;1240;319;0,76;27,51;0,76;1,03;0,37;713;1,05;76;2;0
140;1751;1669;49,29;1621;445;0,82;16,43;1,79;0,60;0,52;826;0,98;76;2;0
