battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
5777;959;994;49,51;661;207;0,80;32,06;0,70;1,07;0,66;434;1,17;13;2;0
45680;788;762;47,12;702;192;0,63;29,96;0,54;1,05;0,52;376;0,89;13;2;0
36212;1220;1184;48,40;1044;319;0,78;21,39;1,18;0,96;0,55;623;0,99;13;2;0
30447;569;554;44,80;644;226;0,55;24,72;0,40;0,38;0,19;485;0,74;13;1;1
18141;546;473;46,50;488;224;0,47;24,72;0,56;0,77;0,25;426;0,62;13;1;1
40375;1099;1072;49,83;789;324;0,69;27,96;1,11;0,78;0,48;470;0,96;13;1;1
16266;915;882;48,43;766;287;0,65;22,86;0,88;0,95;0,44;550;0,84;13;1;1
9259;559;531;47,10;384;215;0,44;12,81;1,19;0,46;0,40;311;0,51;13;2;0
12934;790;773;46,34;937;293;0,70;35,53;0,45;0,61;0,38;566;1,09;13;1;1
49452;2166;2294;54,81;1926;614;1,03;23,29;1,64;0,26;0,32;869;1,34;13;2;0
22647;972;979;47,67;903;338;0,60;23,46;0,87;0,46;0,34;453;0,78;13;1;1
52398;1231;1288;49,74;969;447;0,77;29,21;1,18;0,34;0,57;582;1,08;13;1;1
57905;1418;1498;49,76;1281;452;0,87;31,24;0,85;0,98;0,55;620;1,27;13;2;0
53325;777;716;46,56;808;267;0,51;18,72;0,79;0,51;0,12;438;0,63;13;2;0
23762;1544;1561;51,52;1416;500;0,77;20,31;1,45;0,48;0,23;762;0,96;13;2;0
13643;538;470;46,05;477;230;0,46;18,11;0,92;0,75;0,23;324;0,56;13;1;1
3576;1163;1142;48,83;739;271;0,74;27,94;1,01;1,17;0,56;471;1,02;13;1;1
23680;888;886;46,03;944;376;0,57;27,61;0,84;0,48;0,34;552;0,79;13;2;0
17632;1222;1244;48,46;1158;366;0,79;29,83;0,89;1,18;0,32;667;1,13;13;1;1
21104;949;912;46,46;975;257;0,78;32,64;0,49;1,46;0,43;505;1,16;13;2;0
2030;57;43;41,38;171;111;0,20;18,82;0,47;0,74;0,30;237;0,24;13;1;1
47067;1491;1510;51,50;1128;447;0,86;29,38;1,21;1,56;0,75;586;1,22;13;1;1
37830;1240;1151;50,53;893;269;0,83;27,16;0,99;0,89;0,52;463;1,14;13;2;0
38617;1032;1033;48,00;1092;426;0,66;20,67;1,07;0,27;0,22;510;0,83;13;2;0
4142;1096;1091;50,24;865;262;0,61;21,80;0,95;0,75;0,27;494;0,77;13;2;0
52568;1843;1762;54,46;1452;434;1,02;29,94;1,25;0,81;0,68;711;1,45;13;1;1
4900;771;727;47,27;752;269;0,57;27,08;0,64;0,92;0,29;518;0,78;13;2;0
3369;1001;1203;49,87;1074;469;0,69;42,92;0,23;0,85;0,92;620;1,21;13;1;1
977;1112;1003;47,49;643;209;0,69;22,42;0,97;0,55;0,45;404;0,88;13;1;1
1038;158;137;39,50;396;186;0,24;17,92;0,61;1,13;0,01;424;0,29;13;2;0
