battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
59728;1283;1224;49,15;1242;241;0,88;32,97;0,56;0,87;0,45;633;1,32;60;1;1
45671;1433;1387;50,70;1086;287;0,84;22,19;1,02;0,50;0,54;486;1,08;60;2;0
17838;2321;2508;56,46;1737;589;1,14;34,68;1,35;0,44;0,55;870;1,74;60;1;1
75361;1480;1483;49,49;1398;373;0,85;27,19;1,05;1,07;0,51;645;1,17;60;2;0
6496;824;807;43,67;1058;302;0,54;24,68;0,68;0,83;0,21;615;0,72;60;2;0
26459;1610;1482;52,79;985;257;0,94;29,89;1,17;1,22;0,78;465;1,34;60;2;0
25462;718;691;45,41;757;302;0,52;21,77;0,83;0,56;0,32;544;0,67;60;2;0
13694;1477;1454;51,56;1092;310;0,85;30,05;0,97;0,62;0,91;477;1,22;60;1;1
9800;959;895;46,79;786;212;0,59;21,90;0,89;0,64;0,35;463;0,76;60;2;0
80052;1022;1027;49,07;982;340;0,75;26,00;0,78;1,32;0,57;605;1,01;60;1;1
43297;1540;1639;50,97;1395;487;0,90;27,77;1,18;1,07;0,50;588;1,24;60;1;1
64528;839;818;46,76;775;237;0,67;28,84;0,61;1,61;0,35;478;0,94;60;1;1
57036;1642;1702;53,00;1533;593;0,78;16,35;1,83;1,92;0,21;726;0,93;60;1;1
65268;2331;2474;52,31;2298;677;1,19;27,44;1,41;0,40;0,68;852;1,64;60;1;1
43035;1884;1884;53,75;1487;424;1,07;31,37;1,06;0,80;0,59;771;1,55;60;2;0
9976;1542;1596;50,46;1329;376;0,83;27,75;0,89;0,21;0,40;597;1,15;60;1;1
46325;2599;2851;57,96;2101;638;1,18;29,76;1,60;0,33;0,34;918;1,68;60;1;1
26520;638;578;45,82;648;236;0,49;19,08;0,74;0,76;0,22;488;0,61;60;1;1
31595;1492;1531;50,34;1160;432;0,88;31,47;1,16;1,69;0,29;688;1,28;60;1;1
54;848;742;44,44;1435;419;0,41;18,52;1,39;0,00;0,11;733;0,50;60;2;0
82634;2408;2504;56,45;1935;419;1,21;34,79;0,99;0,91;0,80;828;1,85;60;2;0
38767;2250;2442;55,77;1774;672;1,10;29,75;1,54;0,53;0,46;833;1,56;60;2;0
21248;1879;1924;54,02;1566;448;1,01;31,05;0,98;0,52;0,60;716;1,46;60;2;0
36950;1309;1174;49,51;1138;293;0,82;27,67;1,07;1,38;0,53;578;1,13;60;1;1
4;1019;1003;75,00;876;340;0,75;75,00;0,25;0,00;0,00;658;3,00;60;1;1
8314;606;478;47,10;413;139;0,51;18,07;1,08;0,70;0,22;291;0,63;60;2;0
6969;1034;1080;46,95;931;511;0,58;15,71;1,48;1,25;0,20;611;0,69;60;1;1
1038;1334;1353;48,84;1433;298;0,72;27,55;0,75;1,32;0,31;699;0,99;60;2;0
19693;1700;1804;50,87;1540;484;0,85;22,72;1,31;0,47;0,23;711;1,11;60;2;0
1038;1230;1646;51,16;1530;1044;0,43;44,32;0,01;0,30;0,63;744;0,77;60;2;0
