battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
43123;1432;1408;50,38;1384;376;0,76;17,65;1,44;0,61;0,19;628;0,92;810;1;1
11671;1501;1501;49,90;1229;489;0,76;25,97;1,32;0,55;0,37;719;1,02;810;2;0
5820;769;667;47,84;623;165;0,55;23,59;0,85;1,19;0,28;420;0,72;810;1;1
61539;937;980;47,17;882;420;0,67;21,78;1,26;1,78;0,27;604;0,86;810;1;1
46417;1390;1289;50,56;1045;279;0,99;28,15;0,94;0,61;0,76;510;1,38;810;1;1
39052;3189;3336;58,13;2702;697;1,43;35,94;1,68;0,48;0,57;990;2,23;810;2;0
91828;761;771;47,20;639;248;0,56;26,47;0,68;0,52;0,27;400;0,76;810;1;1
1418;1112;1139;49,44;1047;426;0,67;28,28;1,29;0,73;0,49;675;0,93;810;2;0
9860;807;774;48,87;546;204;0,62;23,08;0,88;0,62;0,44;334;0,81;810;1;1
39064;742;710;46,79;747;305;0,50;21,22;0,74;0,73;0,22;468;0,63;810;1;1
6387;669;630;44,70;556;230;0,55;14,89;0,97;0,49;0,27;376;0,64;810;2;0
37919;2483;2653;55,89;1751;546;1,18;27,26;1,62;0,50;0,34;745;1,63;810;2;0
9293;974;958;47,12;1170;295;0,62;27,36;0,65;0,57;0,16;665;0,86;810;1;1
8948;1988;2152;53,21;1496;505;1,04;36,33;1,19;0,53;0,35;758;1,63;810;2;0
1448;1417;1461;49,79;1157;406;0,76;25,14;1,13;0,20;0,19;709;1,01;810;1;1
2968;1203;1212;47,84;921;249;0,74;26,21;0,83;0,68;0,37;566;1,01;810;2;0
42926;1283;1182;50,72;973;279;0,82;28,57;1,09;1,08;0,59;533;1,15;810;2;0
39544;486;466;44,08;616;304;0,40;23,64;0,61;0,80;0,12;382;0,52;810;2;0
49663;483;492;44,57;697;306;0,45;33,13;0,11;0,25;0,37;493;0,67;810;1;1
51777;1179;1204;49,28;1118;410;0,69;22,22;1,07;0,49;0,26;535;0,89;810;2;0
68951;1564;1620;51,40;1340;457;0,89;25,46;1,22;0,72;0,46;721;1,20;810;1;1
15482;4684;5011;69,04;3773;748;1,93;45,74;1,66;0,70;0,51;1327;3,55;810;1;1
23039;1823;1950;52,86;1549;397;1,03;33,35;0,86;0,80;0,52;687;1,54;810;1;1
3389;297;243;45,03;395;203;0,31;23,34;0,53;0,82;0,11;387;0,41;810;2;0
52686;878;867;47,56;1116;405;0,60;24,76;0,82;0,85;0,27;582;0,80;810;2;0
41390;973;857;48,90;822;250;0,66;21,24;1,22;0,88;0,34;425;0,84;810;2;0
177;1877;1800;54,80;1313;321;1,09;25,99;1,51;1,88;0,66;737;1,47;810;2;0
3065;1091;1306;50,44;895;886;0,65;14,49;2,58;0,10;0,15;663;0,76;810;2;0
3516;2947;3381;58,56;2637;656;1,22;36,38;1,27;0,14;0,47;1045;1,92;810;1;1
1630;4480;4437;64,60;3768;828;1,71;36,99;2,11;0,04;0,93;1255;2,71;810;1;1
