battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
34690;1484;1379;50,41;1265;267;0,92;38,48;0,79;1,00;0,89;670;1,50;26;1;1
3598;251;164;42,50;263;36;0,39;18,26;0,70;1,06;0,22;287;0,47;26;1;1
69803;2092;2052;55,00;1718;462;1,11;33,89;1,15;1,16;0,65;788;1,68;26;1;1
82398;1107;1082;49,49;888;263;0,75;33,44;0,77;1,49;0,67;440;1,12;26;2;0
92803;1851;1802;53,13;1436;389;1,06;33,23;1,02;0,78;0,64;729;1,59;26;2;0
10211;1222;1150;51,08;921;183;0,83;33,18;0,73;2,21;0,59;536;1,25;26;2;0
88270;628;568;46,06;608;240;0,48;12,44;1,07;0,86;0,20;404;0,55;26;1;1
65782;925;910;48,41;709;255;0,71;31,34;0,73;1,19;0,50;464;1,03;26;1;1
31995;1152;1055;48,74;973;192;0,86;45,68;0,38;0,52;0,83;502;1,58;26;2;0
5346;589;514;45,27;449;185;0,46;15,53;1,02;0,50;0,18;375;0,55;26;1;1
7194;963;877;48,75;669;247;0,62;19,70;1,23;0,29;0,37;457;0,78;26;2;0
1203;625;562;46,30;580;147;0,51;24,52;0,46;0,51;0,08;457;0,67;26;1;1
57630;1202;1234;51,23;927;347;0,78;25,10;1,05;0,37;0,42;483;1,04;26;1;1
10499;1106;1108;46,77;1194;366;0,79;30,03;0,70;1,57;0,36;589;1,13;26;1;1
20803;987;921;48,19;792;306;0,56;15,20;1,32;0,75;0,20;477;0,66;26;2;0
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;26;1;1
74410;1591;1679;50,99;1433;326;0,98;32,05;0,65;0,68;0,56;721;1,45;26;2;0
2900;848;786;47,90;687;269;0,57;15,97;1,04;0,37;0,38;466;0,68;26;1;1
30046;1443;1493;48,77;1404;449;0,80;25,68;1,25;1,38;0,24;712;1,08;26;1;1
324;1452;1463;51,85;1128;242;0,89;36,42;0,57;1,96;0,26;694;1,40;26;2;0
12838;1431;1470;49,76;1327;393;0,78;25,43;1,12;0,84;0,25;732;1,05;26;1;1
733;199;184;41,75;244;153;0,32;17,87;0,52;1,38;0,27;260;0,39;26;2;0
16122;1393;1447;50,03;1280;370;0,80;37,20;0,63;0,44;0,54;699;1,27;26;1;1
13192;1617;1650;50,60;1412;366;0,79;22,79;1,08;0,40;0,32;648;1,03;26;2;0
172905;1231;1224;49,43;1179;322;0,72;19,97;0,85;0,24;0,17;682;0,91;26;2;0
24837;1076;1036;48,45;877;294;0,67;23,69;0,96;0,85;0,53;489;0,88;26;1;1
6062;1330;1383;50,94;972;257;0,82;38,93;0,55;0,92;0,66;497;1,34;26;2;0
580;556;449;42,76;544;211;0,35;7,41;0,84;0,08;0,27;492;0,38;26;2;0
120;962;871;45,83;563;112;0,68;28,33;0,44;2,38;0,21;417;0,94;26;2;0
653;1678;1772;52,37;1339;286;0,86;26,80;0,90;1,33;0,07;744;1,17;26;2;0
