battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
52205;2085;2065;55,52;1605;512;1,05;28,93;1,51;1,94;0,66;738;1,48;49;2;0
44376;2674;2863;59,30;2055;648;1,28;34,63;1,44;0,24;0,58;871;1,95;49;1;1
95319;1881;1749;53,99;1551;405;1,12;31,04;1,27;1,22;0,46;721;1,62;49;1;1
69688;1216;1286;48,90;1210;421;0,82;22,95;0,87;0,69;0,46;607;1,06;49;2;0
44911;2071;1810;54,89;1387;317;1,17;29,35;1,36;1,22;0,94;671;1,65;49;2;0
51494;1653;1421;53,50;1239;268;0,98;22,15;1,62;1,34;0,69;680;1,26;49;2;0
47041;1661;1806;51,24;1455;538;0,87;27,72;1,25;0,53;0,34;653;1,20;49;1;1
45634;3010;2466;60,62;2067;421;1,45;39,34;2,20;2,49;1,15;881;2,40;49;2;0
78897;1280;1356;49,21;1164;370;0,81;29,44;0,77;0,79;0,51;579;1,15;49;2;0
20665;1178;1147;49,31;967;251;0,76;23,51;0,87;1,00;0,47;510;0,99;49;1;1
53540;1149;1093;49,34;1024;292;0,73;19,90;1,31;0,61;0,35;456;0,91;49;1;1
41760;1293;1217;49,72;1211;344;0,78;21,23;1,41;1,54;0,39;575;0,99;49;1;1
55750;1314;1376;48,89;1460;530;0,81;18,58;1,19;0,29;0,35;592;1,00;49;1;1
12319;1914;2058;53,15;1887;538;1,04;26,30;1,06;0,50;0,34;787;1,41;49;1;1
37144;1166;1214;48,61;1225;458;0,73;28,09;0,89;0,58;0,20;573;1,01;49;2;0
36510;1283;1262;50,05;1115;275;0,80;38,26;0,50;1,06;0,78;455;1,30;49;2;0
28075;1432;1551;50,57;1221;504;0,78;30,60;0,98;0,67;0,40;630;1,12;49;2;0
23343;1447;1466;50,73;1262;341;0,75;22,26;1,01;0,44;0,31;614;0,96;49;1;1
65313;1498;1531;50,99;1230;393;0,87;28,31;0,92;0,86;0,50;565;1,22;49;2;0
32494;1592;1450;55,18;1090;308;0,98;31,64;1,15;1,27;0,62;618;1,43;49;2;0
93163;1393;1396;50,71;1202;343;0,87;31,02;0,78;0,83;0,64;575;1,26;49;1;1
17971;1138;1094;49,44;778;291;0,74;27,12;1,01;0,85;0,59;447;1,02;49;1;1
9696;954;818;49,12;561;188;0,72;21,27;1,13;0,59;0,49;364;0,92;49;2;0
58091;1830;1852;52,76;1656;448;1,02;30,28;0,92;2,13;0,65;704;1,46;49;1;1
25746;945;924;47,72;877;357;0,60;24,05;1,03;0,66;0,33;500;0,79;49;2;0
4704;940;868;48,38;797;260;0,60;22,09;0,99;0,85;0,25;425;0,77;49;1;1
11634;937;927;46,13;1008;294;0,64;26,15;0,64;0,92;0,21;620;0,86;49;2;0
49739;835;808;47,09;893;338;0,54;17,79;1,10;1,10;0,11;480;0,65;49;2;0
21157;1274;1299;51,56;1053;391;0,74;20,63;1,32;0,89;0,19;564;0,93;49;1;1
16540;1928;2016;52,65;1567;441;0,79;19,50;1,45;0,21;0,19;735;0,98;49;1;1
