battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
58437;3104;2523;63,65;1790;379;1,46;42,12;2,02;0,92;1,51;924;2,53;13;1;1
22077;1430;1424;50,01;1320;335;0,79;27,22;1,03;1,74;0,45;640;1,09;13;2;0
12970;1076;972;49,91;724;154;0,73;20,35;1,25;1,84;0,39;468;0,92;13;1;1
29314;1563;1519;54,01;1204;248;0,93;32,29;1,06;1,40;0,55;637;1,37;13;1;1
12279;1972;1680;52,69;1245;247;1,14;34,59;1,14;1,43;1,34;660;1,74;13;1;1
25773;2281;2285;55,22;1717;453;1,21;33,89;1,31;1,00;0,75;838;1,83;13;1;1
7621;1459;1448;49,11;1278;386;0,75;16,87;1,36;0,60;0,27;662;0,90;13;2;0
40535;782;804;46,73;779;279;0,63;25,61;0,61;0,67;0,42;387;0,85;13;2;0
58030;1855;1823;53,33;1613;480;0,99;27,56;1,33;0,80;0,49;722;1,37;13;1;1
5474;334;277;46,36;317;131;0,44;25,56;0,39;1,29;0,37;275;0,59;13;1;1
59349;1694;1761;51,20;1462;398;0,96;30,81;0,90;0,38;0,53;744;1,39;13;1;1
1717;368;319;46,30;283;132;0,48;20,27;0,59;1,01;0,39;283;0,60;13;2;0
2776;772;739;46,58;780;207;0,61;28,03;0,47;1,02;0,41;425;0,85;13;1;1
21726;1646;1745;51,59;1491;401;0,94;29,01;1,03;0,57;0,43;689;1,33;13;1;1
90295;1642;1687;52,13;1350;459;0,87;31,65;1,07;0,52;0,53;601;1,28;13;1;1
99854;710;667;47,11;629;259;0,58;28,14;0,66;1,78;0,64;500;0,80;13;2;0
7538;1253;1276;49,22;973;304;0,78;27,06;0,91;0,65;0,57;561;1,07;13;2;0
10713;1058;1024;48,57;898;313;0,71;25,52;1,00;0,37;0,35;483;0,95;13;2;0
10787;1602;1738;52,94;1305;542;0,93;30,01;1,25;0,82;0,57;727;1,33;13;2;0
26087;1846;1955;50,93;1593;551;0,83;18,01;1,54;0,32;0,42;727;1,02;13;2;0
4291;1093;1045;48,57;908;293;0,59;17,94;1,05;1,28;0,30;553;0,71;13;2;0
67710;555;510;45,89;562;223;0,51;26,63;0,56;1,44;0,36;372;0,70;13;2;0
4413;2006;2142;54,52;1969;397;0,99;30,27;0,87;1,30;0,27;868;1,43;13;1;1
8513;1416;1442;49,82;1316;424;0,76;30,34;0,99;0,58;0,50;735;1,09;13;1;1
6152;1702;1800;52,02;1471;568;0,86;23,52;1,63;0,31;0,22;793;1,12;13;1;1
20549;648;597;45,66;630;215;0,54;24,36;0,40;0,95;0,27;356;0,72;13;2;0
7673;1026;1067;47,28;1002;251;0,68;27,36;0,56;0,70;0,46;490;0,94;13;1;1
41050;1521;1387;50,01;1290;280;0,94;29,86;0,97;1,25;0,63;588;1,34;13;2;0
2980;1033;1021;47,62;1202;388;0,60;23,76;0,99;0,42;0,10;652;0,79;13;2;0
1829;1015;921;47,62;984;244;0,55;17,17;0,93;1,38;0,03;630;0,66;13;2;0
