battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
33270;1382;1287;50,37;1149;256;0,82;27,97;1,08;0,66;0,51;632;1,13;202;1;1
58136;991;943;48,72;811;224;0,70;36,30;0,74;2,04;0,55;487;1,10;202;2;0
41160;1600;1692;50,63;1523;466;0,92;29,43;1,15;0,69;0,34;747;1,30;202;2;0
27085;1739;1758;52,64;1120;318;0,98;35,09;0,99;1,09;0,76;539;1,51;202;1;1
34389;1561;1569;49,93;1504;323;0,92;28,36;0,91;1,30;0,36;722;1,28;202;1;1
3482;822;738;48,13;769;275;0,53;20,82;0,94;0,41;0,30;499;0,67;202;2;0
16266;915;882;48,43;766;287;0,65;22,86;0,88;0,95;0,44;550;0,84;202;1;1
21911;1973;2048;53,66;1189;264;1,12;31,92;0,93;0,43;0,71;552;1,65;202;2;0
46397;1212;1201;49,97;932;323;0,80;32,79;1,01;0,75;0,56;489;1,18;202;2;0
7526;403;344;43,79;377;183;0,37;18,54;0,66;1,55;0,24;330;0,45;202;1;1
4195;533;480;42,72;442;184;0,45;21,29;0,62;1,00;0,47;326;0,57;202;1;1
696;236;205;41,09;297;138;0,27;16,95;0,47;2,08;0,03;330;0,33;202;1;1
14325;1420;1384;51,14;938;338;0,78;22,15;1,30;0,38;0,58;473;1,00;202;2;0
25506;1278;1275;49,98;1090;347;0,79;27,57;0,84;0,78;0,62;613;1,09;202;1;1
34910;1043;1114;48,12;989;424;0,65;23,38;0,92;0,31;0,16;558;0,85;202;1;1
14198;550;561;43,73;718;297;0,46;29,98;0,33;0,62;0,34;506;0,66;202;2;0
9599;1286;1258;49,62;1019;295;0,70;23,79;1,04;0,47;0,29;546;0,92;202;1;1
30236;1814;1907;52,53;1352;373;1,02;31,21;1,05;0,70;0,59;644;1,49;202;2;0
21244;1012;1018;47,35;1041;515;0,54;15,11;1,66;0,31;0,11;643;0,63;202;2;0
30628;1237;1229;50,17;993;374;0,71;24,38;1,19;0,62;0,40;519;0,95;202;2;0
19866;1059;1117;49,34;988;505;0,69;25,38;1,13;0,79;0,31;678;0,93;202;2;0
74381;1627;1520;50,58;1418;298;1,03;38,06;0,67;1,36;0,76;568;1,66;202;2;0
8468;1372;1294;49,86;979;315;0,73;25,76;1,06;0,54;0,50;526;0,99;202;2;0
17558;2211;2442;55,44;1923;563;1,10;35,66;1,20;0,58;0,50;881;1,71;202;1;1
39855;1617;1722;51,37;1370;465;0,94;33,30;1,04;0,45;0,44;703;1,42;202;2;0
12272;3904;4266;64,30;3301;851;1,53;39,33;1,93;0,35;0,63;1179;2,52;202;1;1
2849;1405;1370;49,49;1279;289;0,89;34,89;0,73;0,46;0,49;637;1,37;202;1;1
3212;2581;2725;56,51;2234;481;1,03;21,82;1,45;0,47;0,35;930;1,32;202;2;0
6098;2728;2910;57,56;2403;537;1,10;19,63;1,80;0,25;0,24;1024;1,37;202;1;1
5766;3100;3196;60,48;2319;619;1,49;43,44;1,33;1,08;0,60;1064;2,63;202;1;1
