battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
62625;2093;2041;54,50;1672;489;1,19;37,41;1,22;0,84;0,94;705;1,90;89;2;0
47415;2133;1966;54,20;1505;334;1,28;38,55;1,10;0,99;1,24;775;2,08;89;1;1
19640;1222;1114;50,14;806;227;0,81;21,65;1,05;0,84;0,63;439;1,03;89;2;0
14091;418;363;45,42;418;194;0,38;25,25;0,55;1,12;0,33;327;0,51;89;2;0
46969;1269;1241;49,78;1115;285;0,75;22,66;1,04;0,37;0,37;551;0,97;89;2;0
34442;1751;1854;53,16;1457;415;0,95;31,22;0,94;0,68;0,53;663;1,38;89;1;1
75305;964;938;48,33;819;284;0,64;24,32;0,90;1,13;0,45;466;0,85;89;2;0
4444;551;480;45,18;466;141;0,48;21,83;0,55;1,00;0,19;354;0,62;89;1;1
23876;1469;1572;50,60;1136;418;0,84;27,15;1,16;0,75;0,34;597;1,16;89;2;0
26585;1101;1108;48,52;998;271;0,69;20,98;0,74;0,23;0,16;541;0,87;89;2;0
15587;1257;1254;49,03;1195;347;0,67;24,51;1,00;0,82;0,41;626;0,89;89;1;1
1696;1520;1505;52,59;1522;363;0,74;32,19;1,11;1,41;0,34;812;1,10;89;1;1
27581;657;639;46,21;674;259;0,52;19,32;0,78;0,12;0,20;384;0,65;89;1;1
4989;593;567;47,34;519;221;0,48;27,92;0,52;0,94;0,23;412;0,67;89;1;1
37164;2932;3172;58,06;2501;699;1,36;34,75;1,56;0,35;0,47;958;2,08;89;2;0
7016;724;691;46,65;641;233;0,59;30,93;0,56;0,71;0,36;482;0,85;89;1;1
9291;1022;946;48,66;835;299;0,58;19,02;1,11;1,12;0,29;480;0,72;89;2;0
4635;903;844;46,34;1100;303;0,54;26,28;0,70;0,63;0,16;651;0,73;89;2;0
53025;1571;1511;52,21;1144;277;0,93;36,08;0,82;0,97;0,79;576;1,46;89;1;1
7184;1709;1717;51,55;1320;366;0,89;27,41;1,08;0,73;0,66;594;1,22;89;2;0
218;1077;1056;49,08;1514;315;0,59;18,81;0,80;1,06;0,00;786;0,72;89;1;1
61716;1811;1570;55,63;1315;320;0,98;31,10;1,46;1,34;0,74;683;1,42;89;1;1
45831;486;435;44,58;564;192;0,42;20,00;0,47;0,76;0,13;341;0,53;89;1;1
48082;1438;1517;51,54;1114;286;0,99;37,87;0,41;0,83;0,45;496;1,59;89;1;1
11734;432;352;46,32;340;151;0,40;19,33;0,74;0,98;0,47;311;0,49;89;2;0
1780;1426;1457;50,62;1450;425;0,83;29,72;1,05;0,65;0,35;713;1,18;89;1;1
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;89;2;0
1122;1079;975;48,48;629;228;0,64;26,02;0,90;2,45;0,20;478;0,87;89;2;0
1224;804;773;46,32;831;218;0,52;19,20;0,66;0,23;0,12;507;0,64;89;1;1
2295;1186;1141;49,72;1200;340;0,66;23,53;1,06;1,71;0,10;722;0,86;89;2;0
