battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
74561;1784;1608;54,11;1406;399;1,07;37,61;1,13;0,82;0,79;756;1,71;1;1;0
61414;2025;2132;54,59;1604;701;0,96;23,90;2,11;0,75;0,47;784;1,26;1;2;1
31042;1277;1001;51,35;804;199;0,81;21,83;1,42;2,72;0,41;445;1,03;1;1;0
92271;1206;1166;49,73;973;313;0,79;28,69;0,93;0,98;0,55;485;1,11;1;1;0
29912;1838;1652;53,91;1048;311;1,14;38,03;1,12;1,05;1,07;523;1,84;1;2;1
8544;923;867;48,35;751;221;0,57;24,88;0,73;0,62;0,39;464;0,76;1;2;1
21144;1382;1321;49,88;1052;296;0,86;23,19;1,12;0,84;0,52;590;1,12;1;2;1
55797;1231;1224;49,28;1244;391;0,85;30,74;0,71;0,49;0,53;613;1,23;1;1;0
20922;962;923;48,51;815;289;0,73;31,90;0,61;0,54;0,55;530;1,07;1;2;1
19303;1366;1396;48,85;1274;383;0,81;21,63;1,01;0,51;0,33;555;1,03;1;2;1
20895;945;917;48,17;755;245;0,65;23,32;0,82;0,76;0,23;449;0,84;1;1;0
1014;263;199;44,18;209;123;0,33;14,50;0,67;0,68;0,27;221;0,39;1;1;0
17540;1130;1054;50,30;670;223;0,79;18,72;1,19;0,33;0,54;415;0,97;1;1;0
39804;948;930;47,90;909;334;0,61;26,88;0,83;0,63;0,36;538;0,84;1;2;1
96424;1409;1432;49,76;1343;419;0,85;25,67;1,09;0,81;0,48;692;1,15;1;1;0
11123;701;615;46,61;688;281;0,47;21,66;0,86;0,51;0,26;502;0,60;1;2;1
2059;424;401;42,20;412;203;0,43;13,11;0,98;0,85;0,20;366;0,50;1;2;1
66821;520;476;45,47;560;317;0,35;13,64;1,15;0,27;0,18;443;0,40;1;2;1
48195;2413;2525;57,36;2026;629;1,21;37,82;1,27;0,43;0,49;941;1,95;1;2;1
15039;1705;1797;52,48;1500;514;0,91;26,22;1,36;0,41;0,25;726;1,23;1;1;0
17024;751;684;45,78;763;230;0,50;22,32;0,69;0,45;0,22;400;0,64;1;1;0
4078;1605;1604;51,18;1462;387;0,92;28,91;1,05;0,49;0,64;708;1,30;1;2;1
78370;1439;1523;50,33;1345;546;0,79;24,39;1,25;0,49;0,40;606;1,05;1;1;0
71522;2013;2173;53,89;1664;545;1,02;30,90;1,28;0,62;0,34;703;1,48;1;1;0
71480;1345;1396;49,84;1262;425;0,82;30,45;0,96;0,78;0,39;661;1,19;1;1;0
47862;1262;972;50,47;871;187;0,89;30,44;1,46;1,85;0,64;505;1,28;1;2;1
77964;900;1002;48,13;834;608;0,60;20,44;1,61;0,82;0,17;466;0,75;1;2;1
44729;1203;1075;49,52;916;237;0,79;24,52;1,09;1,10;0,54;454;1,04;1;1;0
1008;383;338;42,66;515;188;0,37;16,37;0,54;1,39;0,12;469;0,44;1;1;0
20;852;594;70,00;833;176;0,65;35,00;0,50;4,70;0,00;837;1,00;1;2;1
