battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
51094;786;694;44,99;878;230;0,59;20,93;0,92;0,85;0,41;430;0,74;26;1;0
53411;1631;1505;51,06;1531;312;1,01;32,53;0,94;1,22;0,70;691;1,50;26;1;0
49404;952;915;48,11;864;291;0,72;25,19;0,85;0,91;0,36;487;0,96;26;2;1
7903;1036;917;49,69;665;166;0,78;31,24;0,85;1,74;0,76;385;1,13;26;1;0
68644;1627;1638;51,67;1205;435;0,95;31,09;1,21;1,01;0,89;657;1,37;26;1;0
35134;2536;2847;57,68;2218;743;1,21;33,04;1,50;0,73;0,45;884;1,80;26;2;1
24565;1528;1542;51,63;1212;388;0,84;25,63;1,09;0,42;0,51;539;1,13;26;2;1
51971;1593;1564;51,62;1185;420;1,04;28,73;1,07;0,87;0,69;566;1,46;26;1;0
27379;1980;1947;53,65;1169;412;1,07;21,67;1,67;0,53;0,77;543;1,37;26;1;0
31982;1017;1010;49,65;670;247;0,76;27,73;0,86;1,28;0,33;469;1,05;26;2;1
67972;906;868;47,63;894;337;0,62;18,92;0,81;1,05;0,29;463;0,76;26;2;1
23346;392;325;46,68;351;171;0,36;20,38;0,58;0,85;0,27;273;0,45;26;1;0
9400;1077;1046;49,45;769;246;0,77;25,77;0,82;0,83;0,43;412;1,04;26;2;1
187;2343;1637;60,96;427;96;2,05;37,43;2,12;1,06;0,06;568;3,28;26;2;1
1486;449;358;45,02;321;121;0,39;21,13;0,55;0,75;0,22;256;0,49;26;1;0
36998;2233;2426;54,09;1951;745;1,03;22,34;1,90;0,12;0,36;912;1,33;26;2;1
25377;971;902;48,80;655;233;0,63;27,75;0,66;0,99;0,36;422;0,88;26;2;1
5343;866;827;48,57;1035;274;0,60;27,87;0,69;0,37;0,25;602;0,83;26;2;1
2601;480;377;44,48;492;147;0,48;32,06;0,35;0,99;0,33;458;0,71;26;1;0
25643;1064;1021;49,58;785;282;0,65;18,17;1,09;1,63;0,30;454;0,80;26;2;1
52534;2177;2046;55,73;1454;501;1,19;35,61;1,57;1,94;0,88;655;1,85;26;2;1
46937;1463;1564;51,22;1097;494;0,77;22,67;1,47;0,77;0,31;664;1,00;26;1;0
2252;663;598;46,14;447;166;0,48;17,94;0,82;0,70;0,29;379;0,58;26;2;1
76027;1267;1276;49,82;1105;336;0,83;30,25;0,83;0,82;0,64;507;1,19;26;1;0
13733;1088;1115;49,73;831;397;0,69;24,66;1,02;0,71;0,44;460;0,92;26;2;1
1241;1052;1051;48,43;1076;297;0,69;25,54;0,81;1,19;0,35;642;0,93;26;1;0
175;2195;2297;52,00;1506;295;1,14;22,86;1,17;2,05;0,30;696;1,48;26;1;0
12662;1113;1136;49,87;909;385;0,68;20,68;1,17;0,86;0,39;527;0,86;26;2;1
349;1118;951;46,70;1535;340;0,98;31,52;0,27;1,26;0,52;729;1,43;26;1;0
41;700;584;29,27;1543;311;0,22;9,76;0,54;0,00;0,00;656;0,24;26;1;0
