battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
37643;1268;1167;50,08;1159;310;0,73;21,44;1,42;0,72;0,38;659;0,93;9;1;0
29823;1989;1710;55,20;1367;262;1,12;30,38;1,25;1,24;0,94;753;1,61;9;1;0
77066;1109;1042;47,48;1151;367;0,74;23,60;1,08;0,95;0,41;572;0,97;9;2;1
27286;1165;1094;50,59;911;266;0,78;35,86;0,67;1,86;0,90;539;1,21;9;1;0
12670;1310;1208;52,45;1130;300;0,81;29,01;0,99;1,13;0,55;682;1,14;9;1;0
59961;1784;1823;52,13;1551;597;1,02;32,25;1,43;0,49;0,50;713;1,50;9;2;1
48832;442;418;46,02;441;225;0,49;23,91;0,43;0,26;0,37;306;0,65;9;1;0
28244;1073;1101;49,82;776;337;0,76;26,21;1,25;1,71;0,48;420;1,03;9;2;1
81386;1330;1362;51,82;865;349;0,89;26,93;1,28;0,43;0,44;492;1,22;9;2;1
35134;2536;2847;57,68;2218;743;1,21;33,04;1,50;0,73;0,45;884;1,80;9;2;1
61610;1019;1002;47,30;1030;276;0,71;35,71;0,42;0,96;0,68;568;1,11;9;2;1
84457;1900;1942;54,74;1464;481;0,92;22,40;1,56;0,50;0,50;698;1,19;9;1;0
21556;1105;1055;49,23;860;301;0,69;22,83;1,02;0,34;0,49;439;0,90;9;1;0
57691;1259;1350;47,52;1221;380;0,81;27,65;0,76;0,33;0,38;605;1,12;9;2;1
54746;1331;1359;50,02;1011;416;0,84;25,71;1,11;0,56;0,54;532;1,13;9;2;1
33463;1126;1148;48,61;925;368;0,66;25,32;1,04;0,51;0,30;479;0,89;9;1;0
10833;1601;1672;51,80;1271;422;0,78;20,47;1,55;0,18;0,31;592;0,98;9;1;0
14521;2017;2192;55,94;1633;495;0,99;34,33;1,09;0,46;0,46;715;1,50;9;2;1
17472;1004;953;47,53;998;253;0,70;34,28;0,37;0,72;0,41;564;1,06;9;1;0
28842;1042;999;47,29;1235;291;0,64;26,53;0,67;0,74;0,15;694;0,87;9;2;1
7088;1447;1501;48,55;1486;485;0,76;25,31;1,16;0,13;0,46;721;1,02;9;1;0
11841;449;372;42,40;661;194;0,42;28,00;0,37;1,15;0,18;498;0,59;9;2;1
7729;3252;3609;62,43;2625;794;1,34;41,07;1,65;0,60;0,48;1074;2,27;9;2;1
65478;960;966;47,33;1044;318;0,64;27,72;0,75;0,79;0,35;470;0,89;9;2;1
75595;1607;1571;52,15;1217;458;0,94;31,58;1,23;0,85;0,85;557;1,37;9;2;1
3533;1014;905;45,77;1112;353;0,49;12,34;1,17;0,25;0,08;608;0,56;9;1;0
2916;1133;1103;47,43;1149;303;0,68;17,11;1,06;0,97;0,13;616;0,82;9;1;0
10;139;101;30,00;574;161;0,20;10,00;0,60;0,00;0,00;503;0,22;9;1;0
264;746;743;43,18;1135;309;0,59;32,58;0,57;0,78;0,00;715;0,87;9;2;1
30;2271;2223;53,33;2679;395;1,23;30,00;1,07;0,00;0,00;970;1,76;9;1;0
