battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
7755;860;726;48,64;655;139;0,62;26,54;0,87;0,76;0,63;389;0,84;76;2;1
27009;1003;944;48,60;792;239;0,64;24,43;0,83;1,12;0,48;428;0,84;76;1;0
57584;1227;1245;48,94;1134;314;0,80;28,14;0,85;1,47;0,45;553;1,11;76;2;1
28922;725;666;46,42;835;249;0,56;17,72;0,59;0,18;0,25;498;0,68;76;1;0
5502;1093;974;48,56;815;171;0,70;22,83;0,93;1,12;0,55;590;0,91;76;2;1
21659;1545;1575;51,42;1090;401;0,89;27,70;1,18;1,11;0,68;553;1,23;76;2;1
27917;1026;1061;49,22;906;300;0,77;31,55;0,58;0,95;0,38;461;1,12;76;1;0
51827;909;925;47,23;879;343;0,62;23,13;0,83;1,14;0,25;510;0,81;76;2;1
33640;1331;1301;49,93;1270;345;0,81;24,92;0,99;0,62;0,58;625;1,08;76;1;0
74617;884;900;48,08;760;288;0,67;24,93;0,72;1,35;0,36;539;0,90;76;2;1
44068;1196;1059;50,50;594;209;0,84;25,01;1,09;0,41;0,69;363;1,12;76;2;1
3311;530;532;43,10;683;306;0,44;19,93;0,92;1,00;0,07;561;0,55;76;2;1
5327;727;619;47,42;680;240;0,45;17,95;0,85;0,37;0,19;456;0,54;76;2;1
7007;1987;2181;53,99;1171;432;0,97;29,36;1,32;0,74;0,51;638;1,38;76;1;0
9467;770;718;46,32;763;294;0,43;15,79;0,89;0,37;0,19;486;0,51;76;2;1
1629;711;694;47,27;452;146;0,67;31,49;0,46;0,98;0,24;381;0,98;76;1;0
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;76;2;1
22839;884;894;46,59;901;429;0,61;23,19;1,14;0,61;0,23;615;0,79;76;2;1
9701;725;688;46,16;701;227;0,53;22,80;0,65;0,75;0,25;482;0,69;76;2;1
76630;1393;1461;50,67;1148;488;0,77;20,75;1,57;0,43;0,43;701;0,97;76;1;0
23551;787;637;47,67;603;138;0,58;20,12;1,11;1,50;0,44;408;0,73;76;1;0
27511;541;535;43,68;732;249;0,50;32,37;0,33;1,22;0,36;435;0,75;76;1;0
54379;2061;1962;53,74;1707;365;1,09;27,62;1,25;1,57;0,59;715;1,50;76;1;0
13439;1294;1397;50,51;1005;311;0,88;34,47;0,62;0,90;0,51;515;1,35;76;1;0
24306;948;917;47,45;781;280;0,63;20,00;0,93;0,73;0,44;455;0,79;76;1;0
25544;1420;1168;49,62;1112;92;0,95;31,44;0,69;1,14;0,80;623;1,38;76;1;0
4868;703;622;45,15;826;235;0,42;22,72;0,62;0,93;0,17;525;0,55;76;1;0
5530;289;233;42,62;489;253;0,22;17,31;0,78;0,46;0,19;464;0,26;76;2;1
4944;1232;1179;49,98;988;512;0,63;14,99;1,97;0,83;0,31;569;0,74;76;1;0
297;1878;1871;51,18;1721;568;0,92;32,66;1,47;0,48;0,39;807;1,37;76;2;1
