battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
15445;1078;1015;50,09;777;285;0,78;27,60;1,29;1,53;0,58;438;1,07;70;2;1
7882;1037;973;50,32;726;189;0,70;29,73;0,76;1,01;0,49;472;0,99;70;1;0
66989;1077;984;47,93;994;250;0,92;30,17;0,60;0,62;0,55;504;1,32;70;2;1
46107;1139;1126;49,36;982;273;0,74;26,50;0,78;1,23;0,38;616;1,00;70;1;0
134191;1530;1562;50,77;1388;458;0,93;32,57;1,15;0,67;0,49;740;1,38;70;2;1
23679;1118;1077;48,28;968;285;0,69;24,09;0,96;0,73;0,39;550;0,91;70;1;0
43983;1453;1517;50,20;1421;375;0,84;25,20;1,01;0,49;0,22;662;1,13;70;2;1
79070;929;907;46,23;1065;385;0,59;17,71;1,05;0,85;0,17;614;0,71;70;1;0
87370;1292;1325;49,16;1236;420;0,81;30,45;0,91;0,80;0,41;555;1,16;70;2;1
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;70;1;0
41594;898;879;46,43;897;376;0,56;22,92;0,96;0,67;0,38;529;0,72;70;2;1
51172;927;916;47,76;911;355;0,60;24,38;0,87;0,35;0,38;590;0,80;70;2;1
123223;615;594;45,71;680;404;0,38;7,76;1,88;0,30;0,17;465;0,41;70;2;1
360;1929;1983;52,78;1860;427;1,00;25,00;1,23;0,77;0,38;822;1,33;70;2;1
41610;1044;1052;49,64;804;358;0,63;22,12;1,13;0,37;0,28;483;0,81;70;1;0
9677;464;426;43,12;528;171;0,43;25,77;0,40;0,86;0,29;317;0,58;70;2;1
7360;818;799;46,51;704;289;0,58;22,16;0,82;0,66;0,31;461;0,74;70;2;1
49613;1395;1380;52,48;957;349;0,91;34,18;1,05;1,29;0,61;550;1,38;70;1;0
13413;726;711;45,08;662;275;0,56;20,10;0,85;0,59;0,30;432;0,70;70;2;1
105121;1578;1615;50,71;1618;467;0,96;27,19;0,95;0,36;0,30;724;1,32;70;1;0
1469;810;765;48,06;757;289;0,56;22,26;1,05;0,95;0,33;566;0,72;70;2;1
48322;948;982;47,42;993;399;0,59;26,84;0,72;0,58;0,30;633;0,81;70;2;1
70731;1582;1652;50,41;1586;338;0,97;32,82;0,66;0,76;0,39;728;1,45;70;1;0
33997;944;922;48,61;857;320;0,65;19,73;1,11;0,90;0,23;515;0,81;70;2;1
100354;1608;1738;52,13;1306;579;0,96;28,78;1,26;0,86;0,47;622;1,35;70;1;0
26062;990;964;47,73;847;328;0,59;19,26;1,10;0,92;0,29;434;0,73;70;1;0
6800;1031;1085;49,09;1027;424;0,58;19,97;1,05;0,57;0,20;613;0,73;70;1;0
3403;1298;1239;50,69;1089;184;0,77;32,21;0,55;1,26;0,36;662;1,14;70;1;0
7259;622;585;46,22;556;275;0,43;21,85;0,84;0,47;0,26;417;0,55;70;1;0
972;635;537;41,56;951;269;0,46;14,40;0,62;0,99;0,09;606;0,54;70;1;0
