battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
14840;773;721;46,68;730;278;0,53;21,55;0,90;0,99;0,43;466;0,67;4;1;0
18554;1133;1132;48,79;1031;402;0,61;18,90;1,18;0,66;0,21;626;0,76;4;2;1
40424;2139;2296;54,60;1553;568;1,05;29,22;1,51;0,64;0,61;739;1,48;4;2;1
35534;1565;1624;51,12;1304;382;0,91;29,38;1,08;1,72;0,56;635;1,29;4;1;0
46880;1607;1655;51,96;1425;448;0,83;26,85;1,17;0,98;0,48;720;1,14;4;2;1
29592;1274;1233;50,06;917;305;0,86;26,62;1,07;1,26;0,65;543;1,18;4;2;1
22078;1453;1240;49,46;1186;409;0,97;39,93;1,15;1,22;1,44;498;1,62;4;2;1
27640;1874;1842;54,22;1248;533;1,00;30,74;1,89;0,91;0,86;587;1,44;4;1;0
72763;913;914;47,64;904;408;0,54;18,87;1,29;0,98;0,20;502;0,66;4;1;0
30503;2338;2465;55,48;1753;612;1,04;26,40;1,73;0,33;0,59;798;1,41;4;1;0
42305;1363;1426;51,20;1180;435;0,80;25,85;1,05;0,59;0,34;601;1,09;4;2;1
12096;1446;1488;51,80;1055;353;0,89;18,42;1,17;1,31;0,37;555;1,09;4;1;0
56704;2032;2080;53,10;1769;490;1,13;36,56;1,00;0,48;0,74;674;1,77;4;2;1
30441;1557;1565;52,14;1253;371;0,82;21,10;1,35;0,43;0,32;576;1,03;4;1;0
25545;1241;1278;50,90;931;408;0,73;24,76;1,39;0,39;0,39;505;0,96;4;2;1
71862;1443;1474;50,82;1150;366;0,91;25,86;0,89;0,65;0,42;686;1,22;4;1;0
29002;948;929;48,60;706;280;0,63;23,49;0,88;0,58;0,42;391;0,83;4;2;1
8402;711;655;47,43;587;249;0,46;16,57;0,99;0,16;0,17;436;0,55;4;1;0
28377;648;556;46,65;564;225;0,44;11,94;1,36;0,47;0,16;386;0,50;4;2;1
15647;2553;2726;57,27;2006;518;1,16;29,25;1,40;0,62;0,45;865;1,63;4;1;0
3759;266;232;41,87;296;151;0,32;14,92;0,95;0,57;0,16;289;0,37;4;2;1
4669;417;330;46,35;390;178;0,37;27,35;0,46;1,28;0,31;322;0,51;4;1;0
12000;1066;1092;48,43;1108;386;0,62;26,28;0,78;0,71;0,31;622;0,84;4;1;0
35112;1404;1444;50,44;1373;560;0,71;21,92;1,45;0,83;0,22;743;0,91;4;2;1
24663;1070;1059;49,33;876;318;0,64;22,60;0,93;0,60;0,39;470;0,82;4;2;1
30330;1651;1768;51,87;1340;545;0,86;33,85;1,18;0,91;0,71;783;1,30;4;2;1
4943;1545;1584;50,37;1295;484;0,73;24,36;1,41;0,33;0,50;747;0,96;4;1;0
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;4;1;0
36;560;514;30,56;1181;261;0,33;5,56;0,83;0,00;0,00;577;0,35;4;2;1
23;2367;2268;65,22;2557;576;1,13;30,43;1,39;0,00;0,00;1035;1,63;4;1;0
