battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
68491;1011;979;47,96;988;343;0,63;23,15;1,14;0,66;0,41;584;0,82;21;1;0
53493;920;855;48,62;594;209;0,75;33,01;0,53;0,44;0,77;381;1,11;21;1;0
43155;691;622;46,38;742;273;0,45;16,48;0,83;0,50;0,17;496;0,54;21;2;1
49834;994;1012;46,78;926;332;0,67;28,84;0,79;0,80;0,43;454;0,95;21;2;1
53280;961;867;48,88;806;282;0,57;18,55;1,20;0,91;0,33;462;0,70;21;1;0
57982;2403;2531;56,11;1850;419;1,16;30,04;1,15;0,60;0,64;735;1,66;21;2;1
12046;1066;1090;47,32;1086;327;0,71;32,53;0,72;0,81;0,45;538;1,05;21;2;1
78630;1730;1755;52,43;1200;447;0,89;22,13;1,54;0,57;0,49;593;1,15;21;2;1
50595;911;903;48,70;695;330;0,64;19,62;1,34;0,87;0,33;441;0,80;21;2;1
24505;1912;1989;53,64;1237;453;0,99;30,54;1,38;0,45;0,83;585;1,42;21;2;1
3144;343;225;45,01;213;98;0,41;15,87;0,72;0,93;0,27;231;0,49;21;2;1
72162;814;796;46,72;770;278;0,67;30,78;0,56;0,49;0,42;424;0,96;21;1;0
12364;714;624;47,55;682;236;0,43;13,87;1,15;0,37;0,27;393;0,50;21;2;1
5095;694;609;45,46;890;240;0,45;15,39;0,79;0,71;0,07;602;0,53;21;2;1
35160;1356;1315;50,51;1055;263;0,93;39,97;0,52;0,84;1,07;561;1,55;21;2;1
34871;1087;1096;48,53;1001;413;0,66;24,93;1,16;0,56;0,22;514;0,88;21;1;0
20693;1004;971;47,48;843;311;0,65;19,04;1,11;0,28;0,28;470;0,80;21;1;0
23685;606;581;46,32;600;228;0,53;30,80;0,46;0,65;0,22;402;0,77;21;1;0
12917;2259;2371;54,19;2072;497;1,01;25,03;1,37;0,60;0,35;833;1,35;21;1;0
7783;1178;1180;48,18;1263;379;0,66;24,03;0,94;0,60;0,32;624;0,87;21;1;0
340;946;1004;48,53;977;419;0,59;20,59;1,16;0,42;0,07;662;0,74;21;2;1
29793;874;799;48,03;786;238;0,66;24,15;0,81;0,87;0,39;455;0,87;21;2;1
4740;866;870;45,95;1144;430;0,62;19,41;0,82;0,56;0,17;698;0,77;21;1;0
46617;1354;1307;50,66;1198;356;0,73;25,00;1,05;0,88;0,45;628;0,98;21;2;1
1900;825;740;48,74;730;244;0,51;26,84;0,81;1,18;0,52;541;0,70;21;1;0
10318;618;573;46,56;582;258;0,45;21,06;0,74;0,89;0,25;417;0,56;21;2;1
8458;2650;3039;59,48;2460;713;1,10;25,69;1,54;0,23;0,25;972;1,48;21;1;0
2642;410;351;42,58;508;200;0,38;24,79;0,44;0,99;0,26;388;0,50;21;1;0
2179;629;533;45,30;588;174;0,40;19,09;0,55;0,87;0,21;460;0,49;21;1;0
1228;635;536;43,24;1232;350;0,56;25,00;0,41;0,65;0,26;669;0,75;21;1;0
