battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
76634;2197;2112;54,93;1531;365;1,27;37,13;1,02;0,56;0,82;713;2,02;34;1;1
45701;1260;1266;49,17;1311;337;0,75;24,73;0,92;1,50;0,19;676;1,00;34;2;0
37938;1258;1183;49,95;1022;319;0,77;21,27;1,37;0,85;0,34;598;0,98;34;1;1
96008;981;1029;48,57;861;372;0,65;19,60;1,13;0,84;0,28;575;0,80;34;1;1
57878;1917;2027;52,90;1467;510;1,03;32,04;1,24;0,53;0,58;725;1,51;34;2;0
8292;1093;1074;49,52;889;267;0,70;27,83;0,75;0,40;0,47;562;0,97;34;2;0
35593;576;514;46,12;564;183;0,50;27,48;0,39;0,56;0,50;370;0,69;34;2;0
64344;1608;1653;51,35;1408;436;0,97;38,27;0,83;1,24;0,73;707;1,58;34;2;0
13407;1197;1143;49,23;903;279;0,78;32,40;0,69;1,21;0,77;520;1,15;34;1;1
34918;907;839;48,93;645;196;0,69;31,26;0,73;0,99;0,65;500;1,00;34;2;0
6583;650;552;47,00;414;187;0,47;21,42;0,86;0,59;0,53;308;0,60;34;1;1
4905;939;878;49,87;444;152;0,82;15,17;1,61;0,86;0,34;357;0,96;34;2;0
9454;779;724;46,40;684;267;0,52;16,63;1,08;0,60;0,36;473;0,62;34;1;1
91124;1489;1611;50,46;1339;488;0,82;28,94;1,13;0,32;0,25;705;1,15;34;2;0
39580;1042;1112;47,52;1084;434;0,71;26,83;0,86;0,42;0,20;629;0,97;34;1;1
5193;1031;1039;47,62;1024;340;0,61;26,67;0,82;0,77;0,23;632;0,84;34;1;1
14372;1541;2018;52,47;1204;556;0,87;43,47;0,24;0,20;0,41;547;1,55;34;1;1
6857;1378;1396;48,49;1105;181;0,91;42,00;0,48;0,72;0,52;560;1,57;34;1;1
12445;1152;1094;50,95;883;378;0,60;16,05;1,39;0,22;0,19;500;0,72;34;1;1
19687;1045;1093;47,24;1131;482;0,63;26,04;1,04;0,48;0,17;651;0,85;34;2;0
615;489;432;44,39;469;178;0,45;17,40;0,80;1,64;0,04;440;0,54;34;1;1
90901;717;734;46,00;811;462;0,49;11,82;1,53;0,53;0,16;532;0,56;34;2;0
16368;1249;1196;49,28;1404;360;0,66;18,18;1,07;0,79;0,22;737;0,81;34;1;1
608;478;439;46,71;412;200;0,45;15,95;1,13;2,64;0,08;403;0,54;34;2;0
13854;707;656;45,52;904;303;0,45;15,40;0,77;0,46;0,11;563;0,53;34;2;0
6015;733;690;45,94;740;261;0,47;21,46;0,79;0,28;0,24;468;0,59;34;1;1
7791;1292;1318;49,40;1203;437;0,73;24,98;1,18;0,56;0,41;688;0,98;34;1;1
801;1465;1549;48,56;1325;355;0,88;28,96;0,93;0,89;0,19;737;1,23;34;2;0
968;1134;1076;45,14;938;353;0,63;15,39;1,37;0,74;0,21;641;0,74;34;2;0
180;646;578;44,44;878;349;0,56;32,78;0,54;0,57;0,03;641;0,83;34;2;0
