battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
55312;692;630;45,66;777;214;0,58;29,52;0,52;1,17;0,35;496;0,82;5;2;0
14613;2302;2366;57,06;2032;488;1,13;37,67;1,08;0,24;0,64;879;1,82;5;2;0
69689;1747;1859;52,75;1502;390;1,14;38,46;0,96;0,63;0,55;804;1,85;5;1;1
94164;1589;1477;51,05;1443;345;0,97;30,17;1,08;0,90;0,52;714;1,39;5;2;0
103466;1297;1273;49,82;1109;371;0,85;22,99;0,99;1,12;0,59;568;1,10;5;2;0
58899;2256;2252;55,09;1646;588;1,11;38,77;1,54;0,64;0,95;719;1,81;5;2;0
73277;1444;1492;51,44;1098;534;0,85;29,95;1,52;1,24;0,44;542;1,21;5;2;0
34220;945;970;47,76;835;344;0,61;22,71;0,79;0,40;0,43;505;0,78;5;1;1
31006;745;776;47,34;689;355;0,48;26,37;0,55;0,45;0,41;380;0,65;5;1;1
54333;1265;1301;50,14;1120;384;0,78;25,93;1,02;0,84;0,48;478;1,05;5;1;1
37783;1454;1502;50,32;1570;437;0,80;23,10;0,99;0,22;0,25;713;1,05;5;1;1
46813;1979;2051;53,71;1608;498;1,12;38,69;1,09;0,87;0,82;709;1,83;5;1;1
41651;1166;1235;49,93;1044;432;0,75;32,70;0,92;1,28;0,38;553;1,12;5;1;1
56589;1208;1227;49,89;950;368;0,77;27,25;0,90;1,27;0,64;487;1,06;5;1;1
54711;1456;1435;50,64;1448;451;0,99;30,13;1,10;0,69;0,44;590;1,41;5;1;1
29578;1006;1010;47,18;896;294;0,69;29,51;0,75;0,90;0,52;462;0,98;5;1;1
20469;1165;1138;47,84;1078;228;0,73;26,98;0,77;0,63;0,50;562;1,00;5;2;0
38271;1153;1136;48,36;1040;302;0,72;25,54;0,96;1,36;0,33;492;0,96;5;2;0
15206;839;752;47,94;732;216;0,57;22,14;0,86;1,20;0,41;521;0,74;5;1;1
15628;744;614;45,77;732;202;0,48;20,38;0,77;0,77;0,33;387;0,60;5;2;0
53966;1440;1452;51,45;1032;422;0,83;29,24;1,42;0,75;0,53;486;1,17;5;2;0
41592;1425;1459;50,34;1240;335;0,84;29,91;0,87;1,48;0,53;483;1,20;5;2;0
32494;1592;1450;55,18;1090;308;0,98;31,64;1,15;1,27;0,62;618;1,43;5;2;0
35175;784;740;46,49;881;340;0,49;21,33;0,81;0,69;0,27;588;0,62;5;2;0
22089;807;784;46,19;708;291;0,57;18,21;1,00;0,73;0,41;392;0,70;5;2;0
2799;3006;3283;59,24;2888;706;1,26;37,48;1,59;0,68;0,59;1041;2,01;5;2;0
20484;910;893;46,70;1086;418;0,56;19,09;1,07;0,26;0,26;591;0,69;5;1;1
11688;839;797;46,88;743;256;0,67;29,03;0,55;0,57;0,42;411;0,94;5;1;1
18476;1615;1570;52,74;1428;269;0,87;27,28;1,03;0,64;0,40;738;1,20;5;1;1
10654;987;943;47,74;993;293;0,59;24,72;0,78;0,37;0,31;560;0,79;5;1;1
