battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
123275;1793;1681;52,99;1421;382;1,08;29,86;1,58;0,78;0,62;746;1,54;34;1;0
54239;939;877;48,61;750;263;0,64;22,35;1,09;1,19;0,61;400;0,83;34;1;0
26845;1956;1727;54,19;1448;314;1,11;32,77;1,31;1,41;0,80;737;1,65;34;1;0
49438;2148;1913;54,97;1510;284;1,15;33,68;1,16;1,22;1,07;628;1,74;34;2;1
13990;1205;1283;48,98;889;359;0,78;25,64;0,97;0,61;0,47;600;1,05;34;2;1
60695;1268;1266;50,78;999;318;0,83;26,37;1,02;0,60;0,50;496;1,13;34;2;1
11766;824;808;46,29;857;372;0,54;22,98;1,00;1,02;0,30;537;0,70;34;1;0
24843;740;686;48,54;537;189;0,60;24,72;0,69;1,14;0,31;361;0,80;34;1;0
23956;1336;1366;49,80;1108;353;0,80;28,73;0,91;0,69;0,50;653;1,12;34;2;1
45359;1301;1310;49,48;1067;488;0,81;22,96;1,48;0,50;0,49;632;1,05;34;2;1
104629;2004;2190;54,33;1776;655;0,98;27,48;1,43;0,34;0,45;829;1,35;34;1;0
55829;2042;2163;53,34;1623;602;0,94;21,64;1,83;0,32;0,42;642;1,20;34;2;1
12925;985;956;48,80;652;397;0,56;21,99;1,53;0,35;0,32;543;0,72;34;2;1
2648;748;690;50,72;457;167;0,67;30,25;0,58;0,75;0,55;341;0,95;34;1;0
15472;1106;1066;49,52;1035;366;0,64;19,44;1,13;0,34;0,38;487;0,79;34;2;1
29016;1972;2162;53,90;1923;481;0,94;30,56;1,02;0,33;0,22;819;1,36;34;1;0
26093;648;676;46,86;589;320;0,51;25,01;0,85;0,38;0,35;399;0,68;34;2;1
31712;191;157;42,36;322;192;0,24;15,76;0,67;0,73;0,16;331;0,29;34;1;0
12563;1123;1081;50,62;819;293;0,73;30,10;0,82;0,74;0,55;597;1,04;34;2;1
20148;749;807;46,13;720;493;0,52;20,63;1,38;0,91;0,22;556;0,66;34;2;1
1800;588;552;44,94;518;194;0,46;21,11;0,60;0,64;0,18;361;0,59;34;2;1
11394;915;884;46,51;1046;432;0,53;18,71;1,19;0,63;0,27;609;0,65;34;1;0
49879;1860;1951;53,46;1712;473;0,92;21,82;1,33;0,24;0,19;791;1,18;34;1;0
61381;846;806;47,02;851;375;0,49;12,88;1,37;0,51;0,18;499;0,56;34;1;0
21263;1980;1960;54,82;1226;508;1,05;32,15;1,54;1,23;0,71;680;1,55;34;2;1
58;608;882;43,10;812;643;0,45;29,31;0,19;1,29;0,00;550;0,63;34;1;0
2830;642;583;46,18;621;234;0,49;24,73;0,50;0,28;0,47;465;0,65;34;2;1
13293;644;651;46,47;620;397;0,50;24,55;1,07;1,77;0,25;472;0,66;34;1;0
213;428;285;46,01;816;268;0,32;30,52;0,47;0,18;0,11;553;0,46;34;1;0
296;903;782;48,65;1280;263;0,59;29,39;0,59;0,58;0,24;716;0,84;34;2;1
