battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
9174;1265;911;48,83;967;38;0,83;31,08;0,92;2,02;0,85;512;1,21;21;2;0
42275;1719;1642;50,70;1383;316;1,02;36,04;0,76;1,42;1,02;657;1,59;21;1;1
43231;2297;2402;56,12;1576;549;1,11;27,58;1,64;0,33;0,56;700;1,54;21;2;0
18196;394;334;45,17;472;256;0,28;8,66;1,21;0,75;0,15;403;0,31;21;1;1
19861;776;732;45,45;846;273;0,53;16,12;0,82;0,69;0,19;462;0,63;21;1;1
25819;555;452;45,74;496;144;0,48;22,81;0,49;0,83;0,52;311;0,62;21;1;1
25645;1072;1025;49,31;887;242;0,73;30,61;0,50;0,49;0,71;461;1,05;21;1;1
45262;1083;1025;50,52;749;295;0,64;18,61;1,40;0,61;0,46;440;0,79;21;2;0
60102;862;903;46,20;946;439;0,61;17,35;1,23;0,43;0,20;556;0,74;21;1;1
58608;1188;1188;50,06;933;401;0,75;26,71;1,31;0,93;0,42;497;1,03;21;2;0
23844;255;212;42,43;373;168;0,26;15,81;0,46;0,82;0,18;317;0,31;21;1;1
14863;812;813;46,42;783;307;0,59;21,34;0,98;0,70;0,32;512;0,76;21;2;0
23202;1638;1747;50,73;1433;416;0,88;29,01;1,02;0,68;0,39;605;1,24;21;1;1
32467;1827;1908;53,04;1405;460;0,90;21,06;1,35;0,56;0,42;704;1,14;21;2;0
19459;885;818;48,14;787;230;0,61;19,12;0,91;0,36;0,28;450;0,75;21;2;0
22684;1252;1319;48,91;1154;468;0,70;28,56;0,81;0,44;0,55;685;0,98;21;1;1
28242;1011;1077;49,11;887;363;0,63;27,97;0,73;0,73;0,28;592;0,88;21;2;0
46055;1387;1443;49,41;1436;531;0,89;34,27;0,88;0,66;0,35;717;1,36;21;1;1
23253;788;745;46,54;782;265;0,55;21,13;0,65;0,54;0,15;448;0,69;21;2;0
16445;1647;1706;52,64;1361;382;0,84;32,13;0,93;0,24;0,42;644;1,24;21;1;1
15556;3212;3377;59,44;2385;797;1,41;39,98;1,72;0,20;0,75;943;2,35;21;2;0
27006;1754;1874;52,63;1440;597;0,96;23,92;1,49;0,58;0,42;791;1,27;21;1;1
7768;986;970;47,72;844;316;0,58;23,27;0,91;0,47;0,20;605;0,76;21;2;0
32959;812;774;46,84;870;315;0,54;31,41;0,76;0,41;0,22;579;0,78;21;2;0
51046;1367;1381;50,05;1367;414;0,80;21,39;1,11;0,62;0,38;589;1,02;21;1;1
8937;2534;2535;57,38;1930;579;1,28;38,47;1,24;0,36;0,80;930;2,09;21;1;1
577;648;524;49,22;289;144;0,45;22,88;1,02;2,34;0,35;282;0,59;21;2;0
6270;1113;1119;49,03;1069;360;0,66;31,18;0,76;0,78;0,36;658;0,97;21;1;1
176;791;722;50,57;806;294;0,58;17,61;0,81;1,23;0,03;622;0,70;21;2;0
928;1368;1437;51,19;1535;310;0,70;23,06;0,84;0,64;0,09;748;0,91;21;2;0
