battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
21491;1290;1261;47,28;1340;348;0,88;35,45;0,66;0,73;0,62;677;1,36;34;1;1
40310;2399;2454;54,90;1763;449;1,23;38,36;1,11;0,89;0,81;760;1,99;34;2;0
18207;1052;1039;49,95;823;347;0,69;23,77;1,01;0,68;0,36;531;0,90;34;2;0
22329;900;904;47,19;798;355;0,56;15,51;1,24;0,95;0,29;537;0,66;34;1;1
11380;1095;944;47,59;1096;315;0,75;19,99;1,69;1,02;0,38;531;0,93;34;2;0
37479;1876;1867;54,64;1449;458;1,00;28,85;1,26;1,12;0,49;761;1,41;34;2;0
12537;1057;1029;48,61;907;282;0,71;31,30;0,78;1,15;0,59;580;1,04;34;2;0
36524;776;721;47,79;655;266;0,53;20,42;1,04;1,04;0,39;382;0,67;34;1;1
16811;1231;1191;49,68;966;292;0,72;22,88;1,16;1,14;0,35;546;0,93;34;1;1
36317;1383;1344;51,31;1028;267;0,79;27,92;1,10;0,79;0,56;470;1,09;34;2;0
49116;1714;1747;51,80;1439;595;0,96;25,49;1,48;0,32;0,61;761;1,29;34;2;0
40428;551;528;44,16;549;232;0,45;24,80;0,60;0,74;0,40;374;0,60;34;1;1
7769;552;567;39,25;684;222;0,45;17,67;0,52;0,78;0,25;416;0,55;34;1;1
17470;1123;1158;47,95;1053;338;0,71;25,06;0,89;0,71;0,27;579;0,95;34;1;1
3394;468;416;46,85;308;124;0,55;20,30;0,64;0,73;0,27;272;0,69;34;2;0
7869;1576;1451;53,07;1076;267;1,15;35,39;0,78;1,36;0,64;609;1,77;34;2;0
4801;667;639;45,37;692;212;0,50;23,62;0,61;0,96;0,17;365;0,65;34;1;1
196;1453;1410;50,51;838;189;0,93;32,14;0,72;1,85;0,94;558;1,37;34;2;0
124;1000;911;51,61;683;248;0,52;13,71;1,14;0,00;0,13;526;0,60;34;2;0
23620;2229;2413;54,98;1790;576;1,03;24,46;1,58;0,70;0,58;728;1,37;34;2;0
1970;2740;2903;57,21;2414;529;1,27;34,42;1,46;1,44;0,46;1029;1,94;34;2;0
2378;1049;995;49,66;920;229;0,70;26,53;0,80;0,78;0,29;608;0,95;34;1;1
14550;578;524;46,55;524;203;0,43;18,75;0,65;0,75;0,12;413;0,53;34;1;1
5537;573;497;45,84;581;197;0,43;21,91;0,61;1,41;0,26;455;0,55;34;1;1
9931;1034;1061;48,76;955;379;0,61;29,46;0,71;1,15;0,52;635;0,87;34;1;1
5664;961;1001;45,46;1134;320;0,67;25,62;0,64;1,00;0,20;642;0,90;34;1;1
6192;870;851;45,45;956;388;0,50;21,04;1,00;0,63;0,17;599;0,64;34;2;0
585;1127;1071;49,57;820;197;0,75;31,62;0,60;1,87;0,65;619;1,10;34;2;0
2073;1142;1057;50,22;887;274;0,65;25,62;0,90;0,92;0,18;595;0,87;34;1;1
528;1237;1171;50,57;1390;326;0,74;32,77;0,67;0,64;0,37;713;1,11;34;1;1
