battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
16900;836;750;45,14;1000;184;0,62;29,33;0,72;1,14;0,33;554;0,88;8;1;0
33700;1531;1561;50,88;1346;384;0,94;35,73;0,77;0,54;0,57;700;1,47;8;1;0
33266;921;877;47,30;842;263;0,62;21,51;0,84;0,48;0,24;482;0,80;8;2;1
55827;1669;1690;51,50;1427;488;1,01;35,42;1,05;0,68;0,69;583;1,57;8;1;0
34264;1631;1730;51,32;1189;596;0,89;29,13;1,73;0,47;0,55;668;1,25;8;1;0
16544;3417;3481;59,34;2986;627;1,49;34,74;1,51;0,26;0,70;1029;2,28;8;1;0
11240;999;958;46,17;947;287;0,62;25,30;0,92;0,52;0,30;593;0,83;8;1;0
51261;915;906;45,98;912;315;0,63;23,48;0,89;1,04;0,29;502;0,83;8;1;0
78483;1241;1210;49,13;1277;418;0,70;19,44;1,29;0,92;0,30;553;0,87;8;2;1
32249;618;610;45,65;720;373;0,44;18,92;1,22;0,89;0,17;479;0,54;8;2;1
72151;1877;1895;53,36;1437;517;1,06;33,12;1,33;1,56;0,67;683;1,58;8;1;0
82308;1299;1435;50,48;1186;629;0,79;22,02;1,61;0,51;0,22;555;1,01;8;1;0
57589;1201;1114;49,97;1124;354;0,67;14,16;1,72;1,73;0,24;566;0,78;8;2;1
55654;1061;1068;47,98;1196;416;0,69;27,58;0,84;0,48;0,29;636;0,95;8;2;1
35676;1366;1427;50,35;1223;422;0,75;21,42;1,22;0,61;0,25;656;0,96;8;2;1
119464;1418;1479;50,12;1276;458;0,83;32,27;0,91;1,27;0,69;493;1,23;8;2;1
25050;1007;988;47,87;1140;360;0,60;19,59;1,02;0,49;0,10;645;0,75;8;2;1
57502;812;741;47,19;751;247;0,56;16,46;0,98;0,52;0,33;466;0,67;8;1;0
108991;1355;1188;51,92;898;254;0,90;25,92;1,38;1,48;0,78;537;1,21;8;2;1
20308;1075;1097;49,79;811;281;0,72;31,58;0,62;1,92;0,62;392;1,05;8;1;0
5534;512;436;44,40;434;232;0,38;13,32;0,98;0,35;0,23;319;0,44;8;1;0
18529;1360;1372;48,95;836;308;0,78;18,36;1,26;0,74;0,52;448;0,95;8;2;1
19633;893;873;48,74;754;359;0,52;13,41;1,73;1,40;0,21;430;0,60;8;1;0
1391;827;728;46,66;888;231;0,53;24,87;0,45;0,46;0,37;491;0,71;8;2;1
49572;2200;2165;56,23;1443;497;1,12;36,25;1,49;1,13;0,84;692;1,75;8;2;1
61682;779;830;46,28;839;323;0,59;23,04;0,64;0,43;0,16;428;0,77;8;2;1
51149;1429;1400;49,92;1340;254;0,89;28,48;0,66;1,32;0,46;596;1,25;8;2;1
32494;1592;1450;55,18;1090;308;0,98;31,64;1,15;1,27;0,62;618;1,43;8;1;0
6215;643;557;46,93;581;214;0,41;18,07;0,79;0,75;0,19;358;0,50;8;1;0
6861;1014;1093;49,02;1012;320;0,68;29,53;0,42;1,01;0,29;583;0,96;8;2;1
