battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
77650;1490;1408;50,25;1313;251;0,95;30,96;0,86;0,94;0,49;694;1,38;31;2;1
61553;1768;1855;52,05;1528;474;0,97;31,06;1,15;1,06;0,50;758;1,41;31;1;0
75560;403;332;43,45;585;249;0,28;8,52;1,50;0,70;0,15;479;0,31;31;1;0
7173;961;972;49,03;698;249;0,70;26,08;0,87;1,42;0,52;392;0,94;31;2;1
51879;1286;1379;48,96;1295;450;0,84;25,71;1,01;0,43;0,28;658;1,14;31;2;1
20917;947;992;48,53;976;284;0,68;34,08;0,53;1,15;0,38;578;1,03;31;2;1
17906;1449;1457;50,65;1266;395;0,74;22,72;1,19;0,33;0,31;691;0,96;31;2;1
28898;980;986;48,09;811;339;0,64;22,63;0,97;0,65;0,29;519;0,83;31;1;0
32694;1362;1203;51,02;1044;222;0,80;24,12;1,11;1,00;0,58;547;1,06;31;2;1
56470;1088;1037;49,59;1013;342;0,73;25,48;1,04;1,00;0,46;605;0,98;31;1;0
14727;880;833;47,48;829;299;0,54;22,24;0,91;0,53;0,34;545;0,69;31;1;0
12670;751;692;47,01;568;165;0,63;28,67;0,56;2,16;0,47;414;0,89;31;1;0
22015;2051;1886;54,08;1283;262;1,08;28,10;1,33;0,80;0,70;612;1,51;31;2;1
62922;1093;1125;48,14;1049;346;0,77;26,76;0,77;0,64;0,63;595;1,06;31;2;1
25527;1093;1081;48,32;888;286;0,72;24,06;0,83;0,90;0,42;450;0,95;31;2;1
51827;909;925;47,23;879;343;0,62;23,13;0,83;1,14;0,25;510;0,81;31;1;0
28280;452;435;46,29;434;169;0,55;28,56;0,45;0,92;0,35;443;0,77;31;1;0
23157;907;837;47,45;778;267;0,53;17,14;0,97;0,52;0,32;420;0,64;31;2;1
18075;676;633;45,83;686;222;0,58;26,24;0,56;0,75;0,24;419;0,78;31;2;1
137177;1715;1933;52,31;1473;561;0,99;36,76;0,93;2,21;0,41;777;1,57;31;2;1
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;31;1;0
14617;3775;3855;61,70;3098;625;1,55;33,21;1,71;0,19;0,74;1114;2,31;31;1;0
4346;754;743;45,63;698;240;0,53;23,54;0,64;1,05;0,24;422;0,69;31;1;0
2274;1532;1522;49,87;1878;333;0,75;22,30;0,96;0,58;0,12;826;0,97;31;2;1
24150;766;703;47,63;741;298;0,44;15,77;1,11;0,33;0,13;501;0,52;31;1;0
52750;2263;2345;54,29;1785;468;1,10;32,20;1,29;0,81;0,49;723;1,62;31;1;0
22806;732;707;45,88;717;307;0,55;17,27;0,94;0,72;0,23;426;0,66;31;2;1
5764;2662;2860;57,53;2357;469;1,14;30,88;1,22;0,28;0,32;928;1,65;31;1;0
11419;819;820;47,47;840;281;0,54;29,39;0,48;0,50;0,28;546;0,76;31;1;0
1190;1866;1964;52,44;2239;397;0,93;27,06;1,07;0,48;0,05;897;1,28;31;2;1
