battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
6045;1070;972;48,92;958;193;0,69;28,64;0,66;0,94;0,44;461;0,97;15;1;0
20780;1568;1586;50,87;1193;292;0,92;34,83;0,78;1,36;0,89;679;1,42;15;2;1
42225;1901;1878;53,23;1350;398;1,07;31,25;1,21;0,73;0,86;596;1,56;15;2;1
105754;1556;1584;51,97;1379;483;0,91;26,83;1,19;0,82;0,50;649;1,24;15;2;1
28113;1464;1295;53,42;1070;272;0,96;33,57;1,05;0,93;0,56;563;1,45;15;2;1
67392;1316;1409;51,04;1056;533;0,78;24,14;1,59;1,13;0,49;669;1,03;15;1;0
61195;1943;1932;53,21;1741;445;1,05;32,39;1,21;0,71;0,56;773;1,55;15;2;1
18700;1853;1802;53,89;1287;311;1,01;28,25;1,26;0,58;0,54;580;1,41;15;1;0
48819;2132;2171;53,61;1645;457;1,12;30,01;1,37;0,85;0,40;840;1,59;15;2;1
14364;895;822;48,24;695;238;0,76;30,37;0,69;1,10;0,54;403;1,09;15;1;0
61396;2503;2578;56,75;1707;531;1,16;26,48;1,81;0,76;0,80;701;1,57;15;2;1
7613;1263;1084;51,52;742;236;0,77;21,75;1,53;0,65;0,63;581;0,99;15;1;0
31635;1005;981;49,46;800;353;0,76;14,61;2,22;1,06;0,38;544;0,89;15;2;1
40535;1727;1812;52,19;1531;540;0,96;32,63;1,07;0,60;0,69;736;1,42;15;2;1
7957;1096;1107;50,43;693;440;0,64;23,21;1,56;0,62;0,29;467;0,83;15;1;0
102003;1245;1258;49,29;1074;340;0,80;28,95;0,81;0,51;0,54;534;1,12;15;2;1
77137;1725;1791;51,93;1482;504;0,96;31,03;1,19;0,60;0,37;785;1,39;15;1;0
7543;497;433;45,18;460;149;0,49;22,47;0,45;0,79;0,21;326;0,63;15;2;1
34343;1309;1389;48,80;1325;552;0,76;25,11;1,19;0,50;0,42;700;1,01;15;2;1
21063;1411;1554;54,01;1113;532;0,79;28,43;1,30;0,65;0,41;707;1,10;15;1;0
1877;660;566;46,40;777;188;0,44;15,93;0,72;1,00;0,04;548;0,52;15;1;0
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;15;1;0
33192;1702;1835;52,05;1426;511;0,94;25,00;1,22;0,60;0,32;658;1,25;15;1;0
3616;639;549;44,83;667;224;0,40;16,10;0,85;0,34;0,19;460;0,48;15;2;1
26755;1369;1398;50,14;1192;335;0,81;26,11;0,89;0,59;0,29;605;1,10;15;2;1
48852;788;779;46,18;916;415;0,50;19,02;1,17;1,22;0,11;623;0,61;15;1;0
5277;787;729;47,85;732;232;0,54;20,24;0,72;0,45;0,30;472;0,68;15;1;0
2791;302;266;42,71;470;231;0,28;22,64;0,62;1,78;0,28;463;0,37;15;2;1
501;1034;973;46,71;1270;308;0,80;32,73;0,47;0,53;0,56;717;1,19;15;1;0
1390;944;871;48,92;1075;277;0,60;20,36;0,70;0,47;0,13;656;0,76;15;1;0
