battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
12279;1972;1680;52,69;1245;247;1,14;34,59;1,14;1,43;1,34;660;1,74;202;1;0
25773;2281;2285;55,22;1717;453;1,21;33,89;1,31;1,00;0,75;838;1,83;202;1;0
47320;1680;1581;51,61;1321;273;0,96;29,00;0,96;1,32;0,53;668;1,35;202;1;0
37180;1533;1353;50,79;1206;187;1,00;37,31;0,60;1,17;1,19;503;1,59;202;2;1
20546;900;692;47,76;657;81;0,63;18,85;1,50;1,40;0,41;464;0,78;202;2;1
45307;1889;1901;53,12;1451;375;1,05;28,74;1,03;0,52;0,48;725;1,47;202;1;0
34550;1853;1892;52,70;1662;436;0,86;20,61;1,51;0,58;0,28;676;1,09;202;2;1
72193;1315;1339;49,91;1183;413;0,79;31,29;0,99;0,39;0,63;585;1,14;202;2;1
71070;1554;1558;51,98;1292;442;0,91;24,27;1,39;0,65;0,37;727;1,20;202;1;0
22471;1030;994;48,51;867;316;0,62;22,15;0,87;0,59;0,38;525;0,80;202;1;0
8158;1036;1037;49,30;852;246;0,77;32,94;0,59;1,33;0,62;527;1,15;202;2;1
42132;707;678;45,58;685;253;0,56;21,37;0,70;0,58;0,44;416;0,71;202;1;0
13711;1978;2138;53,27;1766;492;0,98;29,40;1,02;0,40;0,29;746;1,38;202;2;1
28121;1194;1167;48,58;963;385;0,77;22,08;1,31;0,74;0,26;481;0,99;202;1;0
35979;1847;1896;52,01;1335;389;0,99;31,70;1,20;0,54;0,60;590;1,44;202;2;1
48320;1281;1255;50,46;917;347;0,74;26,19;1,14;0,60;0,53;470;1,00;202;1;0
24536;1631;1578;51,86;1166;359;0,99;37,91;0,77;0,89;0,92;513;1,59;202;1;0
38357;1363;1337;49,85;1220;363;0,72;18,64;1,07;0,47;0,27;597;0,89;202;1;0
19800;854;925;46,25;847;534;0,56;22,82;1,35;0,26;0,17;603;0,72;202;1;0
26626;1707;1766;53,07;1306;401;0,87;21,92;1,21;0,46;0,30;732;1,11;202;2;1
2481;657;687;43,33;777;241;0,53;26,04;0,36;0,84;0,19;507;0,71;202;2;1
18141;701;672;46,00;708;320;0,49;19,50;0,88;0,49;0,27;439;0,60;202;2;1
22627;2887;3035;57,11;2265;638;1,32;45,14;1,30;0,36;0,78;925;2,41;202;1;0
2086;1268;1183;48,66;1550;356;0,71;22,48;0,99;0,67;0,42;742;0,91;202;2;1
441;1121;1112;45,58;1281;356;0,63;23,58;1,00;0,49;0,17;708;0,83;202;1;0
17367;1210;1192;48,60;1309;353;0,68;27,60;0,97;0,37;0,33;717;0,94;202;2;1
63764;1278;1259;48,06;1327;373;0,86;29,54;0,93;0,76;0,50;546;1,23;202;2;1
3908;830;723;45,39;893;226;0,40;15,94;0,84;0,50;0,10;477;0,48;202;1;0
19693;1700;1804;50,87;1540;484;0,85;22,72;1,31;0,47;0,23;711;1,11;202;2;1
2820;1223;1251;50,32;1102;430;0,65;18,09;1,51;1,02;0,20;703;0,80;202;2;1
