battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
21076;1684;1688;52,16;1225;396;0,96;30,35;1,15;1,06;0,73;696;1,38;4;1;0
22843;1945;1995;52,51;1628;515;1,06;32,31;1,39;0,96;0,47;656;1,57;4;2;1
67364;1472;1489;50,71;1227;380;0,86;25,37;1,20;0,71;0,48;594;1,16;4;1;0
51592;1188;1157;49,77;1033;305;0,76;22,28;1,25;1,90;0,27;643;0,98;4;1;0
12471;1721;1773;52,27;1226;379;0,91;29,96;1,18;0,88;0,66;630;1,29;4;2;1
12035;1762;1664;53,49;974;347;0,98;29,42;1,32;0,93;1,15;588;1,39;4;2;1
49877;1012;1013;47,16;1071;321;0,73;23,18;0,79;0,53;0,26;577;0,95;4;2;1
85913;1288;1294;49,84;1078;366;0,83;26,00;1,03;0,79;0,42;655;1,12;4;1;0
26931;721;717;45,80;691;243;0,58;24,52;0,72;0,70;0,32;399;0,77;4;1;0
21827;1592;1623;50,73;1286;437;0,77;20,86;1,50;0,53;0,25;602;0,97;4;2;1
13485;976;944;47,76;1049;367;0,56;21,89;1,00;0,33;0,23;569;0,72;4;2;1
29731;1535;1583;50,58;1465;487;0,98;35,47;0,82;1,53;0,47;749;1,51;4;2;1
38937;1003;1159;47,46;967;412;0,64;36,90;0,30;1,33;0,48;529;1,01;4;1;0
10225;1222;1212;48,53;1066;278;0,73;25,31;0,88;1,25;0,29;594;0,97;4;1;0
10445;973;961;48,15;759;335;0,59;17,67;1,09;0,34;0,31;445;0,72;4;1;0
14143;1454;1502;49,06;1231;396;0,74;23,68;1,15;0,42;0,30;629;0,97;4;2;1
27902;863;771;47,46;791;323;0,50;14,60;1,16;0,42;0,18;485;0,59;4;2;1
48195;2413;2525;57,36;2026;629;1,21;37,82;1,27;0,43;0,49;941;1,95;4;2;1
13457;1288;1299;49,67;1174;388;0,77;23,07;1,04;0,73;0,17;643;1,00;4;1;0
1383;678;673;45,05;859;306;0,57;21,33;0,77;0,19;0,35;626;0,72;4;2;1
41160;1893;1963;53,03;1848;493;0,90;23,16;1,29;0,34;0,32;829;1,17;4;2;1
47355;1755;1865;52,55;1553;547;0,95;31,51;1,18;0,43;0,48;794;1,38;4;2;1
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;4;1;0
13963;1214;1240;48,67;1066;360;0,76;24,59;1,03;0,69;0,36;657;1,01;4;2;1
9845;1986;2309;53,57;1658;433;0,92;29,89;0,72;0,20;0,26;778;1,31;4;2;1
10452;1223;1238;49,61;943;402;0,71;21,29;1,37;1,19;0,31;655;0,90;4;1;0
4503;900;882;49,43;897;445;0,55;21,05;1,27;0,51;0,14;616;0,70;4;1;0
2693;1253;1217;49,91;1264;305;0,71;26,48;0,88;0,69;0,26;617;0,96;4;1;0
933;757;682;49,20;790;168;0,62;25,94;0,53;0,98;0,52;502;0,83;4;1;0
2131;270;255;37,49;620;278;0,27;18,07;0,64;0,71;0,10;487;0,33;4;1;0
