battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
31447;1039;1033;49,18;893;348;0,64;17,34;1,19;0,37;0,23;485;0,78;19;1;0
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;19;1;0
35804;782;664;47,25;597;148;0,69;29,63;0,58;1,52;0,62;370;0,97;19;1;0
7961;1022;933;47,86;746;150;0,74;25,56;0,69;1,03;0,59;410;0,99;19;1;0
21516;1390;1338;50,27;979;294;0,76;19,30;1,40;0,48;0,44;463;0,94;19;1;0
52860;2366;2297;56,23;1586;403;1,22;36,17;1,28;0,56;0,95;631;1,92;19;2;1
54859;1758;1672;54,13;1060;333;1,04;29,54;1,38;1,22;0,52;654;1,48;19;2;1
22062;456;378;46,13;456;229;0,42;23,27;0,64;1,73;0,53;360;0,55;19;1;0
694;303;193;45,10;227;90;0,31;13,11;0,70;1,57;0,20;254;0,36;19;1;0
20403;1414;1326;51,43;1042;227;0,79;20,91;1,27;0,67;0,37;487;1,00;19;2;1
35575;962;978;48,60;886;243;0,71;30,21;0,43;0,62;0,46;421;1,02;19;2;1
8680;1931;1910;53,61;1360;321;1,13;31,59;0,92;0,63;0,71;599;1,66;19;2;1
26873;928;892;48,10;854;346;0,57;17,87;1,15;0,42;0,23;531;0,69;19;2;1
18316;1142;1136;49,32;741;236;0,76;26,00;0,82;0,84;0,57;429;1,03;19;2;1
26437;878;817;47,43;865;255;0,65;38,02;0,49;0,82;0,57;573;1,05;19;2;1
12961;1647;1668;51,21;1243;363;0,94;30,31;0,98;0,51;0,56;651;1,36;19;1;0
39083;931;920;47,78;794;342;0,62;22,01;1,00;0,53;0,41;433;0,79;19;2;1
5691;1501;1529;49,76;1328;367;0,76;21,65;0,94;0,29;0,17;705;0,96;19;2;1
15264;1216;1252;50,51;979;312;0,75;28,49;0,70;0,64;0,41;533;1,04;19;1;0
37514;1203;1207;49,98;918;395;0,65;16,76;1,48;0,45;0,20;554;0,78;19;2;1
7579;728;688;47,08;552;204;0,58;23,72;0,71;1,00;0,41;373;0,76;19;2;1
51637;720;683;47,38;478;224;0,54;25,86;0,84;0,82;0,37;434;0,73;19;1;0
3326;767;798;46,96;711;232;0,62;31,75;0,41;0,67;0,45;418;0,91;19;2;1
12926;1140;1104;48,14;1114;361;0,60;15,11;1,09;0,53;0,17;595;0,71;19;2;1
52006;2311;2371;54,74;1294;449;1,08;32,32;1,37;0,32;0,37;644;1,59;19;1;0
48901;1021;1016;49,12;818;297;0,66;22,52;0,83;0,40;0,35;455;0,85;19;2;1
18815;1846;1899;52,59;1394;379;1,02;31,54;0,99;0,80;0,42;756;1,48;19;1;0
327;737;786;48,62;806;259;0,69;30,89;0,31;0,04;0,13;572;1,00;19;1;0
1265;1389;1403;49,80;1170;334;0,83;32,25;0,72;0,87;0,38;689;1,23;19;1;0
827;1486;1477;50,79;1027;350;0,77;32,04;1,54;1,45;0,49;648;1,13;19;1;0
