battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
58688;1819;1755;54,19;1324;329;1,06;33,19;1,07;0,89;0,66;735;1,59;8;2;1
69518;1437;1363;50,64;1119;315;0,87;26,51;1,07;0,78;0,61;594;1,18;8;2;1
78775;1656;1592;52,94;1395;417;1,03;37,58;0,98;0,57;0,65;733;1,65;8;1;0
54041;2357;2350;55,40;2074;437;1,21;31,93;1,16;0,92;0,59;746;1,78;8;1;0
60663;1718;1793;51,03;1513;512;0,90;24,22;1,55;1,11;0,42;732;1,18;8;2;1
75094;1632;1671;50,72;1353;497;0,87;26,99;1,38;0,95;0,57;704;1,19;8;1;0
43330;1999;2100;54,01;1688;555;1,02;28,87;1,25;0,58;0,59;712;1,44;8;2;1
39426;1851;1879;52,57;1490;434;0,90;21,35;1,39;0,59;0,51;664;1,14;8;1;0
72779;1910;1811;55,75;1249;358;1,34;36,14;1,09;1,63;0,83;726;2,10;8;1;0
60941;1714;1860;52,29;1535;605;0,97;33,04;1,24;0,54;0,32;775;1,45;8;1;0
108833;1261;1304;49,61;1219;372;0,80;31,22;0,70;0,83;0,45;623;1,16;8;1;0
1697;433;404;45,14;431;189;0,47;18,86;0,66;0,64;0,13;331;0,57;8;1;0
44585;1685;1849;51,95;1351;632;0,89;31,38;1,40;0,45;0,47;702;1,30;8;2;1
37785;1273;1283;49,62;1123;330;0,74;20,40;1,00;0,59;0,24;554;0,93;8;2;1
22710;1020;1044;46,62;1042;341;0,65;23,51;0,76;1,08;0,13;593;0,85;8;1;0
58090;1281;1404;49,22;1112;471;0,81;30,72;0,92;1,52;0,35;635;1,16;8;2;1
48195;2413;2525;57,36;2026;629;1,21;37,82;1,27;0,43;0,49;941;1,95;8;1;0
14080;721;703;44,67;683;267;0,49;17,81;0,77;0,64;0,24;497;0,60;8;1;0
50198;1909;2109;51,98;1670;533;1,00;34,06;1,01;0,73;0,51;639;1,52;8;2;1
10446;1214;1126;50,24;712;223;0,77;23,84;1,20;0,97;0,46;407;1,02;8;2;1
31132;1735;1907;53,71;1370;435;0,90;31,12;0,95;0,62;0,38;583;1,30;8;2;1
41830;2402;2374;56,85;1951;514;1,22;33,30;1,39;1,27;0,62;859;1,84;8;2;1
980;1471;1522;47,55;1507;548;0,58;13,88;1,86;0,18;0,14;740;0,67;8;1;0
28048;1569;1761;51,18;1359;658;0,82;27,70;1,46;0,48;0,33;578;1,14;8;2;1
19032;1001;926;49,24;770;189;0,66;25,68;0,68;0,65;0,47;550;0,88;8;2;1
12108;1702;1824;51,87;1655;456;0,86;28,64;1,08;0,60;0,25;760;1,20;8;2;1
9126;932;955;46,84;725;246;0,66;24,06;0,66;0,92;0,34;424;0,87;8;2;1
211;524;485;42,18;1101;240;0,37;20,85;0,29;0,20;0,02;603;0,47;8;1;0
89;1419;1581;48,31;1959;434;0,83;26,97;0,79;2,19;0,13;737;1,14;8;1;0
33;113;119;21,21;553;372;0,12;3,03;1,06;0,00;0,12;435;0,13;8;1;0
