battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
15936;1351;1415;50,32;1247;582;0,74;24,54;1,58;0,32;0,45;733;0,98;26;1;0
34941;757;662;47,41;625;193;0,56;19,73;1,07;1,38;0,21;382;0,69;26;1;0
83858;1332;1335;50,12;1413;446;0,94;28,71;0,89;1,51;0,35;698;1,33;26;1;0
14549;797;727;47,83;612;200;0,61;24,92;0,75;0,82;0,44;348;0,81;26;2;1
35173;1481;1554;49,46;1205;469;0,77;23,48;1,25;0,90;0,40;552;1,00;26;1;0
21079;813;787;47,21;686;285;0,52;20,15;0,84;0,59;0,41;380;0,65;26;1;0
11433;1116;1132;49,20;939;234;0,76;34,51;0,43;0,53;0,56;523;1,16;26;2;1
75448;1392;1434;49,84;1370;466;0,79;24,02;1,15;1,37;0,31;660;1,04;26;2;1
28577;682;782;46,14;661;517;0,56;21,93;1,38;0,72;0,24;489;0,71;26;2;1
44585;1685;1849;51,95;1351;632;0,89;31,38;1,40;0,45;0,47;702;1,30;26;1;0
75566;926;932;47,02;1016;341;0,65;25,93;0,59;0,55;0,21;566;0,88;26;2;1
32592;1566;1584;51,46;1228;416;0,73;17,20;1,52;0,25;0,21;616;0,88;26;1;0
9928;1179;1187;46,96;1113;391;0,73;26,26;1,05;0,51;0,46;541;0,99;26;2;1
19716;1977;2072;53,50;1447;503;0,90;23,14;1,54;0,91;0,36;746;1,18;26;1;0
39659;1832;2080;51,25;1756;670;0,96;27,44;1,35;0,35;0,23;796;1,32;26;2;1
11354;1661;1778;49,86;1530;387;0,87;32,12;0,87;0,56;0,39;627;1,28;26;2;1
3897;2500;2690;56,79;2173;514;1,14;32,67;1,32;0,56;0,23;970;1,69;26;2;1
41971;1761;1864;52,70;1525;550;0,89;23,23;1,46;0,72;0,38;736;1,16;26;1;0
13483;724;724;46,51;667;259;0,54;20,26;0,76;0,65;0,22;399;0,68;26;1;0
68972;1362;1349;50,29;1257;423;0,85;22,58;1,32;1,10;0,40;689;1,10;26;2;1
74231;2144;2165;53,74;1705;345;1,18;36,54;0,83;0,57;0,97;637;1,86;26;2;1
16335;1028;1013;48,11;950;323;0,68;21,40;0,98;0,64;0,31;479;0,86;26;1;0
28952;1023;972;48,10;993;304;0,58;17,34;0,94;0,28;0,23;497;0,70;26;2;1
38856;1711;1657;50,99;1427;397;1,01;28,22;1,05;0,50;0,72;611;1,41;26;1;0
2394;445;371;45,45;472;203;0,38;18,76;0,69;0,68;0,16;394;0,46;26;2;1
1754;773;774;44,58;951;204;0,58;30,22;0,36;0,31;0,17;556;0,83;26;2;1
364;978;892;47,80;1427;367;0,56;18,96;0,96;1,12;0,03;737;0,69;26;1;0
495;2271;2450;54,14;1942;378;1,20;31,72;0,88;0,29;0,36;859;1,76;26;1;0
301;2198;2210;49,83;2235;444;0,95;34,88;1,26;0,27;0,50;885;1,46;26;1;0
140;1751;1669;49,29;1621;445;0,82;16,43;1,79;0,60;0,52;826;0,98;26;2;1
