battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
67616;1180;1076;48,04;1071;212;0,88;34,86;0,58;1,14;0,72;450;1,35;60;1;0
105527;1587;1649;51,92;1448;496;0,95;28,38;1,30;0,72;0,46;707;1,33;60;1;0
36784;1143;1163;49,58;960;452;0,69;31,26;1,09;0,58;0,37;573;1,00;60;1;0
31278;1400;1352;49,80;756;243;0,83;22,02;1,48;0,70;0,42;453;1,06;60;1;0
19896;727;677;46,38;715;273;0,54;20,92;0,86;0,15;0,37;531;0,68;60;1;0
14116;2522;2737;58,05;1736;567;1,12;29,18;1,54;0,72;0,33;900;1,59;60;1;0
8836;1816;1844;52,25;1580;385;0,79;22,13;1,10;0,33;0,35;802;1,01;60;2;1
30651;1134;1173;49,77;956;365;0,71;24,09;0,90;0,97;0,34;472;0,93;60;2;1
1019;425;390;43,08;589;233;0,40;20,71;0,60;0,44;0,20;515;0,50;60;2;1
6722;923;775;47,83;654;188;0,54;18,54;1,16;0,75;0,30;423;0,67;60;2;1
30849;878;849;47,27;782;296;0,54;17,52;0,91;0,78;0,20;427;0,65;60;2;1
25382;2312;2434;54,36;1944;545;1,21;31,76;1,20;0,93;0,51;912;1,77;60;2;1
14662;518;447;44,16;523;245;0,38;12,46;1,08;0,58;0,14;405;0,44;60;2;1
167;421;378;38,92;391;123;0,40;20,36;1,71;9,56;0,06;343;0,50;60;1;0
