battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
3081;577;479;44,99;625;175;0,43;23,73;0,54;0,61;0,26;451;0,56;19;1;1
30217;1016;927;49,02;710;256;0,64;15,98;1,23;1,01;0,36;419;0,76;19;2;0
35638;1180;1190;48,94;1010;415;0,70;22,68;1,24;0,68;0,37;622;0,91;19;1;1
22486;1725;1708;51,94;1275;402;0,95;26,59;1,36;0,84;0,58;618;1,30;19;2;0
10282;1141;1094;49,29;836;243;0,70;28,82;0,79;1,49;0,46;511;0,98;19;1;1
36655;1130;1138;49,77;864;259;0,77;31,56;0,56;0,72;0,46;447;1,13;19;2;0
71645;1673;1707;52,01;1280;352;1,06;36,78;0,71;0,90;0,58;671;1,68;19;1;1
55178;1488;1500;52,92;1231;444;0,78;18,39;1,37;0,46;0,50;551;0,95;19;1;1
13700;1047;958;48,19;793;236;0,62;20,27;0,97;1,11;0,50;432;0,78;19;2;0
60220;858;840;47,32;782;376;0,56;17,27;1,28;0,70;0,30;512;0,68;19;1;1
56869;700;667;46,11;737;285;0,53;23,14;0,84;0,55;0,34;430;0,69;19;2;0
9370;459;402;41,69;519;198;0,37;19,06;0,79;1,48;0,17;427;0,46;19;1;1
17458;1640;1707;50,00;1546;440;0,86;27,28;0,95;0,40;0,54;559;1,18;19;2;0
43428;1386;1417;50,49;1281;430;0,76;27,46;0,93;1,11;0,33;607;1,04;19;1;1
15530;1431;1425;51,18;1281;454;0,72;19,62;1,39;0,39;0,35;622;0,90;19;1;1
2578;481;468;45,50;469;256;0,42;21,80;0,70;0,75;0,17;432;0,53;19;1;1
33669;1400;1487;49,46;1249;379;0,84;31,53;0,74;1,17;0,40;610;1,23;19;2;0
17152;1655;1733;52,60;1374;539;0,79;19,53;1,76;0,18;0,21;662;0,98;19;2;0
8994;636;579;43,25;743;250;0,42;16,72;0,75;0,80;0,15;515;0,50;19;1;1
8468;717;636;45,00;798;195;0,58;35,06;0,39;0,48;0,58;517;0,89;19;2;0
63554;982;1021;47,69;1002;472;0,60;26,32;1,09;0,72;0,37;539;0,82;19;2;0
8378;1650;1726;52,83;1190;445;0,85;26,16;1,35;1,34;0,36;641;1,16;19;1;1
31012;861;866;46,84;887;390;0,57;24,05;1,10;1,34;0,32;482;0,76;19;1;1
17375;777;574;47,99;548;90;0,56;16,95;1,21;1,55;0,26;393;0,67;19;2;0
48393;1162;1187;48,75;1137;393;0,69;24,28;0,97;0,41;0,24;491;0,91;19;2;0
565;884;812;49,20;854;183;0,55;28,32;0,57;0,97;0,35;561;0,76;19;1;1
7902;666;566;46,05;598;320;0,36;13,03;1,42;0,43;0,19;422;0,41;19;1;1
1088;1296;1223;50,00;884;237;0,75;24,17;1,00;1,78;0,38;632;0,99;19;2;0
390;1452;1442;49,49;1143;344;0,68;23,08;1,11;0,34;0,46;691;0,89;19;2;0
1348;31;40;39,76;313;179;0,13;14,84;0,64;1,07;0,06;435;0,15;19;2;0
