battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
8823;1237;1166;49,52;750;148;0,82;30,61;0,82;1,37;0,79;380;1,19;34;1;0
36475;1618;1707;52,00;1147;386;0,89;27,79;1,15;0,37;0,56;660;1,23;34;1;0
30183;913;856;48,65;683;307;0,60;21,82;1,19;0,49;0,42;398;0,77;34;2;1
64808;1724;1695;52,45;1279;437;0,97;24,61;1,37;1,31;0,61;591;1,28;34;2;1
88476;1617;1628;53,44;1289;426;0,84;26,19;1,64;0,81;0,53;619;1,14;34;1;0
15194;1481;1530;51,43;1135;371;0,82;30,57;1,06;0,96;0,43;546;1,19;34;2;1
18692;2074;2213;53,97;1472;447;1,06;33,12;1,26;0,62;0,52;867;1,59;34;1;0
18759;1589;1343;51,80;658;287;0,99;24,80;1,60;0,67;0,88;421;1,32;34;2;1
74914;1124;1122;47,82;1167;266;0,89;34,61;0,50;0,51;0,56;521;1,37;34;1;0
22597;118;88;42,05;253;121;0,27;28,97;0,24;0,47;0,38;266;0,38;34;1;0
48513;1078;1006;48,67;867;262;0,79;26,19;0,74;0,28;0,42;452;1,08;34;2;1
63680;781;725;45,35;901;336;0,47;19,54;0,67;1,19;0,27;557;0,59;34;2;1
76306;800;770;46,60;941;352;0,52;20,05;0,89;0,61;0,15;538;0,65;34;1;0
20785;1067;1011;48,74;1014;373;0,54;19,11;1,06;0,47;0,34;575;0,67;34;2;1
27874;1153;1184;47,26;1326;444;0,66;23,28;1,03;0,44;0,23;604;0,86;34;1;0
46505;1734;1793;51,35;1725;436;0,91;26,53;0,94;0,15;0,47;800;1,24;34;1;0
16943;2298;2417;55,16;1779;609;1,25;44,85;1,18;0,74;0,75;897;2,27;34;2;1
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;34;1;0
6179;502;497;45,99;573;230;0,51;31,93;0,29;0,31;0,38;327;0,74;34;2;1
4790;854;877;48,18;858;244;0,61;31,71;0,34;1,03;0,40;550;0,89;34;1;0
5742;848;768;47,56;700;308;0,55;31,50;0,95;0,93;0,36;496;0,81;34;1;0
6505;1162;1123;47,61;1090;309;0,63;19,92;0,87;0,33;0,24;615;0,78;34;1;0
58758;1516;1536;50,53;1339;451;0,83;20,84;1,50;1,16;0,46;624;1,05;34;2;1
28577;550;518;45,42;602;283;0,40;16,08;0,86;0,63;0,15;472;0,48;34;1;0
103320;1381;1442;49,90;1224;480;0,87;33,54;1,03;0,62;0,65;528;1,31;34;2;1
9906;758;716;46,25;716;271;0,48;22,07;0,78;0,62;0,20;419;0,62;34;2;1
315;863;756;44,44;1299;329;0,45;15,56;0,90;1,07;0,00;678;0,53;34;1;0
1085;477;429;45,07;445;185;0,46;26,36;0,61;0,36;0,17;372;0,63;34;2;1
1155;848;781;47,97;842;284;0,68;31,34;0,50;1,02;0,41;550;0,99;34;2;1
55;1681;1764;52,73;2165;555;0,84;27,27;1,05;0,51;0,00;889;1,15;34;2;1
