battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
10062;1603;1405;53,74;940;170;1,01;33,07;1,07;0,97;0,89;601;1,50;3;1;1
34573;2376;2344;55,13;1557;458;1,18;32,63;1,48;0,76;0,92;785;1,75;3;2;0
15344;2540;2788;57,03;2045;758;1,10;27,40;1,98;0,24;0,35;956;1,52;3;2;0
42723;2507;2639;56,31;1801;641;1,11;25,17;1,86;0,42;0,70;786;1,49;3;2;0
18325;2001;2055;54,55;1172;461;1,19;27,97;1,37;0,52;0,72;615;1,65;3;2;0
22915;2808;2892;61,04;2209;525;1,41;35,64;1,31;0,86;0,53;962;2,19;3;2;0
9775;4517;5070;67,31;3872;822;1,76;40,32;1,92;0,11;0,35;1279;2,95;3;2;0
112643;2431;2330;55,62;1868;666;1,36;36,60;1,46;1,00;1,10;847;2,14;3;1;1
31398;1947;2094;52,41;1795;476;1,08;35,10;1,02;0,97;0,42;731;1,67;3;1;1
49512;1838;1767;52,25;1507;389;1,01;26,54;1,24;0,41;0,55;695;1,37;3;1;1
65724;1579;1776;51,45;1539;594;0,90;35,57;0,90;0,71;0,29;652;1,40;3;1;1
457;2464;2570;52,52;1971;469;1,13;35,01;1,18;0,21;0,51;856;1,74;3;1;1
70527;2723;2774;58,18;2049;520;1,36;35,58;1,21;0,64;0,78;834;2,11;3;1;1
983;2467;2669;55,24;2554;528;1,25;39,37;1,13;0,67;0,29;1025;2,06;3;2;0
