battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
15919;993;968;47,54;886;258;0,64;25,88;0,70;0,59;0,39;455;0,87;21;2;0
30105;909;960;47,73;833;397;0,61;21,39;0,85;0,48;0,19;478;0,77;21;2;0
19503;1284;1371;49,77;1141;326;0,83;31,83;0,58;0,72;0,44;546;1,22;21;1;1
42282;1250;1277;48,18;1317;375;0,84;29,42;0,86;0,28;0,27;624;1,18;21;1;1
55832;630;586;46,15;620;282;0,44;13,54;1,20;1,11;0,19;403;0,50;21;1;1
41464;1816;1886;55,04;1532;493;0,90;28,86;1,22;0,82;0,34;805;1,26;21;2;0
19468;1270;1329;50,27;1187;422;0,78;26,97;1,10;0,90;0,23;586;1,07;21;1;1
38169;1022;937;48,74;898;203;0,72;30,18;0,57;0,57;0,58;455;1,02;21;1;1
40111;773;773;47,20;735;306;0,55;20,97;0,91;0,36;0,32;380;0,69;21;1;1
27494;961;887;48,57;823;277;0,60;18,63;1,28;0,98;0,29;454;0,73;21;1;1
11864;669;654;47,06;557;306;0,46;20,04;0,93;0,67;0,32;457;0,58;21;1;1
64933;1437;1459;50,12;1330;348;0,81;26,72;0,83;1,07;0,54;598;1,10;21;2;0
63136;1098;1092;49,26;923;284;0,75;26,39;0,76;0,54;0,57;460;1,02;21;2;0
20189;967;919;48,63;954;258;0,67;30,94;0,52;0,58;0,54;521;0,97;21;2;0
23075;820;803;46,80;724;280;0,64;29,92;0,70;1,08;0,68;405;0,91;21;1;1
31469;918;984;47,63;896;363;0,62;30,14;0,68;0,92;0,46;461;0,89;21;2;0
48530;1427;1351;50,41;1165;302;0,82;20,64;1,31;0,79;0,36;548;1,04;21;1;1
1046;1157;1094;46,75;1140;276;0,59;25,14;0,82;1,09;0,07;626;0,78;21;2;0
45269;1188;1205;49,97;960;351;0,79;28,54;1,00;1,12;0,54;496;1,10;21;2;0
32494;1592;1450;55,18;1090;308;0,98;31,64;1,15;1,27;0,62;618;1,43;21;1;1
39052;851;828;45,95;916;261;0,61;26,37;0,63;1,06;0,41;427;0,83;21;2;0
7918;1500;1502;50,95;1272;323;0,65;19,60;1,13;0,35;0,33;554;0,81;21;2;0
22757;1546;1549;50,37;1181;367;0,90;25,21;1,21;1,03;0,87;526;1,20;21;2;0
45158;1136;1204;48,59;1086;461;0,71;23,87;1,21;0,74;0,19;575;0,93;21;2;0
31559;1199;997;50,62;983;165;0,79;26,26;1,18;1,90;0,60;507;1,07;21;1;1
8540;579;501;47,95;434;183;0,47;14,52;1,01;0,72;0,23;318;0,55;21;2;0
29970;1680;1675;52,13;1373;343;0,96;31,91;0,96;1,13;0,51;611;1,41;21;2;0
4172;699;680;44,73;700;239;0,50;24,74;0,66;1,26;0,23;424;0,67;21;1;1
1319;1867;1966;52,39;2051;741;0,89;21,61;2,23;1,05;0,34;839;1,14;21;1;1
109;2733;2414;53,21;1789;1669;1,17;44,04;2,88;1,29;2,95;934;2,10;21;1;1
