battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
14893;959;915;48,90;980;356;0,64;23,47;1,18;1,23;0,38;528;0,83;49;2;0
86123;1569;1572;52,18;1421;377;0,85;31,15;0,96;0,61;0,54;712;1,24;49;2;0
32240;1440;1384;50,39;1097;298;0,80;22,79;1,22;1,03;0,41;537;1,04;49;2;0
21139;1051;857;49,51;711;192;0,76;26,25;1,10;0,85;0,75;498;1,04;49;2;0
18404;1876;1896;51,69;1433;390;1,06;33,76;1,02;0,72;0,55;790;1,59;49;1;1
12182;953;936;48,09;767;274;0,64;20,78;0,97;0,72;0,19;434;0,81;49;1;1
8917;1131;1114;50,01;817;259;0,67;21,83;0,84;0,50;0,35;470;0,85;49;1;1
94299;818;786;46,06;919;275;0,60;25,37;0,48;0,60;0,31;561;0,80;49;2;0
25097;258;206;45,05;261;132;0,33;21,07;0,55;1,31;0,27;249;0,42;49;2;0
36576;686;690;47,12;644;286;0,58;35,39;0,20;1,00;0,70;373;0,90;49;2;0
43100;1153;1204;49,58;964;472;0,71;21,26;1,46;0,47;0,48;643;0,90;49;2;0
37528;1443;1476;53,28;1149;323;0,91;38,11;0,71;0,67;0,71;553;1,46;49;2;0
64496;884;899;48,32;840;368;0,59;21,07;1,29;0,83;0,39;552;0,75;49;1;1
65440;878;848;48,17;692;257;0,61;24,54;0,81;1,15;0,35;512;0,81;49;1;1
9509;1752;1804;52,38;1126;432;0,96;29,35;1,28;0,35;0,69;590;1,36;49;2;0
17077;1909;2032;53,27;1609;556;0,94;20,64;1,66;0,44;0,17;878;1,18;49;1;1
32713;2430;2610;56,32;2273;520;1,18;32,52;1,13;0,60;0,31;941;1,74;49;1;1
4881;1075;1146;48,74;879;588;0,57;19,40;1,88;0,67;0,22;531;0,70;49;1;1
40885;562;473;44,84;746;189;0,48;24,35;0,33;0,90;0,22;527;0,64;49;2;0
5479;954;920;48,88;817;370;0,55;18,25;1,19;0,61;0,19;583;0,67;49;1;1
2808;827;756;47,22;738;222;0,56;19,48;0,83;0,41;0,20;526;0,69;49;1;1
6147;1240;1194;48,01;1187;376;0,59;15,16;1,37;0,85;0,31;688;0,70;49;1;1
21824;685;737;47,75;614;288;0,53;24,30;0,38;0,77;0,20;417;0,69;49;1;1
7733;543;497;44,69;577;219;0,47;25,77;0,45;1,00;0,33;401;0,63;49;2;0
1418;814;692;47,11;446;160;0,56;26,02;0,59;2,24;0,57;388;0,75;49;2;0
961;770;745;46,72;574;171;0,65;30,59;0,65;0,87;0,15;471;0,94;49;2;0
1552;1463;1597;52,13;1061;411;0,82;32,22;1,02;1,26;0,39;706;1,20;49;1;1
480;2752;2849;55,83;2965;555;1,16;28,54;1,55;0,53;0,31;1025;1,62;49;1;1
303;1491;1528;50,50;1340;310;0,92;33,00;0,75;0,50;0,15;692;1,37;49;1;1
808;1007;862;45,05;532;136;0,58;13,74;1,09;0,95;0,04;451;0,67;49;2;0
