battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
8094;636;530;47,02;493;133;0,55;21,51;1,00;1,43;0,40;318;0,70;7;1;0
12754;1162;1093;51,69;869;259;0,72;26,57;1,04;0,81;0,45;463;0,98;7;2;1
8819;1100;1016;49,52;732;222;0,71;21,69;1,09;0,85;0,38;453;0,90;7;2;1
22170;1393;1312;50,59;938;269;0,85;29,14;0,97;0,95;0,73;527;1,21;7;2;1
59205;1271;1283;50,21;1085;369;0,79;23,44;1,05;0,91;0,40;632;1,03;7;1;0
24665;2657;2011;63,72;1767;214;1,37;41,65;1,51;1,98;1,36;867;2,35;7;1;0
6694;623;472;45,86;504;42;0,56;18,91;0,83;1,09;0,25;406;0,69;7;1;0
76431;1883;1803;52,16;1701;448;1,05;26,37;1,32;1,19;0,63;733;1,43;7;2;1
22720;570;487;45,08;646;211;0,46;23,01;0,68;0,94;0,23;456;0,59;7;1;0
12557;1290;1263;50,22;922;288;0,75;22,97;1,09;0,66;0,42;463;0,97;7;2;1
7353;1190;1197;49,18;974;316;0,69;26,02;0,87;0,71;0,28;581;0,93;7;1;0
14243;1340;1328;49,61;1088;287;0,87;29,78;0,79;1,15;0,73;531;1,23;7;1;0
30522;1591;1637;51,45;1236;458;0,83;25,69;1,32;0,76;0,54;609;1,12;7;1;0
2458;728;749;47,52;819;310;0,51;33,32;0,27;0,38;0,32;521;0,76;7;1;0
48157;922;911;48,31;830;300;0,62;24,39;0,80;0,51;0,28;539;0,82;7;1;0
10276;708;684;46,59;646;245;0,51;22,13;0,79;0,50;0,37;366;0,66;7;2;1
76710;592;445;46,33;397;98;0,59;37,00;0,42;1,68;0,65;274;0,93;7;2;1
160;763;706;50,63;742;246;0,59;21,25;0,61;1,94;0,00;542;0,75;7;2;1
42766;1426;1561;50,63;1274;529;0,84;25,45;1,08;0,34;0,43;667;1,13;7;2;1
59257;1003;1066;48,12;972;376;0,71;29,62;0,62;0,89;0,57;545;1,01;7;2;1
17140;1115;1219;49,17;947;438;0,67;30,71;0,76;0,43;0,37;589;0,97;7;1;0
10242;846;834;46,94;744;383;0,58;14,72;1,41;1,02;0,14;427;0,68;7;2;1
13193;2046;2106;52,32;1681;392;1,15;29,67;1,07;0,92;0,51;848;1,64;7;2;1
1371;1172;1167;51,06;785;301;0,73;30,42;0,89;1,61;0,52;568;1,05;7;2;1
13584;1115;1094;47,90;1136;292;0,61;22,98;0,82;0,51;0,11;559;0,79;7;2;1
27710;1812;1899;51,92;1572;465;0,83;27,07;1,26;0,60;0,25;820;1,14;7;2;1
99;3681;3381;66,67;1056;127;1,79;40,40;1,43;1,19;0,28;733;3,00;7;1;0
3586;1011;955;48,02;1005;219;0,63;29,28;0,51;0,98;0,31;588;0,90;7;1;0
1716;1013;946;47,61;837;250;0,60;23,66;0,88;0,87;0,37;600;0,79;7;1;0
1166;1246;1192;49,57;1080;387;0,63;20,67;1,39;0,79;0,17;716;0,80;7;1;0
