battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
19172;793;760;46,93;695;218;0,57;28,77;0,67;0,91;0,34;506;0,80;17;2;0
36210;1052;972;50,64;472;91;0,88;32,04;0,65;1,62;1,11;296;1,30;17;1;1
27704;769;690;48,05;575;153;0,63;22,19;0,73;0,86;0,38;332;0,81;17;1;1
99683;1081;1053;49,60;932;306;0,70;19,48;1,18;0,60;0,35;641;0,87;17;2;0
34320;761;773;46,55;720;267;0,59;18,78;0,75;0,45;0,24;449;0,73;17;1;1
63224;1625;1497;53,07;872;313;1,12;34,99;1,25;1,37;1,05;609;1,72;17;1;1
37165;744;681;47,12;657;149;0,68;33,92;0,38;0,37;0,64;339;1,02;17;2;0
42932;1114;1112;49,34;871;313;0,74;26,11;0,90;1,64;0,63;569;1,00;17;2;0
54004;1943;1931;52,91;1362;387;1,09;38,50;1,07;1,04;0,67;633;1,77;17;2;0
66143;859;838;45,97;920;342;0,64;31,14;0,65;1,42;0,54;433;0,92;17;1;1
2877;543;524;47,24;394;172;0,43;23,95;0,47;1,05;0,21;322;0,57;17;2;0
17151;347;303;45,71;347;145;0,34;26,08;0,33;2,09;0,30;268;0,45;17;1;1
7988;1212;1181;49,30;1171;319;0,67;20,78;0,90;1,08;0,18;686;0,85;17;1;1
2536;770;717;49,13;489;249;0,63;31,86;0,80;1,15;0,62;491;0,92;17;1;1
20602;823;894;48,00;458;224;0,57;29,80;0,69;0,90;0,62;359;0,81;17;1;1
5336;569;534;44,96;419;158;0,45;22,19;0,56;0,33;0,35;310;0,58;17;2;0
418;12;2;39,47;118;135;0,10;6,46;0,68;0,73;0,02;350;0,10;17;2;0
111768;1634;1400;54,07;938;197;1,07;32,90;1,08;1,82;0,71;501;1,59;17;2;0
609;675;671;51,23;458;196;0,59;31,03;0,48;0,29;0,69;378;0,86;17;2;0
2953;437;466;46,70;575;335;0,39;18,66;1,01;0,52;0,26;453;0,48;17;2;0
1168;366;274;42,38;225;73;0,48;29,11;0,28;1,51;0,77;210;0,67;17;2;0
2184;671;607;45,19;468;123;0,51;23,26;0,46;1,84;0,49;332;0,66;17;1;1
5452;1023;895;50,17;451;152;0,67;26,10;0,75;1,56;0,50;354;0,90;17;1;1
1087;585;519;43,97;571;160;0,48;24,47;0,49;2,15;0,10;433;0,64;17;2;0
1409;699;644;48,76;612;219;0,64;24,56;0,76;0,37;0,56;469;0,85;17;1;1
269;1104;1035;41,64;819;165;0,83;27,14;0,76;1,49;0,73;507;1,14;17;2;0
4034;1408;1350;49,38;826;279;0,80;26,80;1,12;0,57;0,55;603;1,09;17;1;1
1297;489;404;43,64;363;125;0,36;19,97;0,55;1,20;0,04;354;0,44;17;1;1
544;555;529;43,57;397;163;0,52;23,35;0,81;1,16;0,20;341;0,68;17;2;0
838;1091;948;49,05;609;187;0,58;9,43;1,28;0,64;0,19;522;0,64;17;1;1
