battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
95625;1212;1045;49,21;1012;227;0,85;33,11;0,91;1,07;0,69;498;1,27;1;1;0
37322;1310;1268;48,87;1154;332;0,81;30,86;0,91;1,12;0,67;535;1,17;1;2;1
16084;1096;989;49,12;838;173;0,73;26,12;0,73;0,81;0,61;474;0,99;1;2;1
17072;1012;1010;46,85;821;255;0,68;21,83;0,95;1,86;0,43;483;0,87;1;1;0
16947;788;734;45,97;662;218;0,55;18,42;0,84;1,64;0,21;440;0,67;1;1;0
8241;554;478;46,56;469;162;0,50;33,10;0,42;1,42;0,57;342;0,75;1;1;0
40821;742;706;47,57;681;270;0,55;22,41;0,72;0,77;0,40;512;0,71;1;2;1
5095;694;609;45,46;890;240;0,45;15,39;0,79;0,71;0,07;602;0,53;1;1;0
46930;1012;1002;48,02;914;384;0,63;22,13;1,03;0,67;0,24;591;0,81;1;1;0
3841;395;508;48,14;319;501;0,36;18,17;1,77;0,29;0,13;455;0,45;1;1;0
2298;744;708;49,30;494;176;0,60;26,89;0,61;1,53;0,59;389;0,82;1;1;0
36577;817;828;47,32;828;306;0,64;30,12;0,57;0,42;0,33;559;0,92;1;2;1
6223;2409;2723;55,31;1799;705;0,99;37,70;1,44;0,30;0,63;921;1,59;1;1;0
9180;1762;1825;53,22;1221;452;0,99;31,48;1,31;0,77;0,45;715;1,44;1;2;1
9668;678;606;45,84;696;271;0,44;14,87;1,02;0,68;0,14;501;0,52;1;2;1
19794;1145;1163;47,86;1109;440;0,60;19,63;1,21;0,70;0,23;574;0,75;1;2;1
9148;2315;2482;55,54;1799;621;1,19;40,09;1,02;0,45;0,92;832;1,99;1;1;0
27277;1602;1701;51,59;1454;459;0,87;32,09;0,97;0,58;0,48;668;1,27;1;2;1
12100;1234;1256;50,31;1037;422;0,69;20,40;1,49;0,40;0,23;606;0,87;1;2;1
414;1144;1069;50,48;1207;296;0,71;23,43;0,98;0,39;0,34;591;0,93;1;2;1
21460;1074;1031;48,20;1072;321;0,65;30,68;0,72;0,35;0,26;660;0,94;1;2;1
66243;1588;1464;52,56;1184;253;0,94;29,08;1,07;0,57;0,55;525;1,33;1;1;0
6049;694;632;45,36;887;315;0,47;22,93;0,71;0,70;0,12;561;0,60;1;1;0
16368;1249;1196;49,28;1404;360;0,66;18,18;1,07;0,79;0,22;737;0,81;1;2;1
79663;1610;1318;51,29;1222;210;1,05;30,99;1,00;1,40;0,95;642;1,52;1;1;0
4076;666;565;45,85;504;179;0,52;19,70;0,71;1,00;0,42;393;0,64;1;1;0
2260;1124;1201;49,12;895;632;0,63;28,89;1,44;0,88;0,55;603;0,89;1;2;1
11634;2346;2663;55,87;1986;752;1,21;32,67;1,44;0,15;0,38;936;1,79;1;2;1
3955;730;752;46,83;805;309;0,51;30,14;0,60;0,75;0,33;568;0,73;1;2;1
265;72;0;44,91;151;147;0,08;24,91;0,28;0,44;0,03;425;0,11;1;1;0
