battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
50077;1549;1380;51,87;1205;305;0,94;29,76;1,43;1,67;0,69;637;1,34;49;2;0
23580;710;570;47,77;588;163;0,50;13,24;1,30;0,73;0,23;463;0,57;49;1;1
7461;1097;1038;48,32;858;127;0,74;27,53;0,60;0,71;0,53;501;1,03;49;1;1
35685;2363;2289;56,89;1675;523;1,25;35,52;1,33;1,06;1,06;690;1,94;49;1;1
6652;1097;1127;47,96;941;350;0,68;29,25;0,85;0,97;0,35;494;0,96;49;1;1
32880;2068;1990;53,81;1508;458;1,12;30,81;1,38;0,81;0,90;696;1,62;49;2;0
101653;982;999;46,86;1124;489;0,75;24,39;1,01;1,68;0,45;578;0,99;49;1;1
7675;1296;1300;48,91;1149;378;0,71;29,19;1,03;0,76;0,46;600;1,01;49;1;1
51784;1715;1698;50,92;1412;432;0,99;34,81;0,81;0,49;0,67;709;1,52;49;2;0
29641;1051;1012;48,24;722;282;0,77;24,51;1,14;0,68;0,43;489;1,02;49;1;1
34388;960;909;48,27;908;197;0,72;35,80;0,37;1,16;0,53;443;1,13;49;2;0
54279;860;753;50,66;415;109;0,87;23,67;0,99;1,44;0,40;304;1,14;49;2;0
66976;1459;1614;50,99;1549;460;0,89;40,55;0,31;0,41;0,55;682;1,50;49;1;1
22124;2099;2189;54,20;1837;465;0,88;25,89;1,29;0,30;0,38;811;1,19;49;1;1
472;1099;1057;52,33;744;333;0,73;32,63;1,28;1,10;1,43;606;1,09;49;2;0
6101;859;743;47,62;754;224;0,51;25,42;0,65;0,76;0,21;399;0,68;49;2;0
7739;779;739;43,36;858;263;0,47;18,01;0,70;0,50;0,13;509;0,57;49;2;0
38381;1831;1942;52,75;1602;451;0,96;29,92;1,03;0,47;0,32;646;1,37;49;1;1
42095;2069;2133;54,28;1641;396;1,12;29,84;1,01;0,99;0,53;731;1,60;49;1;1
55566;1265;1148;49,34;1145;313;0,74;22,35;1,29;0,78;0,52;506;0,95;49;1;1
51137;987;1002;48,65;827;245;0,73;30,23;0,48;1,22;0,62;479;1,05;49;2;0
10165;995;981;47,80;918;339;0,61;17,01;0,97;0,85;0,13;509;0,73;49;1;1
12656;1301;1350;50,55;1151;440;0,74;27,36;1,01;1,27;0,62;680;1,01;49;2;0
6788;767;736;47,42;886;366;0,53;14,76;1,17;0,46;0,24;511;0,63;49;1;1
17311;1621;1762;52,33;1541;497;0,87;28,70;0,99;0,48;0,25;804;1,22;49;1;1
3720;3518;3844;60,59;2983;675;1,34;35,97;1,60;0,71;0,80;1078;2,09;49;2;0
9063;1201;1188;49,45;1282;390;0,63;25,38;1,03;0,61;0,22;683;0,85;49;2;0
2071;824;769;47,08;719;167;0,58;35,73;0,39;1,00;0,66;445;0,91;49;2;0
108;1746;1777;49,07;2140;396;0,92;28,70;0,93;0,71;0,55;803;1,29;49;2;0
5;668;541;0,00;1320;60;0,40;0,00;0,40;0,00;0,00;397;0,40;49;2;0
