battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
17606;860;777;47,49;688;209;0,57;21,44;0,86;0,98;0,47;434;0,72;1;1;0
26023;1032;974;48,75;948;283;0,67;26,65;0,93;0,78;0,57;484;0,92;1;1;0
27896;1972;1837;53,58;1378;455;1,11;30,02;1,25;0,51;0,78;792;1,58;1;2;1
68429;910;860;48,49;815;293;0,64;26,74;0,88;1,32;0,52;423;0,87;1;2;1
29675;1188;1160;49,52;924;276;0,74;30,97;0,89;0,77;0,62;471;1,07;1;1;0
63309;1437;1382;49,78;1355;361;0,88;27,18;0,81;1,33;0,63;582;1,20;1;2;1
51569;2379;2428;54,05;2103;678;1,32;46,18;1,17;0,85;0,52;833;2,45;1;1;0
46720;1580;1556;52,05;1356;423;0,85;26,42;1,25;0,56;0,49;539;1,15;1;2;1
1219;357;262;42,58;408;97;0,34;27,15;0,47;1,83;0,71;280;0,47;1;1;0
15747;1386;1356;50,59;1156;373;0,70;16,61;1,50;0,52;0,24;578;0,83;1;2;1
20334;948;934;48,03;836;262;0,71;29,17;0,72;0,69;0,48;463;1,01;1;1;0
11676;344;298;44,36;359;178;0,32;20,38;0,62;1,21;0,13;358;0,41;1;2;1
38388;910;868;48,84;860;237;0,68;37,74;0,50;0,41;0,44;418;1,09;1;2;1
21701;1085;1059;47,89;984;355;0,61;14,23;1,26;0,26;0,16;575;0,71;1;2;1
46753;1430;1595;51,29;1193;474;0,91;35,11;0,94;0,66;0,40;533;1,40;1;1;0
37459;1115;1109;49,08;885;319;0,73;22,78;0,98;0,53;0,44;493;0,94;1;2;1
4963;896;878;48,64;703;322;0,56;20,07;1,07;0,38;0,23;485;0,70;1;1;0
21005;2406;2671;55,02;2132;752;1,11;30,08;1,57;0,16;0,45;831;1,59;1;1;0
25482;3270;3357;60,35;2601;655;1,42;32,96;1,70;0,17;0,68;993;2,12;1;1;0
13961;1484;1581;50,55;1117;410;0,82;34,20;0,95;0,62;0,48;672;1,25;1;2;1
17073;1127;1095;48,01;1120;313;0,65;23,45;0,88;0,41;0,22;618;0,85;1;1;0
1349;1032;1068;45,22;1096;340;0,59;22,83;0,84;1,17;0,15;634;0,77;1;2;1
21287;1170;1013;51,59;644;203;0,96;33,01;1,00;1,20;0,97;411;1,43;1;2;1
83445;1350;1354;50,93;1076;385;0,80;22,48;1,41;0,83;0,50;549;1,03;1;1;0
28032;1618;1704;50,25;1664;517;0,81;23,28;1,27;0,55;0,31;771;1,06;1;2;1
9819;744;692;46,23;776;243;0,53;18,13;0,71;0,85;0,39;511;0,65;1;2;1
842;725;619;44,54;874;304;0,50;19,00;0,88;0,85;0,17;629;0,62;1;1;0
12500;480;397;44,81;428;198;0,37;21,56;0,71;1,08;0,16;395;0,47;1;2;1
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;1;1;0
4010;941;835;48,23;1233;314;0,33;29,33;0,46;0,32;0,19;616;0,47;1;1;0
