battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
8719;1013;916;49,72;743;149;0,71;29,61;0,61;0,90;0,55;433;1,01;202;2;1
12240;695;648;45,21;543;177;0,58;26,19;0,63;0,86;0,55;332;0,79;202;2;1
33130;828;820;49,48;565;172;0,70;37,48;0,23;0,47;0,70;316;1,12;202;2;1
20237;1159;1159;47,69;1038;303;0,79;23,92;0,78;0,45;0,38;624;1,04;202;1;0
95528;1301;1273;49,99;1092;345;0,78;21,63;1,04;0,44;0,35;522;0,99;202;1;0
22725;1097;1051;48,63;910;261;0,66;22,37;0,82;0,46;0,27;490;0,85;202;2;1
25485;1517;1564;51,80;1192;408;0,82;25,70;1,16;0,33;0,50;562;1,10;202;1;0
15962;1702;1740;51,31;1387;334;0,88;30,43;0,99;1,00;0,47;642;1,27;202;1;0
24786;1396;1434;49,91;1222;383;0,80;31,92;0,72;0,49;0,61;639;1,18;202;1;0
24237;1604;1601;51,15;1153;364;0,85;22,18;1,28;0,38;0,49;588;1,09;202;1;0
32713;2430;2610;56,32;2273;520;1,18;32,52;1,13;0,60;0,31;941;1,74;202;2;1
12307;2330;2444;55,85;2053;567;1,17;29,68;1,35;0,38;0,58;851;1,66;202;1;0
5980;813;775;47,74;693;271;0,55;24,18;0,87;2,37;0,26;468;0,73;202;2;1
5695;1183;1145;47,80;1034;320;0,61;18,45;1,13;0,45;0,18;559;0,75;202;2;1
42;15;81;38,10;329;277;0,19;9,52;0,74;0,02;0,00;437;0,21;202;1;0
1902;353;257;44,48;310;138;0,33;25,03;0,46;0,44;0,32;287;0,44;202;1;0
45929;1431;1485;50,32;1300;574;0,76;23,40;1,92;1,22;0,45;658;1,00;202;2;1
34594;860;803;47,45;669;221;0,60;22,81;0,83;1,04;0,38;382;0,77;202;2;1
14056;1171;1270;47,72;1360;624;0,70;29,56;1,10;1,23;0,18;699;1,00;202;2;1
32132;1794;1754;53,18;1262;470;1,03;27,22;1,30;0,94;0,79;579;1,41;202;2;1
5219;690;641;46,94;523;288;0,46;15,85;1,32;0,94;0,17;365;0,55;202;1;0
3822;1518;1581;52,62;1640;298;0,88;33,96;0,71;0,38;0,33;771;1,33;202;2;1
1026;547;522;45,81;687;232;0,42;26,12;0,39;1,09;0,06;551;0,57;202;1;0
2392;621;542;46,95;549;164;0,51;24,29;0,47;1,20;0,26;439;0,67;202;1;0
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;202;2;1
986;348;283;43,00;359;119;0,40;18,97;0,48;2,18;0,50;366;0,49;202;1;0
1581;961;990;44,09;1138;287;0,71;30,17;0,51;0,69;0,44;624;1,01;202;2;1
5108;1287;1275;48,47;1287;404;0,76;30,17;0,94;0,38;0,43;722;1,08;202;2;1
381;802;727;47,24;623;197;0,63;21,26;0,83;0,50;0,79;450;0,80;202;1;0
