battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
51388;1608;1428;53,65;887;203;1,13;25,85;1,19;2,54;0,51;522;1,52;70;1;1
20052;1019;959;49,66;597;271;0,68;19,55;1,44;0,94;0,58;383;0,85;70;1;1
24098;1181;1136;48,31;1119;245;0,74;30,79;0,73;1,19;0,42;651;1,07;70;2;0
23374;749;676;45,97;718;217;0,56;26,05;0,86;1,00;0,39;438;0,75;70;2;0
59466;1046;1053;48,61;938;300;0,72;34,58;0,61;0,88;0,51;502;1,10;70;1;1
13806;721;651;47,28;526;204;0,60;27,18;0,70;1,42;0,55;345;0,82;70;2;0
38858;1005;945;47,71;929;395;0,61;21,15;1,19;0,59;0,41;443;0,77;70;1;1
72619;1176;1194;50,24;952;425;0,84;24,77;1,28;0,78;0,52;580;1,11;70;2;0
8656;698;593;47,89;432;152;0,50;14,72;1,01;0,30;0,29;347;0,59;70;1;1
53658;897;878;46,22;914;337;0,64;29,67;0,90;1,50;0,39;500;0,91;70;2;0
44729;818;863;47,78;746;340;0,63;26,77;0,73;1,01;0,32;462;0,86;70;1;1
32511;1910;2006;53,74;1363;311;1,08;32,22;0,84;0,55;0,52;584;1,60;70;2;0
15962;1702;1740;51,31;1387;334;0,88;30,43;0,99;1,00;0,47;642;1,27;70;1;1
9330;725;639;48,20;427;178;0,54;16,67;1,10;0,30;0,32;350;0,65;70;1;1
19824;1739;1776;51,97;1348;431;0,91;27,19;1,29;0,53;0,42;654;1,25;70;2;0
23062;920;859;47,30;725;249;0,56;18,15;0,97;0,87;0,25;422;0,68;70;1;1
23426;927;911;46,97;902;271;0,64;23,59;0,75;0,29;0,31;515;0,83;70;2;0
58059;1965;2104;54,46;1527;605;0,93;25,61;1,57;0,33;0,48;718;1,24;70;2;0
8481;1038;1000;48,89;810;205;0,68;25,37;0,66;0,69;0,35;412;0,91;70;2;0
25042;2116;2298;55,65;1708;690;1,00;33,86;1,58;0,26;0,48;809;1,51;70;2;0
35562;1536;1670;51,01;1157;336;0,94;41,51;0,63;0,55;0,73;596;1,60;70;1;1
2283;1533;1589;53,61;1016;410;0,82;22,38;1,57;0,80;0,45;717;1,05;70;1;1
29263;2203;2375;54,66;1806;501;0,96;25,74;1,40;0,56;0,39;770;1,29;70;1;1
11172;449;393;43,58;581;227;0,33;21,87;0,60;0,53;0,18;389;0,43;70;2;0
5777;950;873;47,67;867;222;0,56;16,79;0,84;0,55;0,20;555;0,68;70;2;0
15565;1049;1010;48,45;1015;290;0,58;29,19;0,74;0,30;0,30;571;0,82;70;2;0
3911;546;491;46,46;398;189;0,44;30,45;0,67;1,96;0,48;384;0,64;70;1;1
4577;1427;1307;50,34;1037;292;0,87;43,78;0,69;0,62;0,81;611;1,56;70;2;0
6324;1310;1422;50,28;1009;437;0,82;30,50;1,03;1,33;0,32;691;1,18;70;1;1
1379;1341;1303;51,05;1893;377;0,80;34,37;0,70;0,75;0,15;826;1,22;70;1;1
