battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
112115;1516;1567;51,09;1176;452;0,88;30,89;1,10;0,94;0,80;699;1,27;206;1;0
34017;2361;2394;56,30;1530;486;1,10;29,17;1,59;0,89;0,73;703;1,56;206;1;0
42863;879;723;45,81;795;93;0,64;24,57;1,00;1,49;0,59;474;0,85;206;1;0
39290;1081;1040;48,74;920;349;0,65;17,45;1,40;0,92;0,33;481;0,79;206;2;1
88130;1142;1152;49,18;994;319;0,76;31,73;0,74;1,27;0,54;492;1,12;206;2;1
22111;1975;2205;55,07;1517;641;0,99;32,46;1,31;0,44;0,55;740;1,46;206;2;1
43660;894;864;47,61;896;263;0,67;27,11;0,66;1,06;0,36;548;0,92;206;1;0
65820;1447;1447;50,36;1222;342;0,89;31,81;0,90;0,92;0,48;680;1,30;206;1;0
37059;2156;2245;54,89;1701;441;1,07;30,37;1,02;0,98;0,60;635;1,54;206;2;1
3229;902;877;43,64;1148;310;0,57;17,44;0,92;0,20;0,10;620;0,69;206;2;1
17412;641;610;45,71;726;256;0,53;24,26;0,57;0,58;0,31;417;0,70;206;1;0
6237;591;503;46,53;556;204;0,45;22,57;0,58;0,58;0,17;357;0,59;206;2;1
57903;1968;2076;54,79;1373;521;1,07;33,97;1,33;0,75;0,64;758;1,63;206;2;1
66271;1068;1068;49,10;956;321;0,81;25,58;0,72;1,25;0,33;610;1,09;206;1;0
4734;850;794;44,53;795;303;0,51;14,58;1,08;0,46;0,16;489;0,59;206;1;0
5582;967;925;48,19;1058;332;0,56;21,95;0,90;0,52;0,13;564;0,72;206;1;0
28747;1095;1088;49,93;775;376;0,66;24,70;1,48;0,31;0,41;449;0,87;206;1;0
14474;760;705;45,16;829;321;0,47;12,32;1,12;0,17;0,21;486;0,54;206;1;0
31647;774;716;45,22;904;247;0,73;30,91;0,34;1,07;0,29;485;1,05;206;2;1
31047;2569;2764;56,69;2254;700;1,16;28,61;1,69;0,20;0,56;767;1,63;206;2;1
1146;462;383;40,23;737;222;0,32;14,31;0,84;0,48;0,10;541;0,37;206;2;1
76039;1666;1578;50,87;1568;363;1,03;35,98;0,84;0,75;0,73;717;1,61;206;2;1
43966;445;420;44,06;577;304;0,34;15,23;0,86;0,50;0,17;482;0,40;206;1;0
44163;756;669;45,66;758;200;0,60;24,30;0,77;1,55;0,49;462;0,79;206;1;0
13497;1175;1229;47,66;1184;374;0,81;34,59;0,69;1,05;0,63;566;1,24;206;2;1
740;97;53;41,62;215;126;0,18;20,14;0,51;1,24;0,20;314;0,22;206;2;1
125;1482;1583;47,20;828;239;0,79;16,00;2,06;0,06;0,34;452;0,94;206;1;0
58;3880;3575;68,97;3750;505;1,86;51,72;0,90;0,84;0,00;1355;3,86;206;2;1
3907;1123;1018;48,86;1088;297;0,75;32,94;0,61;0,50;0,59;646;1,12;206;1;0
236;631;543;45,34;880;387;0,37;16,95;1,18;0,60;0,06;619;0,45;206;2;1
