battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
64771;2738;2876;58,89;2200;572;1,37;41,86;1,16;0,10;0,54;967;2,36;15;1;1
83593;970;1007;47,13;951;561;0,64;29,44;1,29;0,80;0,36;474;0,91;15;2;0
44525;1947;1827;53,28;1541;451;1,17;34,70;1,19;0,97;0,82;777;1,80;15;2;0
95858;1313;1383;50,63;1239;369;0,88;32,40;0,81;0,84;0,39;682;1,30;15;1;1
23614;1158;1176;50,46;869;261;0,86;36,30;0,47;0,54;0,73;389;1,34;15;2;0
14698;964;913;47,85;762;255;0,61;18,93;1,02;0,52;0,24;394;0,75;15;2;0
52653;1172;1183;50,71;869;316;0,79;31,70;0,77;0,48;0,55;454;1,15;15;2;0
81698;1404;1433;49,72;1166;346;0,85;27,66;0,83;1,06;0,45;582;1,17;15;1;1
17810;1493;1595;51,09;1228;420;0,83;28,44;1,11;0,65;0,38;662;1,15;15;2;0
46884;1930;2042;53,31;1693;525;0,97;26,16;1,39;0,37;0,35;823;1,32;15;2;0
34564;1855;1932;53,95;1661;510;0,82;20,15;1,62;0,38;0,19;730;1,03;15;1;1
23818;1427;1425;50,16;1344;366;0,75;18,99;1,08;0,22;0,18;667;0,92;15;2;0
48195;2413;2525;57,36;2026;629;1,21;37,82;1,27;0,43;0,49;941;1,95;15;1;1
67026;902;920;49,12;677;319;0,64;22,87;0,92;0,98;0,40;402;0,83;15;2;0
11;669;357;45,45;1268;140;0,18;0,00;0,18;0,00;0,00;664;0,18;15;1;1
23523;764;713;46,87;781;313;0,46;14,65;0,93;0,20;0,26;541;0,54;15;1;1
3153;464;422;45,07;448;227;0,39;22,11;0,67;1,51;0,17;461;0,51;15;1;1
7008;1809;1897;52,63;1423;329;0,92;25,98;1,05;0,48;0,36;726;1,25;15;2;0
3268;1761;1861;52,42;1715;317;0,93;34,85;0,88;1,70;0,27;758;1,43;15;2;0
112920;1488;1450;50,78;1287;337;1,03;35,96;0,66;0,90;0,71;712;1,61;15;1;1
85203;1820;1900;52,25;1594;504;0,96;29,08;1,17;0,64;0,43;636;1,36;15;1;1
23112;733;758;48,19;561;279;0,52;27,12;0,75;1,02;0,48;359;0,71;15;2;0
6849;848;778;46,11;927;294;0,50;17,59;0,87;0,38;0,14;570;0,60;15;1;1
3387;1756;1856;52,85;1637;435;0,85;27,93;1,11;0,41;0,34;788;1,18;15;2;0
1170;116;87;44,44;155;113;0,15;4,27;1,19;0,63;0,01;186;0,16;15;2;0
234;409;323;43,16;889;294;0,25;23,08;0,38;0,44;0,01;441;0,32;15;1;1
287;1719;1846;49,83;1725;304;0,91;27,87;0,85;1,05;0,07;750;1,27;15;1;1
191;2442;2479;55,50;2265;359;1,29;39,27;0,96;0,66;0,19;931;2,13;15;1;1
143;1598;1752;50,35;2239;240;0,96;41,26;0,26;0,01;0,26;767;1,63;15;2;0
59;839;616;66,10;700;234;0,75;35,59;0,86;19,88;0,00;608;1,16;15;1;1
