battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
30158;926;905;47,73;862;281;0,60;27,02;0,92;0,61;0,35;553;0,83;31;2;0
55346;1308;1116;50,09;1054;180;0,81;25,29;1,10;1,24;0,55;600;1,08;31;1;1
22273;1596;1366;53,81;1034;246;0,94;22,48;1,46;0,98;0,61;586;1,21;31;1;1
53337;1183;1131;50,12;990;315;0,75;28,19;1,04;0,56;0,60;550;1,05;31;2;0
11886;1570;1640;51,14;1157;265;0,85;25,96;0,84;0,73;0,51;565;1,15;31;1;1
20942;862;796;48,57;657;296;0,52;15,31;1,24;0,52;0,31;405;0,61;31;2;0
82382;846;859;47,42;737;326;0,68;26,60;0,87;1,32;0,59;540;0,92;31;1;1
85844;1597;1683;51,80;1437;477;0,86;29,50;1,20;0,34;0,36;716;1,23;31;1;1
16392;1548;1666;51,71;1038;445;0,85;24,69;1,22;0,45;0,36;582;1,13;31;2;0
18224;850;801;46,34;847;318;0,55;22,09;0,92;0,42;0,33;560;0,70;31;1;1
36346;2414;2515;55,41;1569;368;1,23;34,56;0,97;0,38;0,97;615;1,88;31;1;1
4742;920;871;45,66;1018;267;0,58;29,38;0,61;1,19;0,35;577;0,83;31;1;1
64042;2408;2549;56,53;1508;554;1,13;22,23;1,74;0,30;0,46;753;1,46;31;2;0
16207;931;954;47,70;835;394;0,60;17,47;1,06;0,23;0,27;431;0,72;31;2;0
6705;1033;971;47,52;859;227;0,65;30,44;0,64;0,31;0,39;474;0,93;31;1;1
54838;348;301;43,63;508;233;0,36;18,47;0,56;1,55;0,18;457;0,44;31;2;0
45874;1612;1673;50,43;1506;423;0,86;23,98;1,14;0,44;0,29;748;1,13;31;1;1
46179;1977;2140;53,87;1529;610;1,03;32,58;1,48;0,56;0,40;604;1,53;31;1;1
51637;720;683;47,38;478;224;0,54;25,86;0,84;0,82;0,37;434;0,73;31;1;1
21323;1532;1729;50,25;1319;721;0,82;23,93;1,68;0,61;0,31;698;1,07;31;2;0
1226;1056;1041;46,66;1009;274;0,58;19,66;0,84;0,56;0,19;595;0,72;31;2;0
41162;705;644;46,52;719;322;0,43;17,76;0,86;0,78;0,20;418;0,52;31;2;0
80554;1675;1643;53,17;1493;440;0,90;24,92;1,47;0,77;0,39;747;1,20;31;1;1
66925;1483;1384;50,55;1212;334;0,80;25,21;1,19;0,38;0,61;532;1,07;31;1;1
8341;507;452;46,31;421;193;0,42;20,56;0,72;1,22;0,30;358;0,53;31;2;0
101;2134;2282;60,40;1667;504;1,14;41,58;0,66;0,64;0,86;841;1,95;31;1;1
1462;706;599;45,21;1091;366;0,42;18,13;1,08;0,33;0,04;642;0,52;31;2;0
138;1298;1256;51,45;1715;355;0,81;39,86;0,77;0,16;0,00;763;1,35;31;2;0
190;717;501;50,53;1011;154;0,34;38,95;0,01;0,16;0,00;589;0,55;31;2;0
13;1352;1577;23,08;1985;572;0,77;15,38;1,00;0,00;0,00;692;0,91;31;2;0
