battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
74033;1693;1678;52,02;1464;458;0,93;27,83;1,29;1,02;0,48;754;1,29;202;1;1
52246;1249;1203;50,19;1043;356;0,77;22,68;1,27;1,18;0,42;509;1,00;202;1;1
35884;1237;1225;50,37;934;285;0,75;23,81;0,98;0,62;0,50;446;0,99;202;2;0
12272;915;880;47,52;788;227;0,61;20,86;0,72;0,98;0,22;465;0,77;202;1;1
15421;1282;1244;50,30;872;306;0,76;25,78;1,32;1,20;0,52;455;1,02;202;2;0
12125;1524;1544;50,37;1395;383;0,87;27,55;1,06;0,96;0,46;560;1,20;202;1;1
58052;1594;1653;52,29;1266;512;0,87;28,80;1,29;0,70;0,64;593;1,22;202;2;0
22665;1033;1019;48,34;834;262;0,70;29,29;0,69;0,87;0,56;567;0,99;202;2;0
47751;1986;1837;53,27;1422;474;1,16;34,51;1,40;0,68;1,03;695;1,78;202;2;0
15657;391;330;45,49;350;163;0,44;29,46;0,51;1,25;0,51;298;0,62;202;2;0
22328;1413;1377;51,42;1269;401;0,72;19,17;1,32;0,32;0,34;722;0,89;202;1;1
4951;584;486;46,52;491;167;0,43;18,93;0,60;0,61;0,21;360;0,53;202;1;1
6006;938;893;49,08;604;213;0,62;19,03;0,96;0,44;0,41;392;0,77;202;1;1
15471;1765;1872;52,39;1545;476;0,95;34,48;1,21;0,63;0,43;743;1,46;202;1;1
19477;965;957;47,46;1011;315;0,66;26,47;0,67;0,39;0,38;556;0,89;202;2;0
8529;833;776;46,12;852;276;0,51;18,88;0,82;0,22;0,15;455;0,62;202;1;1
11754;730;752;45,80;668;453;0,46;15,33;1,18;0,51;0,13;562;0,55;202;1;1
20628;1216;1270;49,35;1138;387;0,80;32,76;0,81;0,58;0,45;670;1,20;202;1;1
15930;2926;3027;58,67;2435;654;1,42;36,16;1,48;0,33;0,58;975;2,22;202;2;0
1988;692;640;45,93;562;213;0,54;20,67;0,81;0,50;0,31;489;0,68;202;2;0
1446;350;237;45,16;468;187;0,33;28,42;0,49;1,53;0,26;436;0,46;202;2;0
3492;392;335;45,82;409;167;0,36;15,81;0,61;0,60;0,25;317;0,43;202;2;0
22520;1042;1064;49,25;775;363;0,65;18,63;1,44;0,61;0,32;474;0,79;202;2;0
29304;1362;1356;50,76;1193;315;0,76;29,83;0,85;1,50;0,49;524;1,09;202;1;1
18638;1732;1822;52,22;1446;419;0,97;34,01;0,99;1,54;0,60;729;1,47;202;1;1
5082;558;472;45,02;669;241;0,42;22,20;0,53;0,94;0,33;438;0,54;202;1;1
13958;775;736;46,83;870;192;0,56;26,92;0,49;0,80;0,17;491;0,77;202;1;1
5502;1247;1309;49,35;1098;370;0,67;18,19;1,17;1,24;0,11;659;0,82;202;2;0
3029;1209;1268;48,70;1096;313;0,78;28,95;0,79;0,87;0,37;659;1,09;202;2;0
739;114;131;33,69;503;164;0,28;19,22;0,35;0,42;0,11;357;0,34;202;2;0
