battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
19736;868;762;46,95;886;301;0,50;13,11;1,25;0,59;0,11;548;0,58;9;2;1
11671;1501;1501;49,90;1229;489;0,76;25,97;1,32;0,55;0,37;719;1,02;9;2;1
11792;1153;1094;48,90;942;347;0,65;18,65;1,23;0,47;0,25;534;0,79;9;1;0
36173;1085;1014;47,22;1059;247;0,79;36,09;0,52;0,78;0,81;531;1,24;9;1;0
32515;1341;1402;50,31;1157;510;0,74;20,58;1,57;0,42;0,41;627;0,93;9;1;0
97647;709;641;45,69;761;307;0,45;13,36;1,30;0,67;0,20;556;0,52;9;2;1
53294;480;423;46,33;432;183;0,44;16,41;0,80;0,31;0,22;319;0,53;9;2;1
18379;1245;1195;48,88;1083;346;0,64;18,78;1,17;0,54;0,41;554;0,79;9;1;0
58085;738;735;46,50;763;366;0,51;21,41;0,94;0,58;0,22;450;0,65;9;1;0
24586;1163;1156;48,10;1214;419;0,71;20,42;1,18;0,68;0,18;670;0,89;9;2;1
1365;750;649;46,30;1008;311;0,41;10,11;1,26;0,22;0,23;643;0,45;9;1;0
4552;1450;1446;50,77;1042;333;0,81;21,18;1,24;0,48;0,33;647;1,03;9;2;1
13372;1081;1113;48,86;1281;427;0,70;23,81;0,89;0,33;0,24;547;0,92;9;2;1
40682;1390;1472;50,05;1447;407;0,80;32,12;0,85;0,74;0,18;734;1,18;9;2;1
18006;1805;1912;51,83;1686;628;1,04;33,45;1,27;0,60;0,39;824;1,57;9;2;1
104299;1727;1722;51,58;1364;393;0,97;28,41;1,22;0,85;0,61;643;1,35;9;2;1
55720;1946;1607;53,64;1606;242;1,11;31,20;1,12;1,04;0,64;691;1,61;9;2;1
86;1227;1062;54,65;1135;408;0,69;23,26;1,34;0,86;2,37;770;0,89;9;1;0
176596;1622;1624;51,84;1527;437;0,86;23,49;1,50;0,80;0,40;569;1,12;9;1;0
66499;2128;2017;57,63;1441;432;1,15;33,05;1,51;1,96;0,69;654;1,72;9;1;0
51777;1179;1204;49,28;1118;410;0,69;22,22;1,07;0,49;0,26;535;0,89;9;2;1
14483;1288;1235;50,34;866;249;0,76;23,03;0,94;1,18;0,38;472;0,99;9;2;1
14864;589;505;47,71;336;142;0,56;24,72;0,72;1,20;0,53;275;0,74;9;1;0
3516;2947;3381;58,56;2637;656;1,22;36,38;1,27;0,14;0,47;1045;1,92;9;2;1
710;809;733;48,87;1142;339;0,51;26,76;0,81;0,71;0,06;702;0,70;9;1;0
1630;4480;4437;64,60;3768;828;1,71;36,99;2,11;0,04;0,93;1255;2,71;9;1;0
377;580;579;41,91;749;160;0,52;11,67;0,54;0,19;0,08;522;0,59;9;1;0
330;358;355;40,30;718;177;0,39;16,67;0,42;0,07;0,05;525;0,47;9;1;0
1417;1823;1906;50,18;1150;320;1,00;22,94;1,08;0,77;0,47;767;1,29;9;1;0
209;254;237;40,19;760;283;0,30;30,14;0,30;0,00;0,00;576;0,43;9;2;1
