battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
82965;1847;1658;53,22;1483;400;1,08;32,62;1,34;1,58;0,69;748;1,61;104;1;1
35104;1341;1214;49,56;1088;236;0,82;27,96;1,01;1,65;0,68;576;1,14;104;1;1
35150;1684;1542;52,07;1063;340;1,03;24,93;1,37;0,58;0,82;547;1,38;104;1;1
34902;1355;1171;51,08;1243;253;0,84;28,81;1,14;1,19;0,56;663;1,19;104;2;0
57522;1291;1252;48,68;1361;316;0,93;38,59;0,61;0,68;0,48;595;1,52;104;2;0
30823;1045;1034;48,73;862;209;0,74;26,18;0,71;0,81;0,27;451;1,00;104;1;1
7684;764;682;47,48;527;128;0,66;26,38;0,81;1,42;0,39;363;0,90;104;2;0
51958;1271;1359;50,33;1125;364;0,88;28,47;0,76;0,50;0,54;488;1,22;104;1;1
38184;1313;1324;49,62;1203;345;0,82;28,92;0,89;0,81;0,45;544;1,15;104;2;0
48584;976;951;48,66;765;332;0,67;28,08;1,08;0,95;0,49;422;0,93;104;2;0
49999;1337;1390;51,60;917;332;0,96;42,06;0,50;1,93;0,79;525;1,65;104;2;0
5339;638;593;46,73;805;290;0,49;28,79;0,65;0,76;0,32;549;0,68;104;1;1
2266;897;791;49,60;855;237;0,55;24,01;0,57;0,52;0,22;549;0,72;104;1;1
4217;668;641;46,45;622;372;0,39;16,58;1,24;0,82;0,14;502;0,46;104;1;1
19891;1841;2043;53,16;1339;594;0,93;19,61;2,05;0,22;0,55;654;1,16;104;1;1
27637;1401;1405;50,60;1169;432;0,66;16,31;1,61;0,48;0,20;647;0,79;104;2;0
5212;926;940;47,29;777;260;0,63;27,28;0,77;0,75;0,36;514;0,87;104;1;1
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;104;2;0
47974;1444;1464;50,56;1197;390;0,82;22,11;1,22;0,68;0,31;689;1,05;104;2;0
55730;1621;1820;51,39;1605;622;0,92;32,47;1,04;0,51;0,27;658;1,36;104;1;1
40405;820;784;48,09;640;155;0,76;33,19;0,39;1,06;0,98;366;1,14;104;2;0
27558;2469;2476;57,57;1647;502;1,32;33,63;1,30;0,70;0,61;721;1,99;104;1;1
137814;1318;1255;50,05;1147;317;0,94;22,22;1,20;0,66;0,26;580;1,20;104;2;0
57078;1029;1013;48,43;1184;407;0,59;17,20;1,18;0,50;0,18;550;0,71;104;1;1
15579;1078;1069;48,08;1043;328;0,66;30,50;0,85;0,30;0,20;644;0,95;104;2;0
6482;2832;2994;58,86;2252;460;1,47;40,20;1,01;0,54;0,50;989;2,46;104;2;0
1480;900;811;44,80;1307;383;0,49;17,36;1,11;0,60;0,23;666;0,59;104;1;1
863;1449;1385;49,59;2065;432;0,73;23,75;1,14;1,13;0,08;874;0,95;104;2;0
241;1147;1124;42,32;1938;383;0,62;24,07;0,72;1,46;0,00;835;0,81;104;2;0
111;1736;1696;55,86;2521;294;0,70;27,03;0,95;0,58;0,00;1002;0,96;104;1;1
