battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
71654;1223;1071;47,41;1483;404;0,88;38,80;0,75;0,97;0,61;691;1,44;1;2;0
147424;1061;1037;48,68;910;338;0,71;23,30;1,22;1,66;0,40;578;0,93;1;1;1
46627;739;709;47,60;687;289;0,51;17,81;0,93;0,62;0,32;495;0,62;1;1;1
35521;1766;1644;54,39;844;336;1,02;31,46;1,66;0,99;1,09;491;1,48;1;2;0
19595;851;805;47,19;711;247;0,60;18,73;0,85;0,95;0,27;394;0,74;1;2;0
69995;1419;1303;51,28;962;359;0,94;29,16;1,38;0,74;0,83;465;1,33;1;2;0
27979;1809;1726;52,51;1196;325;1,09;29,90;1,03;0,44;0,72;687;1,55;1;1;1
29588;2257;2328;55,10;1854;612;1,02;19,30;1,87;0,47;0,32;786;1,27;1;1;1
11921;982;926;48,39;780;231;0,64;26,56;0,72;1,24;0,53;435;0,88;1;1;1
65561;1197;1301;49,00;1114;495;0,74;29,54;0,96;0,97;0,39;654;1,05;1;2;0
4208;439;399;47,46;276;147;0,49;16,75;0,92;0,85;0,26;266;0,59;1;2;0
17150;2171;2180;53,69;1314;598;1,17;41,53;1,43;0,85;1,40;788;2,00;1;1;1
17936;1159;1210;48,35;1284;376;0,66;27,19;0,84;0,65;0,33;558;0,91;1;1;1
30587;1003;1018;49,00;816;383;0,64;20,11;1,17;0,74;0,41;595;0,80;1;2;0
18912;1565;1594;51,32;1267;415;0,77;21,55;1,28;0,89;0,28;542;0,98;1;2;0
27672;1576;1721;50,75;1362;532;0,91;32,38;1,14;0,97;0,49;700;1,35;1;1;1
49654;1639;1660;52,96;1160;411;1,07;32,31;1,07;0,70;0,63;562;1,58;1;1;1
7667;664;608;45,52;772;238;0,45;27,65;0,63;0,91;0,36;544;0,63;1;2;0
12404;2825;3002;57,72;2473;713;1,22;32,29;1,73;0,52;0,72;1008;1,80;1;1;1
50174;1599;1600;51,12;1355;364;0,89;28,20;1,15;0,88;0,52;651;1,23;1;2;0
34712;625;611;45,70;620;315;0,45;19,00;0,96;1,48;0,15;437;0,55;1;2;0
30269;1506;1532;50,24;1255;443;0,84;26,26;1,06;0,46;0,33;570;1,14;1;1;1
107422;1810;1730;51,56;1668;369;1,05;28,50;1,05;0,68;0,55;674;1,47;1;1;1
57818;1197;1075;49,01;1121;257;0,80;19,43;1,45;0,89;0,30;505;1,00;1;1;1
4440;1441;1463;49,03;1438;362;0,75;28,11;0,99;0,50;0,44;686;1,04;1;1;1
610;751;668;46,07;558;183;0,64;21,15;0,78;0,87;0,20;473;0,81;1;1;1
419;862;911;45,58;666;149;0,71;17,90;0,58;0,28;0,05;457;0,87;1;2;0
705;1463;1394;49,22;2033;460;1,08;33,33;0,69;0,57;0,21;838;1,63;1;2;0
4944;900;871;46,10;1083;290;0,68;29,51;0,51;1,61;0,12;670;0,97;1;2;0
1630;4480;4437;64,60;3768;828;1,71;36,99;2,11;0,04;0,93;1255;2,71;1;2;0
