battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
45480;1996;1687;54,73;1436;248;1,12;36,58;1,34;1,86;0,97;749;1,77;5;1;1
6881;1317;1256;49,77;1158;219;0,76;28,16;0,66;0,95;0,52;550;1,05;5;1;1
48684;1331;1295;49,77;1240;347;0,85;31,49;0,85;1,45;0,58;666;1,24;5;2;0
13218;900;741;50,31;552;124;0,80;27,60;0,71;1,48;0,73;443;1,11;5;2;0
17223;773;679;45,53;904;372;0,58;21,81;1,23;0,52;0,34;525;0,74;5;1;1
13220;924;860;47,07;815;277;0,59;21,54;1,06;1,02;0,37;444;0,75;5;2;0
76654;950;942;47,53;944;280;0,65;24,72;0,60;0,40;0,24;524;0,86;5;2;0
71814;1038;1035;46,31;1117;320;0,77;30,51;0,69;1,22;0,32;524;1,11;5;1;1
40928;1647;1711;50,54;1359;427;1,01;33,09;1,04;0,50;0,50;654;1,51;5;1;1
41381;1399;1429;51,22;1032;436;0,78;25,36;1,47;0,55;0,50;501;1,04;5;2;0
28846;2900;3134;57,22;2082;502;1,22;29,33;1,50;0,31;0,45;839;1,73;5;1;1
28540;903;950;45,47;1038;343;0,64;25,42;0,57;0,56;0,14;566;0,86;5;2;0
35992;940;924;47,11;958;306;0,68;24,19;0,78;0,73;0,37;595;0,90;5;2;0
4236;564;471;45,56;521;173;0,49;26,04;0,58;0,59;0,39;390;0,67;5;2;0
17600;1226;1288;48,51;1282;501;0,73;29,63;1,05;0,98;0,29;505;1,04;5;1;1
151;977;897;46,36;1023;232;0,83;19,21;0,89;0,50;0,48;646;1,03;5;2;0
1954;1100;1064;50,31;914;293;0,60;21,24;0,98;0,96;0,15;549;0,76;5;1;1
1716;408;338;45,28;392;131;0,37;18,12;0,51;1,55;0,22;353;0,45;5;1;1
39911;1088;1125;49,18;1039;423;0,67;23,50;1,21;0,76;0,40;586;0,88;5;2;0
38590;949;893;47,20;789;295;0,62;15,11;1,21;0,40;0,23;449;0,73;5;1;1
2907;1522;1506;51,26;1205;400;0,75;14,28;1,57;0,40;0,17;729;0,88;5;1;1
40710;1261;1248;49,47;1157;348;0,74;21,41;1,02;0,78;0,32;642;0,95;5;2;0
9710;1111;1096;47,42;943;301;0,64;21,86;1,09;0,36;0,17;533;0,82;5;1;1
19325;1406;1479;49,92;1097;409;0,80;27,12;1,12;0,90;0,31;524;1,10;5;1;1
48703;1335;1464;49,32;1337;493;0,82;26,88;0,93;0,59;0,30;655;1,12;5;1;1
28153;1318;1335;49,80;1058;399;0,83;23,89;1,09;0,94;0,28;513;1,09;5;2;0
6876;438;366;43,75;633;237;0,31;15,08;0,79;1,35;0,03;460;0,37;5;2;0
2645;816;712;46,96;759;208;0,56;20,57;1,03;1,04;0,40;477;0,70;5;2;0
131;596;551;44,27;1157;197;0,43;25,95;0,32;0,28;0,00;598;0,58;5;1;1
10;2667;3017;80,00;3586;548;0,80;50,00;1,00;0,00;0,00;1198;1,60;5;2;0
