battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
95016;1833;1689;53,65;1409;369;1,07;25,92;1,35;0,92;0,61;746;1,44;206;2;0
6682;810;760;49,01;648;262;0,52;26,40;0,80;0,53;0,41;498;0,71;206;1;1
88130;1142;1152;49,18;994;319;0,76;31,73;0,74;1,27;0,54;492;1,12;206;2;0
61227;1758;1749;52,10;1448;481;0,97;27,28;1,35;0,72;0,66;729;1,33;206;2;0
28418;617;585;45,79;603;206;0,57;24,36;0,55;0,32;0,45;449;0,75;206;2;0
9276;519;396;43,45;353;43;0,53;28,95;0,64;1,00;0,69;230;0,74;206;1;1
43687;1815;1770;52,32;1387;377;1,09;32,04;1,09;1,20;0,60;612;1,60;206;1;1
49897;2092;2030;55,96;1311;565;1,14;32,19;1,87;0,71;0,72;718;1,68;206;2;0
22912;1325;1355;50,19;1182;384;0,81;27,90;0,92;1,41;0,44;676;1,13;206;1;1
9785;1448;1474;51,08;1315;396;0,77;27,68;1,02;0,62;0,42;660;1,06;206;1;1
40001;1492;1427;50,66;1282;381;0,72;16,45;1,36;0,63;0,40;554;0,87;206;1;1
60387;1911;1959;53,24;1581;550;1,02;29,20;1,38;0,81;0,59;739;1,44;206;2;0
4722;188;155;44,30;288;175;0,25;12,64;0,71;1,44;0,16;289;0,29;206;1;1
30195;1525;1577;51,64;1308;441;0,86;28,41;1,07;0,70;0,37;733;1,20;206;1;1
10678;1365;1386;49,80;1058;302;0,83;31,47;0,76;0,82;0,53;500;1,21;206;1;1
33912;1730;1816;52,01;1502;496;0,91;31,67;1,16;0,25;0,54;743;1,33;206;1;1
10226;2128;2211;53,28;2040;404;0,93;24,77;1,23;0,13;0,30;889;1,23;206;2;0
9307;379;328;43,46;461;228;0,35;22,52;0,66;1,25;0,27;432;0,45;206;2;0
17519;1815;1941;49,16;1388;441;1,00;24,90;1,30;0,55;0,34;780;1,33;206;2;0
5346;932;958;46,88;936;386;0,62;26,54;0,79;0,64;0,45;512;0,85;206;2;0
6407;1119;1100;47,43;1340;318;0,70;36,02;0,50;1,73;0,49;621;1,09;206;1;1
85180;2351;2489;56,11;1990;629;1,17;36,05;1,38;1,12;0,60;822;1,83;206;1;1
20064;2548;2791;56,24;2426;516;1,22;37,11;1,21;0,59;0,37;978;1,93;206;1;1
12870;787;652;46,94;614;90;0,62;22,36;0,74;0,71;0,47;329;0,80;206;2;0
2606;1890;2087;52,80;1525;702;0,84;19,15;2,01;0,29;0,43;789;1,03;206;1;1
9687;1520;1561;52,15;1255;314;0,86;25,57;0,86;1,66;0,30;624;1,15;206;2;0
176;658;605;41,48;1082;340;0,38;16,48;0,74;0,00;0,09;643;0,45;206;2;0
1658;3129;3378;56,27;2969;466;1,26;28,95;1,33;0,08;0,47;1073;1,78;206;2;0
114;1699;1748;49,12;2287;385;0,96;29,82;0,50;1,11;0,09;914;1,38;206;1;1
26;569;475;23,08;1087;244;0,23;15,38;0,19;0,00;0,00;435;0,27;206;2;0
