battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
27349;1541;1358;52,23;932;217;1,04;32,28;1,01;0,60;0,82;501;1,53;5;1;1
60526;1338;1249;49,97;1157;248;0,84;26,70;0,93;1,07;0,51;492;1,15;5;2;0
55798;1668;1518;53,43;1088;265;1,00;29,52;1,17;1,42;0,70;534;1,41;5;2;0
65128;1278;1237;51,38;870;296;0,75;24,70;1,78;1,50;0,47;493;0,99;5;1;1
22968;1684;1561;52,83;1145;299;1,00;30,84;1,05;1,05;0,86;528;1,44;5;1;1
2327;679;578;48,09;430;124;0,53;29,31;0,43;1,31;0,65;326;0,75;5;1;1
65016;1604;1609;52,76;1043;337;1,01;26,89;1,17;1,20;0,51;657;1,38;5;2;0
27647;1184;1191;50,63;820;311;0,75;24,66;1,10;0,74;0,42;426;1,00;5;2;0
37913;1544;1604;49,78;1620;477;0,85;23,90;1,11;0,52;0,28;691;1,11;5;2;0
1715;702;692;49,04;603;195;0,64;21,52;0,87;1,30;0,10;377;0,81;5;2;0
39379;2295;2393;55,12;2003;594;1,02;22,32;1,81;0,38;0,36;860;1,31;5;2;0
26938;1059;1065;48,16;1064;426;0,64;27,76;0,95;1,00;0,44;633;0,89;5;2;0
14153;505;440;46,46;446;198;0,42;20,15;0,65;0,40;0,30;355;0,52;5;2;0
35844;896;842;48,16;750;243;0,58;20,13;0,76;0,39;0,27;563;0,73;5;2;0
14521;2017;2192;55,94;1633;495;0,99;34,33;1,09;0,46;0,46;715;1,50;5;1;1
13717;345;285;44,53;455;240;0,29;14,36;0,83;1,50;0,14;387;0,34;5;2;0
18944;1971;2009;52,29;1773;428;0,82;20,79;1,42;0,37;0,27;807;1,04;5;1;1
7116;1351;1480;56,79;1337;631;0,65;39,91;0,56;0,47;0,42;728;1,07;5;1;1
9178;1373;1460;51,06;972;446;0,81;26,47;1,22;0,57;0,43;614;1,11;5;2;0
8481;692;655;47,01;787;258;0,44;27,27;0,46;0,68;0,34;433;0,60;5;1;1
7729;3252;3609;62,43;2625;794;1,34;41,07;1,65;0,60;0,48;1074;2,27;5;1;1
5602;1364;1417;49,77;1051;315;0,80;33,18;0,69;1,33;0,62;621;1,19;5;1;1
47881;1068;1040;49,64;845;300;0,64;20,68;1,21;1,14;0,28;428;0,81;5;1;1
4559;1285;1281;48,10;1152;386;0,64;18,43;1,21;0,63;0,16;694;0,78;5;1;1
4810;773;744;46,01;786;263;0,52;21,21;0,77;0,59;0,04;557;0,67;5;1;1
51326;1046;1080;48,15;995;445;0,66;20,66;1,14;0,61;0,35;556;0,83;5;1;1
27750;400;323;45,54;394;180;0,36;19,81;0,71;1,43;0,34;302;0,45;5;2;0
17171;1141;1135;49,43;808;216;0,84;36,24;0,50;0,44;0,55;453;1,31;5;1;1
6249;969;945;47,99;907;274;0,60;23,41;0,79;0,70;0,26;535;0,78;5;2;0
3260;773;765;44,36;920;357;0,52;23,40;0,70;0,46;0,26;590;0,68;5;2;0
