battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
1931;469;403;45,57;405;124;0,39;17,87;0,56;0,98;0,25;338;0,47;31;2;0
24208;1606;1569;51,44;1213;321;0,90;24,52;1,22;1,30;0,53;586;1,19;31;2;0
28522;1444;1429;49,98;1059;301;0,85;24,96;1,06;0,64;0,56;533;1,13;31;2;0
3846;713;637;47,24;771;247;0,50;23,27;0,60;0,59;0,18;494;0,65;31;1;1
14467;1243;1182;49,81;825;244;0,77;23,27;1,25;1,07;0,46;498;1,01;31;2;0
15815;161;130;42,08;345;146;0,33;30,24;0,30;1,62;0,40;347;0,47;31;2;0
33537;1625;1596;52,11;1270;395;0,91;32,83;1,11;1,03;0,70;587;1,36;31;1;1
41732;1653;1672;51,68;1300;372;0,91;32,55;0,92;0,48;0,75;572;1,35;31;2;0
9245;629;632;42,91;728;214;0,51;21,03;0,55;0,64;0,20;440;0,64;31;2;0
38780;1170;1145;49,25;950;344;0,79;26,02;0,93;0,82;0,50;519;1,07;31;2;0
82967;786;734;47,27;727;277;0,55;12,68;1,07;0,47;0,24;432;0,63;31;1;1
46985;1364;1247;48,36;1075;326;0,98;37,29;0,98;1,23;1,01;630;1,56;31;1;1
52350;1451;1516;51,85;979;278;0,91;33,64;0,76;0,27;0,86;534;1,38;31;1;1
11789;1671;1728;53,42;1339;480;0,94;33,18;1,18;0,84;0,61;626;1,41;31;1;1
43140;1512;1654;50,87;1469;470;0,86;27,79;0,96;0,45;0,25;717;1,18;31;1;1
7121;949;937;47,00;854;286;0,61;19,00;0,87;0,96;0,27;506;0,75;31;2;0
4431;472;366;46,56;285;120;0,59;21,42;0,58;1,40;0,36;259;0,76;31;2;0
5264;702;666;46,87;570;205;0,57;19,09;0,78;0,20;0,16;381;0,70;31;1;1
35987;1580;1641;50,47;1604;414;0,95;28,85;0,90;0,68;0,26;766;1,33;31;1;1
8757;1369;1334;47,96;1337;384;0,67;16,38;1,37;0,65;0,19;667;0,80;31;2;0
10732;1265;1315;49,92;1210;501;0,72;23,79;1,11;0,27;0,20;673;0,94;31;2;0
3362;1037;1037;47,11;1129;332;0,61;32,45;0,53;1,01;0,34;653;0,90;31;2;0
24802;1696;1758;52,32;1610;384;0,87;24,05;1,15;0,60;0,34;635;1,15;31;2;0
14294;956;1094;47,34;1031;480;0,60;35,09;0,58;0,70;0,38;547;0,93;31;1;1
5246;518;471;45,16;548;173;0,48;27,89;0,38;0,72;0,33;400;0,67;31;1;1
12012;443;378;44,41;545;242;0,32;5,98;1,52;0,29;0,08;489;0,34;31;1;1
2707;2807;2998;59,62;2731;786;1,21;30,00;1,83;0,11;0,45;1040;1,73;31;1;1
1026;554;555;40,25;965;295;0,43;13,84;0,95;0,42;0,02;597;0,50;31;2;0
1073;1290;1248;48,09;1565;438;0,75;27,68;0,92;0,25;0,37;629;1,04;31;1;1
198;3739;3546;61,11;3982;486;1,65;32,32;1,60;0,53;0,36;1229;2,44;31;1;1
