battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
49727;1558;1552;51,88;1171;310;0,88;26,94;1,02;0,66;0,52;570;1,20;2;1;0
18233;928;824;47,06;877;236;0,47;17,93;0,91;0,56;0,40;462;0,58;2;2;1
33471;1036;943;50,62;670;206;0,75;23,49;1,03;1,57;0,52;399;0,98;2;2;1
7673;961;899;49,60;630;193;0,68;28,02;0,66;0,93;0,64;384;0,94;2;1;0
18409;716;664;45,48;710;219;0,53;25,86;0,64;1,51;0,27;444;0,72;2;1;0
16685;772;792;47,38;777;273;0,53;23,76;0,50;0,34;0,26;453;0,69;2;1;0
21957;1772;1842;53,85;1407;405;0,93;29,15;1,07;0,43;0,63;561;1,31;2;1;0
18163;361;322;43,81;494;177;0,39;28,56;0,21;0,28;0,41;320;0,55;2;2;1
88974;727;689;45,93;762;325;0,52;17,97;0,86;0,32;0,28;473;0,63;2;1;0
102743;1120;1126;48,78;1078;332;0,78;30,36;0,69;1,57;0,38;623;1,12;2;2;1
3559;207;142;46,31;166;69;0,36;21,27;0,33;0,24;0,40;188;0,46;2;1;0
37561;1109;1089;49,29;814;302;0,80;27,30;0,89;0,69;0,55;529;1,10;2;1;0
13477;550;480;45,40;588;260;0,36;15,83;0,94;0,35;0,08;503;0,43;2;1;0
8864;765;738;48,04;627;211;0,60;25,05;0,56;0,48;0,36;397;0,80;2;1;0
21635;795;729;47,34;753;281;0,52;22,66;0,86;1,00;0,31;550;0,67;2;2;1
21651;3182;3398;57,82;2577;623;1,40;37,51;1,46;0,42;0,62;959;2,24;2;2;1
6857;1378;1396;48,49;1105;181;0,91;42,00;0,48;0,72;0,52;560;1,57;2;2;1
65951;902;832;47,03;948;249;0,64;29,73;0,54;0,29;0,27;457;0,91;2;2;1
10371;1146;1196;48,77;1176;269;0,72;28,90;0,55;0,30;0,26;600;1,01;2;2;1
14533;1074;1089;49,18;801;354;0,64;24,92;1,06;0,63;0,46;521;0,85;2;2;1
23298;1373;1461;50,90;1142;369;0,80;30,24;0,92;0,88;0,38;524;1,15;2;2;1
52548;1209;1203;49,84;985;309;0,75;26,39;0,87;0,72;0,56;448;1,01;2;2;1
18110;728;690;47,71;584;224;0,57;23,95;0,66;1,17;0,33;369;0,75;2;1;0
7405;1631;1666;51,86;1136;355;0,92;28,22;1,00;0,70;0,63;639;1,28;2;1;0
6015;733;690;45,94;740;261;0,47;21,46;0,79;0,28;0,24;468;0,59;2;2;1
7437;1251;1254;47,88;1080;329;0,68;23,93;0,96;0,59;0,26;631;0,89;2;1;0
3035;553;510;44,71;699;243;0,44;20,20;0,64;0,53;0,21;490;0,55;2;1;0
9058;1648;1710;52,63;1245;324;0,88;35,49;0,79;0,97;0,42;711;1,36;2;1;0
1178;367;309;42,44;471;184;0,31;17,83;0,59;1,02;0,21;433;0,38;2;2;1
1007;1346;1436;50,74;1198;173;0,78;40,02;0,30;0,56;0,32;623;1,30;2;2;1
