battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
48090;1110;1024;48,78;1223;309;0,68;19,36;1,41;1,41;0,25;562;0,85;26;2;0
19331;1132;1104;48,57;1215;302;0,62;26,70;0,81;0,82;0,16;592;0,84;26;1;1
11760;614;537;46,60;450;164;0,60;18,57;0,87;1,33;0,36;329;0,74;26;1;1
2806;333;282;43,80;312;140;0,35;11,37;0,93;0,64;0,14;277;0,39;26;1;1
20368;1126;1100;48,50;768;237;0,72;24,22;0,88;0,82;0,45;419;0,95;26;1;1
18238;1565;1655;49,40;1517;317;0,80;19,25;0,95;0,25;0,19;618;0,99;26;1;1
4871;889;823;47,18;891;247;0,57;26,67;0,65;1,21;0,23;592;0,77;26;1;1
30106;2466;2681;57,11;1980;691;1,10;33,11;1,63;0,53;0,72;819;1,65;26;2;0
8197;1387;1346;50,25;888;280;0,70;19,03;1,29;0,39;0,49;476;0,86;26;1;1
41549;1650;1618;52,32;1238;333;1,13;38,35;0,91;1,39;1,00;629;1,83;26;2;0
29398;1001;986;49,14;767;269;0,64;24,91;0,87;0,76;0,42;429;0,85;26;2;0
24745;963;1000;46,24;1045;287;0,70;23,50;0,62;1,05;0,22;568;0,91;26;1;1
16255;615;604;43,33;732;289;0,44;17,49;0,85;0,67;0,09;520;0,54;26;2;0
66271;1068;1068;49,10;956;321;0,81;25,58;0,72;1,25;0,33;610;1,09;26;2;0
12490;1303;1320;49,82;1020;265;0,78;29,30;0,73;1,07;0,38;529;1,11;26;1;1
21705;2275;2417;57,57;2215;570;1,03;30,21;1,29;0,41;0,44;896;1,48;26;2;0
390;480;448;41,54;428;156;0,54;28,46;0,45;1,74;0,39;387;0,76;26;1;1
49955;2144;2305;54,42;1931;665;1,13;37,79;1,22;0,68;0,47;870;1,81;26;1;1
11032;1234;1467;51,33;1130;617;0,58;34,85;0,61;0,29;0,34;599;0,88;26;1;1
70682;457;402;44,10;653;320;0,33;10,41;1,07;0,36;0,09;512;0,36;26;2;0
2075;611;608;45,25;628;255;0,46;27,61;0,65;1,03;0,30;449;0,64;26;2;0
24160;1865;1948;52,38;1413;443;1,00;35,41;0,99;0,73;0,75;634;1,55;26;1;1
16566;1132;990;50,02;783;172;0,78;21,91;1,08;0,97;0,59;434;0,99;26;1;1
692;551;482;45,09;540;202;0,47;20,38;0,68;1,16;0,40;456;0,59;26;2;0
8143;419;336;45,98;409;190;0,32;14,31;0,73;0,81;0,18;311;0,38;26;2;0
8268;1444;1537;51,71;1231;408;0,76;27,81;0,97;0,82;0,24;662;1,05;26;2;0
1651;989;1042;46,58;965;449;0,62;26,23;0,95;0,39;0,16;640;0,84;26;2;0
991;1084;1045;43,59;1410;354;0,72;33,00;0,55;0,10;1,07;647;1,08;26;2;0
928;1368;1437;51,19;1535;310;0,70;23,06;0,84;0,64;0,09;748;0,91;26;2;0
1308;700;680;43,50;618;233;0,49;16,97;0,80;1,45;0,18;483;0,60;26;1;1
