battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
130382;1744;1551;53,64;1238;262;1,08;33,68;1,02;1,72;0,76;712;1,63;11;2;1
56391;1894;1906;52,20;1481;409;1,04;29,50;1,17;1,07;0,65;720;1,48;11;1;0
88130;1142;1152;49,18;994;319;0,76;31,73;0,74;1,27;0,54;492;1,12;11;2;1
45588;2497;2572;57,28;1652;556;1,29;44,50;1,14;1,01;1,28;768;2,32;11;2;1
41677;795;746;47,22;736;250;0,55;20,26;0,85;0,86;0,31;539;0,69;11;2;1
34461;1661;1683;51,83;1609;381;1,08;42,68;0,67;1,47;0,35;764;1,89;11;2;1
35134;509;458;46,06;452;187;0,48;15,83;0,83;0,73;0,26;313;0,57;11;2;1
26274;1339;1369;49,70;1171;356;0,79;27,04;0,98;0,51;0,43;656;1,08;11;2;1
27992;1297;1430;51,22;1183;459;0,79;23,99;1,34;0,59;0,34;475;1,04;11;1;0
122345;1658;1754;50,93;1453;437;0,90;27,52;1,05;0,58;0,44;625;1,24;11;2;1
46969;1625;1644;51,07;1297;419;0,98;32,45;1,10;1,02;0,63;704;1,45;11;1;0
7664;473;421;45,11;416;184;0,44;17,94;0,84;0,83;0,36;319;0,53;11;1;0
64773;1351;1383;49,26;1497;555;0,77;21,41;1,33;0,36;0,40;695;0,98;11;1;0
51722;1330;1449;51,01;990;412;0,87;33,97;0,96;0,88;0,36;529;1,32;11;1;0
43765;1248;1314;47,85;1290;417;0,80;28,57;0,95;0,31;0,36;608;1,12;11;2;1
7961;1444;1401;51,51;719;274;0,89;18,77;1,67;0,25;0,38;439;1,10;11;1;0
28043;934;956;49,71;833;373;0,62;24,22;1,12;0,63;0,15;441;0,82;11;2;1
18237;1130;1125;48,47;967;337;0,63;19,16;1,04;0,54;0,13;478;0,78;11;1;0
33295;1244;1292;49,40;1155;339;0,90;35,01;0,62;0,92;0,45;513;1,38;11;1;0
4319;507;403;45,33;668;235;0,36;19,98;0,61;0,68;0,21;492;0,45;11;2;1
1491;1083;1030;49,36;657;229;0,66;26,02;0,82;0,93;0,38;445;0,90;11;1;0
23921;683;636;46,57;649;205;0,53;23,99;0,59;0,57;0,34;372;0,69;11;1;0
1867;217;135;44,08;203;91;0,30;18,91;0,49;1,45;0,74;214;0,38;11;2;1
6714;980;935;48,38;1036;330;0,60;21,60;0,77;0,26;0,31;528;0,77;11;1;0
11308;1270;1305;47,97;1178;369;0,75;23,83;0,99;0,76;0,25;698;0,98;11;2;1
83445;1350;1354;50,93;1076;385;0,80;22,48;1,41;0,83;0,50;549;1,03;11;1;0
868;766;707;47,12;1287;363;0,55;30,30;0,56;0,73;0,03;673;0,78;11;1;0
19840;895;892;47,71;847;311;0,65;33,85;0,59;0,68;0,53;483;0,98;11;2;1
1861;899;871;46,70;1155;258;0,57;24,13;0,66;0,33;0,18;673;0,75;11;2;1
1093;183;113;41,35;191;75;0,29;20,22;0,40;0,11;0,19;216;0,37;11;1;0
