battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
33025;2142;1782;53,94;1526;186;1,24;37,64;1,07;1,62;1,04;730;1,99;70;1;1
13948;1442;1361;51,16;914;240;0,89;22,54;1,20;0,80;0,65;510;1,15;70;2;0
39668;2179;2164;54,74;1476;429;1,06;30,90;1,42;1,28;0,86;727;1,54;70;1;1
46517;809;743;47,94;698;265;0,55;13,76;1,35;1,27;0,18;452;0,64;70;2;0
44474;2314;2158;55,64;1425;362;1,25;36,61;1,23;1,83;1,31;588;1,97;70;1;1
17680;1740;1603;52,08;1313;266;1,05;35,69;0,94;1,29;0,87;665;1,64;70;1;1
24844;1243;1189;49,89;1020;350;0,91;27,05;0,90;0,59;0,60;594;1,25;70;1;1
31600;1628;1651;50,73;1308;301;0,91;28,36;1,01;0,80;0,55;633;1,27;70;2;0
2134;464;379;44,80;492;206;0,33;25,59;0,82;1,98;0,20;416;0,44;70;1;1
6024;651;634;48,95;362;170;0,66;32,09;0,68;1,61;0,85;300;0,97;70;2;0
28468;1394;1385;51,62;919;207;0,89;30,42;0,57;0,38;0,91;456;1,28;70;1;1
19388;702;640;45,79;797;205;0,57;26,27;0,42;0,46;0,33;396;0,77;70;2;0
40289;1263;1289;51,00;1039;313;0,81;28,94;0,95;1,29;0,41;510;1,14;70;2;0
25182;1055;1049;47,36;908;270;0,70;19,60;0,94;0,53;0,22;500;0,87;70;1;1
30252;1348;1358;48,80;1142;356;0,67;16,97;1,08;0,31;0,28;642;0,81;70;1;1
28243;982;937;48,35;743;246;0,68;20,05;1,04;1,83;0,22;428;0,85;70;2;0
66820;1976;1999;52,87;1415;424;1,18;42,11;0,90;0,46;0,97;741;2,04;70;1;1
43496;733;732;45,96;843;335;0,60;23,95;0,80;0,93;0,35;527;0,79;70;2;0
16146;342;281;43,97;439;204;0,32;19,28;0,58;1,62;0,18;403;0,39;70;1;1
24866;1949;2101;53,56;1554;476;0,91;22,19;1,40;0,28;0,32;718;1,18;70;1;1
11266;2787;3156;57,49;2160;793;1,22;27,54;1,77;0,25;0,46;960;1,69;70;2;0
22194;683;654;46,22;608;289;0,49;23,56;0,92;0,75;0,43;382;0,64;70;2;0
11424;1339;1440;49,77;1232;565;0,78;20,34;1,51;0,53;0,27;661;0,98;70;2;0
1442;494;407;44,31;557;144;0,48;30,17;0,22;0,98;0,49;410;0,68;70;2;0
8570;715;688;47,50;609;203;0,58;27,78;0,50;0,70;0,26;482;0,80;70;1;1
68101;920;885;47,34;857;306;0,59;22,98;0,86;0,54;0,33;458;0,76;70;2;0
18638;1732;1822;52,22;1446;419;0,97;34,01;0,99;1,54;0,60;729;1,47;70;1;1
732;384;327;39,48;500;162;0,36;15,57;0,57;1,14;0,29;338;0,42;70;2;0
4818;2900;3146;58,97;2464;501;1,28;41,37;1,29;1,12;0,51;1037;2,19;70;2;0
3041;2453;2624;57,78;1514;607;1,08;30,55;1,62;0,78;0,47;912;1,56;70;1;1
