battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
29276;1294;1293;49,37;1167;416;0,74;22,88;1,13;1,00;0,29;666;0,96;15;1;0
12279;1972;1680;52,69;1245;247;1,14;34,59;1,14;1,43;1,34;660;1,74;15;2;1
25773;2281;2285;55,22;1717;453;1,21;33,89;1,31;1,00;0,75;838;1,83;15;2;1
3641;574;467;47,38;384;192;0,44;19,39;0,85;1,39;0,31;331;0,55;15;1;0
22857;1721;1657;54,58;1123;269;0,96;33,91;1,12;1,31;0,79;699;1,46;15;1;0
33732;938;806;48,32;738;149;0,73;29,89;0,64;0,92;0,71;402;1,05;15;2;1
14092;900;853;47,13;659;195;0,67;25,73;0,83;1,22;0,45;384;0,91;15;2;1
78611;699;610;47,35;537;196;0,56;29,15;0,63;0,52;0,55;385;0,79;15;1;0
8000;980;881;49,09;664;186;0,72;21,65;1,04;0,71;0,58;396;0,92;15;1;0
21456;1196;1190;48,73;1016;328;0,69;19,16;1,15;0,67;0,32;498;0,85;15;2;1
87273;1415;1344;48,65;1395;388;1,00;40,80;0,56;0,76;0,88;696;1,68;15;1;0
37039;1532;1593;50,45;1317;576;0,81;21,58;1,63;0,59;0,37;578;1,04;15;1;0
25501;631;579;46,29;621;263;0,43;15,12;0,93;0,49;0,16;460;0,51;15;2;1
73289;1244;1301;49,92;950;484;0,73;22,96;1,54;0,54;0,28;591;0,95;15;2;1
6257;1469;1467;52,49;1153;274;0,88;27,94;0,89;0,84;0,57;607;1,22;15;1;0
10307;553;551;47,06;556;318;0,46;25,51;0,72;1,36;0,19;375;0,62;15;2;1
9204;1769;1837;52,61;1474;445;0,87;22,60;1,26;0,37;0,43;767;1,12;15;1;0
31113;1312;1266;51,74;1177;361;0,74;21,01;1,08;0,24;0,22;700;0,93;15;1;0
77781;1103;1310;50,04;746;412;0,74;35,18;0,81;1,56;0,53;465;1,14;15;2;1
2507;631;569;45,07;535;211;0,46;24,61;0,55;0,87;0,28;461;0,61;15;1;0
90324;1617;1566;51,12;1432;432;1,08;35,21;0,90;0,74;0,76;631;1,67;15;2;1
28484;1809;1579;54,04;1535;362;1,08;29,87;1,26;1,70;0,70;731;1,54;15;2;1
16495;546;473;45,63;463;221;0,41;17,10;0,87;0,49;0,23;361;0,50;15;1;0
14838;994;980;48,01;1005;409;0,58;20,39;1,10;0,29;0,30;617;0,72;15;2;1
80078;1377;1333;51,24;1083;369;0,80;29,99;1,22;0,68;0,53;484;1,14;15;1;0
400;741;661;50,25;633;187;0,59;17,25;0,86;1,14;0,19;520;0,71;15;1;0
1052;625;599;42,40;825;247;0,49;19,68;0,61;1,37;0,10;556;0,61;15;2;1
4077;683;651;47,12;462;157;0,56;24,72;0,61;2,78;0,49;377;0,75;15;1;0
103;1559;1391;51,46;971;149;0,76;30,10;0,68;0,94;1,03;668;1,08;15;2;1
880;1573;1591;52,95;852;213;0,86;31,36;0,91;1,42;0,51;608;1,25;15;2;1
