battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
9522;995;891;47,97;879;178;0,68;22,29;1,02;0,89;0,39;546;0,87;34;2;1
598;30;11;41,81;106;78;0,15;21,40;0,31;1,25;0,35;192;0,19;34;1;0
34624;2211;2018;55,95;1621;373;1,17;36,16;1,25;1,31;1,08;767;1,84;34;2;1
64476;1521;1525;50,65;1321;371;0,93;38,01;0,83;0,82;0,83;692;1,51;34;2;1
27260;1247;1209;48,83;1230;343;0,73;25,13;0,95;0,54;0,53;610;0,97;34;2;1
37737;850;803;46,25;739;233;0,58;15,85;0,95;1,14;0,12;451;0,69;34;1;0
66866;1533;1482;52,64;1106;354;0,89;27,28;1,21;0,47;0,68;694;1,22;34;1;0
41757;1828;1806;53,29;1392;414;1,02;30,16;1,21;1,14;0,75;726;1,47;34;1;0
73904;995;970;48,16;888;306;0,68;21,50;0,90;1,02;0,43;570;0,87;34;2;1
7538;910;903;46,09;844;246;0,63;27,96;0,66;0,88;0,50;441;0,87;34;1;0
54667;661;602;46,78;565;219;0,50;19,40;0,98;1,40;0,38;397;0,62;34;1;0
47523;1441;1427;50,91;1083;341;0,78;19,40;1,36;0,71;0,20;596;0,97;34;2;1
13717;1948;2063;53,94;1602;514;0,92;25,87;1,41;0,44;0,32;837;1,24;34;2;1
23297;305;258;42,48;577;294;0,29;21,89;0,63;0,63;0,13;518;0,37;34;1;0
10003;1411;1442;51,63;1074;274;0,84;34,36;0,72;0,52;0,47;619;1,28;34;1;0
42452;1610;1637;51,30;1262;410;0,82;21,27;1,29;0,67;0,42;601;1,05;34;1;0
8635;432;355;45,65;330;146;0,40;17,37;0,72;1,26;0,32;277;0,48;34;1;0
1419;883;881;44,61;991;253;0,64;26,64;0,59;0,80;0,38;507;0,87;34;1;0
2278;905;847;46,53;962;208;0,54;18,00;0,66;1,13;0,12;580;0,66;34;2;1
14907;1057;1079;48,17;1037;360;0,72;29,27;0,79;0,35;0,40;652;1,02;34;2;1
24022;433;335;43,35;583;241;0,31;12,01;0,97;0,24;0,13;474;0,36;34;1;0
8926;984;951;48,51;901;319;0,67;28,80;1,07;0,36;0,42;593;0,94;34;2;1
58151;1301;1358;49,41;1365;471;0,72;26,40;0,96;0,76;0,37;624;0,98;34;2;1
91762;1703;1855;52,19;1625;717;0,96;27,41;1,63;1,12;0,37;761;1,33;34;2;1
24147;1463;1418;49,77;1264;267;0,88;27,17;0,87;0,90;0,47;592;1,20;34;2;1
26606;1787;1810;52,94;1170;331;0,96;29,44;1,06;0,70;0,59;575;1,36;34;2;1
26229;1684;1976;52,43;1535;775;0,88;24,63;1,63;0,48;0,32;702;1,16;34;2;1
51621;1243;1292;49,98;989;363;0,83;32,55;0,79;0,63;0,77;494;1,23;34;1;0
4401;1477;1454;49,63;1539;401;0,72;18,27;1,33;0,31;0,12;752;0,88;34;1;0
512;249;233;38,67;748;202;0,29;14,65;0,45;0,12;0,00;539;0,34;34;1;0
