battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
35674;854;835;47,68;800;269;0,67;28,07;0,71;1,56;0,60;453;0,94;21;1;1
19099;1000;920;47,73;909;230;0,63;16,17;1,25;0,76;0,30;482;0,75;21;2;0
25645;728;637;46,24;568;170;0,58;19,13;0,91;0,95;0,44;438;0,71;21;2;0
58449;1181;1088;47,62;1138;212;0,89;36,69;0,50;2,64;0,85;605;1,40;21;1;1
6935;1060;1053;47,97;762;285;0,70;21,33;0,96;0,69;0,24;481;0,88;21;1;1
42901;1889;1878;54,98;1491;512;1,03;24,82;1,56;1,49;0,51;600;1,37;21;1;1
24821;1310;1288;48,22;1308;346;0,87;30,49;0,75;1,04;0,52;605;1,26;21;2;0
28634;622;561;46,38;473;186;0,52;17,04;0,73;0,38;0,39;370;0,63;21;1;1
40863;1251;1288;49,15;1101;292;0,85;32,22;0,63;0,59;0,47;486;1,25;21;1;1
56156;1768;1770;52,13;1399;473;1,00;27,14;1,30;0,57;0,59;719;1,37;21;1;1
29127;950;952;49,35;639;272;0,62;26,03;0,83;0,59;0,47;421;0,84;21;2;0
41818;675;722;48,12;491;263;0,54;24,64;0,85;0,34;0,42;332;0,71;21;1;1
43238;1401;1583;51,62;1340;767;0,77;26,58;1,66;0,88;0,23;697;1,05;21;1;1
21075;1369;1434;48,55;1161;362;0,89;27,93;0,95;0,43;0,23;625;1,23;21;1;1
36751;677;593;46,60;621;259;0,49;23,07;0,64;0,66;0,21;375;0,64;21;2;0
40406;903;924;47,58;907;364;0,62;33,83;0,74;0,77;0,47;535;0,93;21;2;0
10385;756;695;45,88;751;337;0,46;16,70;1,07;0,85;0,16;555;0,55;21;2;0
7964;1072;1095;49,69;872;448;0,57;18,37;1,41;0,22;0,33;633;0,70;21;2;0
20915;1119;1267;49,18;1070;574;0,60;26,51;1,01;0,52;0,19;566;0,82;21;1;1
9096;1626;1655;50,77;1474;397;0,82;22,92;1,19;1,22;0,28;752;1,06;21;2;0
107215;874;885;48,44;739;334;0,67;16,85;1,23;1,01;0,47;461;0,80;21;1;1
22058;930;938;47,90;993;436;0,59;24,23;1,21;0,59;0,39;599;0,78;21;1;1
40766;905;905;48,21;855;348;0,59;23,14;0,82;0,35;0,39;527;0,77;21;2;0
16838;412;308;43,95;386;115;0,30;19,16;0,58;1,38;0,25;314;0,37;21;2;0
15389;427;348;44,86;442;204;0,30;20,64;0,69;1,11;0,23;350;0,38;21;2;0
986;348;283;43,00;359;119;0,40;18,97;0,48;2,18;0,50;366;0,49;21;2;0
1708;375;324;42,97;387;155;0,35;11,71;0,78;0,58;0,06;329;0,39;21;1;1
1550;339;251;43,16;316;125;0,29;8,65;0,98;1,40;0,10;305;0,32;21;1;1
792;980;890;49,62;779;150;0,71;34,34;0,39;1,11;0,40;559;1,09;21;2;0
14;488;215;50,00;900;113;0,21;7,14;1,07;0,00;0,00;701;0,23;21;2;0
