battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
26060;1028;1029;48,76;820;287;0,76;32,40;0,59;0,94;0,57;495;1,12;15;1;0
64606;1515;1437;52,97;1003;337;1,03;33,23;1,12;2,94;0,74;581;1,54;15;1;0
15095;693;572;45,55;527;105;0,53;21,07;0,71;1,38;0,39;349;0,67;15;2;1
21432;1658;1706;51,82;1346;455;0,84;25,19;1,27;0,70;0,51;665;1,12;15;2;1
30142;1507;1420;51,96;978;300;0,93;28,37;1,13;1,08;0,66;549;1,30;15;1;0
4918;558;477;46,85;580;168;0,44;23,16;0,52;1,11;0,28;444;0,57;15;2;1
23646;1350;1342;51,23;1109;356;0,86;29,16;1,27;0,96;0,52;660;1,22;15;1;0
22590;476;410;44,71;480;177;0,39;23,05;0,65;1,03;0,32;378;0,51;15;2;1
44876;1660;1784;50,32;1608;393;0,98;28,81;0,83;0,77;0,40;636;1,37;15;1;0
143861;1255;1189;49,92;956;287;0,95;32,34;0,76;1,43;0,86;615;1,40;15;2;1
29707;914;928;47,94;877;345;0,56;20,41;1,14;0,86;0,33;453;0,70;15;1;0
96381;1382;1439;50,03;1173;310;0,97;35,70;0,57;0,77;0,54;651;1,50;15;2;1
24878;558;476;45,16;490;166;0,44;18,80;0,70;0,68;0,24;372;0,55;15;2;1
36181;549;528;44,99;644;350;0,40;19,09;0,96;0,63;0,27;455;0,50;15;1;0
18433;2309;2349;54,87;1823;560;1,10;31,01;1,42;0,42;0,73;805;1,60;15;2;1
4196;488;398;44,04;378;185;0,38;17,11;0,69;0,26;0,18;313;0,46;15;1;0
15363;2277;2782;57,74;1458;1215;0,92;28,11;2,73;0,75;0,46;947;1,28;15;1;0
11031;1033;994;49,04;689;213;0,69;23,98;0,75;0,48;0,54;401;0,91;15;2;1
39497;2000;1992;54,16;1464;351;1,06;42,26;0,85;1,01;0,77;771;1,84;15;2;1
10248;1262;1232;49,71;1114;292;0,74;24,75;0,95;0,96;0,42;602;0,98;15;2;1
53319;1367;1554;49,67;1436;499;0,84;41,12;0,44;0,46;0,54;599;1,43;15;1;0
26415;819;775;47,45;831;301;0,51;19,46;0,82;0,40;0,21;444;0,63;15;2;1
23849;1393;1423;50,46;1193;396;0,78;25,05;1,12;0,62;0,50;531;1,05;15;2;1
17956;1333;1261;50,52;697;234;0,80;22,78;0,95;0,57;0,53;378;1,04;15;1;0
6917;608;512;43,86;596;218;0,36;16,57;0,77;0,61;0,25;438;0,43;15;1;0
44756;226;194;43,63;348;301;0,20;6,77;1,75;0,54;0,12;410;0,21;15;1;0
6709;868;1055;48,25;714;345;0,61;34,94;0,24;1,05;0,42;511;0,94;15;1;0
1949;613;523;46,69;702;204;0,45;20,68;0,59;1,03;0,34;522;0,57;15;2;1
2282;1164;1112;48,69;1338;291;0,65;27,61;0,73;1,12;0,25;747;0,90;15;2;1
107;138;132;36,45;197;88;0,33;13,08;1,21;4,68;1,07;310;0,38;15;1;0
