battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
53649;1376;1310;50,70;1059;308;0,83;26,26;1,14;0,91;0,44;504;1,13;13;1;1
60073;1072;1020;49,36;910;219;0,74;24,57;0,85;1,18;0,35;553;0,98;13;2;0
7614;733;713;46,34;589;257;0,50;19,11;0,79;1,06;0,32;377;0,62;13;2;0
14027;2037;2026;53,14;1540;470;1,12;27,04;1,38;0,70;0,47;746;1,54;13;2;0
19746;333;212;44,86;319;137;0,32;24,24;0,54;2,01;0,50;302;0,42;13;2;0
41413;567;495;46,73;537;235;0,46;22,71;0,72;0,62;0,37;360;0,59;13;1;1
23763;1532;1557;50,45;1185;365;0,92;30,40;0,91;0,71;0,73;672;1,32;13;2;0
62235;607;597;46,12;600;293;0,48;27,04;0,47;0,89;0,45;405;0,66;13;1;1
32957;698;640;47,69;583;247;0,54;24,54;0,79;0,64;0,47;390;0,71;13;2;0
8847;1176;1199;49,37;825;361;0,69;23,84;1,20;0,61;0,39;496;0,91;13;2;0
59198;1563;1540;51,36;1206;488;0,87;26,37;1,34;0,48;0,69;586;1,19;13;2;0
4617;2056;2153;54,52;1642;422;0,94;26,94;1,26;0,34;0,34;836;1,29;13;1;1
55126;1828;1945;51,86;1557;387;0,98;26,85;1,02;0,40;0,33;635;1,34;13;1;1
26011;1128;1121;49,36;1055;416;0,67;20,28;1,29;0,56;0,31;567;0,84;13;1;1
4979;760;670;45,45;706;209;0,44;14,14;0,91;0,94;0,21;492;0,51;13;2;0
2107;983;929;49,26;592;178;0,68;29,81;0,67;2,33;0,58;446;0,97;13;1;1
44334;1228;1297;49,82;976;369;0,77;33,58;0,76;0,53;0,68;636;1,15;13;1;1
16032;565;494;45,81;478;250;0,43;22,87;0,74;1,55;0,36;420;0,56;13;1;1
50134;2653;3036;57,73;2069;817;1,19;35,41;1,60;0,65;0,53;944;1,85;13;1;1
10508;2984;3243;59,62;2015;579;1,39;44,40;1,37;0,23;0,75;1015;2,50;13;1;1
43849;1306;1316;49,44;1145;344;0,81;25,43;0,99;1,05;0,45;538;1,09;13;1;1
18638;1732;1822;52,22;1446;419;0,97;34,01;0,99;1,54;0,60;729;1,47;13;1;1
7277;599;518;47,23;639;199;0,39;19,65;0,73;2,02;0,14;458;0,49;13;2;0
297;883;871;46,80;1005;235;0,71;28,62;0,68;0,46;0,12;679;0,99;13;2;0
2827;1013;1006;47,82;744;195;0,70;28,40;0,68;0,95;0,37;539;0,98;13;2;0
5303;1256;1334;51,22;970;381;0,74;20,82;1,30;0,76;0,16;580;0,94;13;1;1
4325;593;567;46,84;467;216;0,39;24,95;0,66;0,58;0,28;365;0,52;13;2;0
1132;1898;2022;52,47;1916;373;0,95;33,04;0,74;0,57;0,26;854;1,42;13;2;0
667;2498;2373;56,97;1201;633;1,05;25,79;1,95;0,63;0,56;802;1,41;13;2;0
792;928;808;47,22;802;184;0,66;36,62;0,33;1,67;0,59;544;1,04;13;1;1
